adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,tmin<-4.027p1,tmin<-4.027p2,tmin<-4.027p3,tmin<-4.027p4,tmin<-4.027p5,tmin<-4.027p6,tmin<-4.027p7,tmax>31.246p1,tmax>31.246p2,tmax>31.246p3,tmax>31.246p4,tmax>31.246p5,tmax>31.246p6,tmax>31.246p7,prec<0.037p1,prec<0.037p2,prec<0.037p3,prec<0.037p4,prec<0.037p5,prec<0.037p6,prec<0.037p7,median_cum_fpar1,median_cum_fpar2,median_cum_fpar3,median_cum_fpar4,median_cum_fpar5,median_cum_fpar6,median_cum_fpar7,median_cum_ndvi1,median_cum_ndvi2,median_cum_ndvi3,median_cum_ndvi4,median_cum_ndvi5,median_cum_ndvi6,median_cum_ndvi7,mean_ssm1,mean_ssm2,mean_ssm3,mean_ssm4,mean_ssm5,mean_ssm6,mean_ssm7,yield,stage2_tabpfn_base_prediction,stage2_tabpfn_base_prediction_variance,stage2_tabpfn_base_prediction_std,stage2_tabpfn_base_n_repeats,stage2_tabpfn_base_split,stage2_tabpfn_cn_finetuned_prediction,stage2_tabpfn_cn_finetuned_prediction_variance,stage2_tabpfn_cn_finetuned_prediction_std,stage2_tabpfn_cn_finetuned_n_repeats,stage2_tabpfn_cn_finetuned_split
CN011,14.819,1.511,2006,0.0,0.0,39.744,217.365,627.99,1169.436,1421.353,0.0,6.426,8.459999999999999,21.477,131.245,239.772,298.87,0.0,-14.54969230769231,-73.94012903225806,-173.95666666666665,-256.5988387096774,-309.4642666666667,-314.15415384615386,0.0,0.2471538461538461,0.0656129032258064,0.4339,3.5409032258064514,3.617566666666667,4.546,0.0,12461035.538461538,18354057.80645161,21185863.066666663,20528490.14516129,21426603.33333333,19607021.923076924,0.0,-3.0022692307692305,4.859032258064516,10.892833333333334,18.245967741935484,23.0482,24.37823076923077,0.0,2.796346153846154,11.726709677419356,17.476833333333335,24.276451612903227,28.6447,28.878692307692308,0.0,-7.739115384615385,-1.6625806451612903,4.324766666666666,12.215225806451611,17.31543333333333,19.803,0.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,21.0,24.0,14.0,11.0,6.0,1.0,0.0,15.625,43.203,83.026,142.36,238.367,365.4645,0.0,0.367,0.994,1.671,2.613,4.3870000000000005,6.183999999999999,0.0,4.015807692307693,3.814967741935484,3.657000000000001,3.793548387096774,3.6801,4.194923076923077,5.368,5.37671742,4.5043450591998584e-05,0.006711441767012404,5,train,5.38038232,3.494601899699518e-05,0.005911515795208128,5,train
CN012,14.794,1.439,2006,0.0,0.0629999999999997,83.79599999999999,317.925,791.791,1419.856,1693.794,0.0,11.069,14.06,31.127,94.002,183.737,247.628,0.0,-11.55992,-75.18745161290323,-178.95416666666668,-308.09851612903225,-426.03856666666667,-447.4826153846154,0.0,0.44276,0.0964838709677419,0.5689,2.028225806451613,2.9911666666666665,4.914692307692308,0.0,12092256.32,18046508.70967742,20798186.666666668,21328867.0,22087393.5,21755896.615384616,0.0,-0.6766,6.948193548387097,12.8043,20.286,25.9355,26.07215384615385,0.0,4.84664,13.580354838709678,19.064466666666664,26.444064516129032,31.7711,30.91607692307692,0.0,-5.34216,0.7993548387096774,6.980099999999999,14.336290322580645,20.22076666666667,21.667538461538463,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,7.0,0.0,18.0,26.0,15.0,15.0,12.0,3.0,0.0,13.8695,39.608,89.705,170.153,266.391,376.787,0.0,0.324,0.894,1.668,2.7025,4.0515,5.577,0.0,4.33792,3.943967741935484,3.5256333333333334,3.4423870967741936,3.6346,4.547769230769231,5.283,5.29169338,6.730979459199667e-05,0.008204254664014072,5,train,5.29823584,1.9644484292999323e-05,0.004432209865631288,5,train
CN013,14.781,1.481,2006,0.0,0.0,61.915000000000006,268.622,685.45,1249.871,1511.85,0.0,8.047,11.55,28.108,102.655,195.363,240.623,0.0,-15.18192,-74.7685806451613,-177.0196,-280.32312903225807,-382.9337666666667,-404.0809230769231,0.0,0.32188,0.113,0.5519333333333333,2.404741935483871,3.0902666666666665,3.481538461538462,0.0,12676135.16,18266697.774193548,21324456.933333334,21326037.06451613,22858079.4,20877277.153846152,0.0,-1.6102,5.878709677419355,11.860066666666668,18.44606451612903,23.81403333333333,25.15223076923077,0.0,4.17684,12.491903225806452,18.39803333333333,24.434516129032257,29.72113333333333,29.83207692307692,0.0,-6.583600000000001,-0.336258064516129,5.542433333333333,12.698967741935483,18.092366666666667,20.73376923076923,0.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,17.0,21.0,9.0,6.0,4.0,0.0,0.0,17.446,52.043,114.01,196.38,290.545,404.2335,0.0,0.372,1.059,1.971,3.0535,4.526999999999999,6.0565,0.0,4.42604,4.138193548387097,3.894,4.037935483870968,3.8453333333333335,4.43,4.817,4.90256754,6.270829505799546e-05,0.007918856928748963,5,train,4.96760352,0.0001361108202569986,0.011666654201483757,5,train
CN014,14.597,1.473,2006,0.0,0.0,42.658,239.351,592.901,1080.364,1343.686,0.0,10.658,16.865000000000002,45.001,120.8,184.747,233.602,0.0,-16.69624,-71.27270967741936,-164.74533333333332,-260.06693548387096,-354.04356666666666,-404.4022142857143,0.0,0.42632,0.2002258064516129,0.9378666666666666,2.4451290322580648,2.1315666666666666,3.489642857142857,0.0,13301197.84,18741510.870967746,21957207.83333333,21654584.30645161,23898106.33333333,21612427.85714286,0.0,-2.03964,4.856064516129033,11.318933333333332,16.40483870967742,21.248766666666665,23.808714285714284,0.0,3.764240000000001,11.693129032258064,18.09423333333333,22.73325806451613,27.470133333333333,28.9305,0.0,-7.19392,-1.7197096774193548,4.099433333333334,10.198354838709678,14.961133333333333,18.943142857142856,0.0,23.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,13.0,16.0,11.0,7.0,5.0,0.0,0.0,14.0485,38.841,74.795,123.773,199.956,305.4825,0.0,0.315,0.8655,1.484,2.354,3.7005,5.1485,0.0,4.96452,4.750451612903226,4.526633333333334,4.659870967741936,4.311066666666666,4.714,5.284,5.2772632,0.00014033746154500622,0.011846411336139152,5,train,5.28725928,0.0001957492911719908,0.013991043248163833,5,train
CN015,13.312,1.479,2006,0.0,0.0,0.0,58.65,401.215,854.5,1110.994,0.0,4.857,12.208,30.734,55.628,127.04,176.889,0.0,-11.88226086956522,-53.91754838709677,-132.28560000000002,-254.46106451612903,-381.8924333333334,-440.6415714285714,0.0,0.2111739130434782,0.2371290322580645,0.6175333333333334,0.8030322580645162,2.3804000000000003,3.5606428571428568,0.0,12167467.260869564,16958675.83870968,19643767.23333333,22871095.129032254,21985346.2,21702048.42857143,0.0,-9.07,-1.713741935483871,5.827966666666667,16.050483870967742,20.1095,23.321,0.0,-3.187043478260869,4.586774193548387,11.947533333333332,22.813354838709675,25.78533333333333,28.9195,0.0,-14.450695652173913,-7.648322580645162,-0.3087666666666667,8.771129032258065,14.452866666666669,18.013357142857142,0.0,23.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,15.0,4.0,6.0,0.0,0.0,0.0,17.908,49.491,88.113,130.378,198.965,302.22799999999995,0.0,0.354,0.989,1.643,2.3505000000000003,3.5135,4.8655,0.0,4.200869565217391,4.079967741935484,3.9472,3.603838709677419,3.7867,4.085928571428572,5.896,5.9051671400000005,5.039204172800071e-05,0.007098735220305143,5,train,5.90934994,4.945383911300009e-05,0.007032342363181708,5,train
CN021,14.162,1.52,2006,0.0,0.0,4.129,85.339,454.097,926.776,1168.286,0.0,17.907,24.854,62.033,101.952,235.56,267.078,0.0,-6.468346153846154,-43.33883870967742,-107.4558,-190.73106451612904,-271.9428,-274.885,0.0,0.6887307692307693,0.2240967741935484,1.2393,1.2877096774193548,4.4536,2.4244615384615384,0.0,11916553.403846154,17179907.032258064,18962909.0,22039120.25806452,21002258.5,20548281.923076924,0.0,-6.559653846153846,0.6850967741935484,7.1395333333333335,16.89541935483871,20.755966666666662,23.577692307692303,0.0,-1.3658846153846154,6.198483870967743,12.477966666666669,22.821483870967743,25.695633333333333,27.73715384615385,0.0,-11.511,-4.574709677419355,1.9851666666666667,11.105258064516129,16.314566666666668,19.84730769230769,0.0,24.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,8.0,9.0,1.0,0.0,0.0,16.713500000000003,46.409,84.081,134.151,232.479,375.147,0.0,0.397,1.0925,1.794,2.682,4.297499999999999,6.2715,0.0,5.131884615384616,4.966483870967743,4.861066666666667,4.59058064516129,4.758866666666666,5.132615384615385,6.109,6.08719004,0.00017440170077299223,0.013206123608879036,5,train,6.0678322399999995,8.199223736300964e-05,0.009054956508068365,5,train
CN022,13.895,1.483,2006,0.0,0.0,0.0,48.445,375.533,800.6800000000001,1061.364,0.0,10.692,23.868,63.687,100.211,237.005,268.49,0.0,-6.907785714285715,-38.50003225806452,-88.85283333333334,-168.58883870967742,-237.661,-252.30300000000005,0.0,0.3818571428571428,0.4250322580645161,1.3273,1.178193548387097,4.5598,2.2489285714285714,0.0,11461448.714285716,16440519.516129032,18769459.08333333,22472709.580645163,20605974.266666666,20806070.92857143,0.0,-10.92775,-2.316903225806452,5.080233333333333,15.551225806451614,19.171566666666667,23.62028571428571,0.0,-5.582392857142857,3.11141935483871,10.538466666666666,21.741935483870968,24.03853333333333,28.484714285714286,0.0,-16.258892857142857,-7.785580645161291,-0.4851666666666667,9.200064516129032,14.727333333333332,19.255,0.0,27.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,6.0,9.0,2.0,0.0,0.0,17.615000000000002,52.52,91.021,137.718,227.749,367.869,0.0,0.4589999999999999,1.246,1.956,2.8310000000000004,4.3665,6.23,0.0,5.540821428571428,5.433516129032258,5.302766666666667,4.962290322580645,5.294966666666666,5.213357142857142,7.072,6.95021236,0.0005851638555230019,0.02419016030378885,5,train,6.9577516,0.0007338206233000028,0.027089123708603103,5,train
CN023,14.269,1.486,2006,0.0,0.0,0.0,25.198,336.387,733.905,956.362,0.0,8.676,30.292,67.215,92.097,234.467,278.114,0.0,-3.374428571428571,-16.858290322580643,-57.6854,-135.1785806451613,-197.0884,-202.9655,0.0,0.3098571428571429,0.6972903225806452,1.2307666666666668,0.8026451612903226,4.745666666666667,3.63725,0.0,10851133.232142856,14855671.306451611,18236954.98333333,22609545.41935484,18925203.15,20944224.83333333,0.0,-15.386357142857142,-5.418064516129032,3.657166666666667,15.038354838709678,18.2506,23.538083333333333,0.0,-9.409964285714285,0.0965483870967742,9.089566666666666,21.53774193548387,22.9004,28.54725,0.0,-21.139285714285712,-11.119064516129033,-2.055266666666667,7.875774193548387,13.973033333333335,18.59958333333333,0.0,28.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,7.0,4.0,7.0,3.0,3.0,0.0,11.511,36.838,69.836,112.312,194.475,327.61,0.0,0.492,1.2975,2.053,2.9635,4.558,6.377000000000001,0.0,5.38075,5.446967741935484,5.3142,4.944741935483871,5.504666666666666,5.353333333333333,4.59,4.86280808,0.0005098837669770013,0.02258060599224479,5,train,4.93563034,0.0005983361803180087,0.02446091127325408,5,train
CN031,12.706,1.42,2006,15.444,47.116,208.116,516.879,965.156,1545.827,0.0,9.791,70.609,117.839,269.467,459.368,540.251,0.0,-1.9319166666666667,1.4283571428571429,3.6588064516129024,25.51243333333333,79.6158064516129,63.3865,0.0,0.8159166666666667,2.1720714285714284,1.523548387096774,5.054266666666667,6.12583870967742,2.6961,0.0,10138256.666666666,10512331.214285716,17437755.06451613,19462822.216666665,18848084.85483871,20191037.33333333,0.0,5.774416666666667,4.929714285714286,10.03467741935484,15.2921,19.46054838709677,24.3557,0.0,9.247166666666669,8.451285714285714,14.670709677419357,19.875733333333336,23.298483870967743,28.07496666666667,0.0,2.547,1.7269285714285714,5.626709677419354,10.936666666666667,15.928129032258065,21.3858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,9.0,13.0,12.0,17.0,5.0,0.0,18.936,63.053,150.214,263.527,375.236,471.568,0.0,0.0,0.8280000000000001,2.197,3.3575,4.715999999999999,5.977,0.0,6.692083333333334,6.692785714285714,6.448967741935484,6.427966666666666,6.405096774193548,6.1926,0.0,6.854,6.81738354,5.618383507999942e-06,0.0023703129557085794,5,train,6.81587808,1.1338864931996948e-05,0.0033673231107211776,5,train
CN032,13.994,1.439,2006,0.0,15.996,168.702,478.421,940.951,1555.541,1816.874,1.05,39.832,49.216,131.525,224.157,344.868,498.445,0.375,1.842178571428572,-39.5591935483871,-86.16236666666667,-138.27732258064515,-223.57433333333336,-121.62475,1.05,1.3850714285714285,0.3027096774193548,2.7436333333333334,2.9881290322580645,4.0237,12.798083333333333,4034286.0,11590958.517857144,18633594.870967746,20225179.03333333,20996490.85483871,22072166.65,16451512.666666666,1.704,2.9419642857142856,9.679580645161291,15.323966666666667,19.92032258064516,25.48633333333333,26.77775,3.854,7.1867857142857146,15.683612903225807,20.6794,25.001064516129038,30.2812,30.262583333333332,-0.098,-0.8384642857142858,4.103225806451613,10.1894,15.06816129032258,21.0174,23.811833333333336,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,3.0,0.0,14.0,19.0,12.0,15.0,9.0,0.0,0.0,51.043,157.40800000000002,311.58,474.22,594.9449999999999,704.6754999999999,0.0,0.945,2.6965000000000003,4.61,6.712,8.3355,9.902,5.851,5.8585,5.484322580645162,5.420266666666667,5.115290322580646,4.892966666666667,6.325166666666667,5.208,5.2264390800000005,2.4727110532001177e-05,0.004972636175309951,5,train,5.2450092,2.9360192200000175e-05,0.0054185046092072465,5,train
CN033,12.565,1.447,2006,40.668,89.515,279.628,628.2,1099.875,1509.09,0.0,77.196,167.771,231.405,377.408,585.667,730.211,0.0,44.18884210526316,67.56964285714285,103.74770967741937,129.8671666666667,186.71480645161293,279.7005909090909,0.0,4.062947368421052,3.2348214285714287,2.052709677419355,4.866766666666667,6.718032258064516,6.570181818181819,0.0,7729080.513157895,9962942.42857143,15695826.903225806,18227055.841666665,16707401.951612905,18065481.15909091,0.0,6.886684210526316,5.893,10.994354838709675,16.619066666666665,20.21532258064516,23.60068181818182,0.0,10.228105263157897,9.76075,15.88941935483871,21.50153333333333,24.12525806451613,27.339272727272725,0.0,3.956421052631579,2.353857142857143,6.209419354838709,12.013866666666669,16.50941935483871,20.293181818181814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,6.0,9.0,8.0,7.0,1.0,0.0,18.505,59.199,133.29399999999998,228.711,336.164,449.956,0.0,0.5385,1.8025,3.5915,5.246,7.198,9.089,0.0,7.556789473684211,7.517392857142857,7.349129032258065,7.1950666666666665,7.259709677419354,7.416090909090909,0.0,4.262,4.23984064,4.546430866799946e-05,0.006742722645044765,5,train,4.260808620000001,2.9170309967001566e-05,0.005400954542208402,5,train
CN034,13.843,1.492,2006,1.271,22.368,208.883,549.0120000000001,1043.699,1686.625,1863.706,2.815,46.468,58.009,158.392,261.841,350.588,479.01,-0.5273333333333333,3.1726785714285706,-33.526774193548384,-64.6331,-106.57093548387095,-199.5296,-136.381875,0.9383333333333334,1.5590357142857143,0.3722903225806451,3.3461,3.337064516129032,2.9582333333333333,16.05275,6433514.833333333,11171278.526785716,18041847.612903222,19890254.1,21011010.10483871,22396280.03333333,16756091.625,3.878666666666666,3.51425,10.838193548387096,16.337633333333333,20.957645161290323,26.430866666666667,27.135125,8.173333333333334,7.710392857142857,16.80793548387097,21.638666666666666,26.06416129032258,31.1563,30.770625,0.1906666666666666,-0.2153214285714285,5.242516129032258,11.0834,15.940838709677418,21.845666666666663,23.973875,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,3.0,1.0,9.0,17.0,13.0,14.0,6.0,0.0,0.0,52.651,160.65,304.539,444.826,558.291,647.543,0.0,0.9665,2.8265,4.727,6.6035,8.2485,9.748,6.3453333333333335,6.367464285714285,5.970096774193548,6.025933333333333,5.667225806451613,5.341866666666666,6.6845,4.296,4.30400914,0.00028517625434800397,0.01688716241255481,5,train,4.3623253,0.00017530731864499958,0.013240367013228884,5,train
CN035,11.511,1.369,2006,150.754,305.262,545.639,933.204,1413.069,1459.751,0.0,36.526,128.922,300.577,531.909,928.327,982.306,0.0,-5.317366666666667,-14.37807142857143,75.7925806451613,197.0126,400.6763870967742,623.4046666666667,0.0,1.2175333333333331,3.299857142857143,5.537258064516129,7.711066666666666,12.78767741935484,17.993,0.0,10129077.633333333,10051328.017857144,12632040.66935484,14163383.366666667,13921976.435483873,11236264.666666666,0.0,9.7773,10.518142857142855,12.68883870967742,17.918833333333335,20.47951612903226,20.560666666666663,0.0,14.817366666666668,15.050214285714286,17.484451612903225,22.31406666666667,24.32983870967742,24.153,0.0,5.6777,6.712607142857143,8.663903225806452,14.022933333333333,17.42358064516129,17.804333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,5.0,1.0,0.0,0.0,0.0,59.723,158.22,273.375,390.689,531.877,639.066,0.0,1.109,3.1135,5.3055,7.256,9.532,11.246,0.0,7.797633333333334,7.9485,8.336451612903225,8.3104,8.464548387096775,8.691,0.0,3.337,3.49002524,0.0002325523391879996,0.015249666854984065,5,train,3.4989954400000003,0.0001067477714079989,0.01033188131019704,5,train
CN036,11.508,1.358,2006,68.778,134.219,359.449,772.146,1300.822,1400.412,0.0,78.241,185.93,297.451,547.068,809.244,898.969,0.0,21.814258064516128,59.872214285714286,128.26251612903226,241.09626666666665,398.238935483871,485.118,0.0,2.5239032258064515,3.846035714285714,3.597451612903226,8.320566666666666,8.457290322580645,14.954166666666666,0.0,8510317.459677419,7874706.946428572,12985217.798387095,16197783.841666669,16222465.85483871,10583705.166666666,0.0,6.44158064516129,6.7313214285714285,12.15583870967742,18.756566666666668,22.054064516129035,21.598333333333333,0.0,10.29548387096774,10.382,16.532258064516128,23.1624,25.808032258064515,24.5505,0.0,2.9718064516129035,3.4931785714285715,8.011129032258065,14.391633333333337,18.470806451612905,19.1355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,6.0,4.0,3.0,0.0,0.0,58.448,148.273,239.17,333.621,454.645,556.609,0.0,1.0855,3.0425000000000004,4.9225,6.565,8.499500000000001,10.076,0.0,7.549032258064517,7.66975,7.746,7.9486,8.056516129032259,8.371166666666667,0.0,4.129,4.029602800000001,0.00012120941469999678,0.011009514734991583,5,train,4.07697782,0.00012912898382199604,0.011363493469087578,5,train
CN037,14.446,1.493,2006,0.0,6.4190000000000005,130.49,412.497,869.3439999999999,1482.587,1785.412,0.0,9.618,14.754,49.963,113.206,195.405,276.299,0.0,-14.31516,-77.511,-169.90913333333336,-262.62193548387097,-392.0659333333333,-384.9692857142857,0.0,0.38472,0.1656774193548387,1.1736333333333333,2.0400967741935485,2.7399666666666667,5.778142857142858,0.0,12805041.64,18385689.0,21393294.1,22113918.370967746,23786664.3,19474691.82142857,0.0,1.71772,8.582548387096773,14.400233333333334,19.737,25.441433333333336,26.630357142857143,0.0,6.96324,15.141,20.587066666666665,25.39058064516129,31.101766666666663,30.639357142857143,0.0,-2.6290000000000004,2.7955483870967743,8.738833333333334,14.436870967741935,20.322966666666662,23.128357142857144,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,5.0,0.0,15.0,19.0,13.0,17.0,10.0,1.0,0.0,21.6575,71.63499999999999,174.29500000000002,307.324,426.171,540.2065,0.0,0.434,1.398,2.816,4.517,6.1145000000000005,7.636,0.0,5.15996,4.819516129032258,4.577,4.449838709677419,4.1713,5.369071428571429,6.15,6.30766808,8.5100249732004e-05,0.009224979660248796,5,train,6.29540568,2.825364920699812e-05,0.005315416183799545,5,train
CN041,14.925,1.468,2006,0.0,22.033,211.301,547.837,1043.826,1699.647,1967.938,0.0,16.291,23.921,83.932,172.423,263.76,344.074,0.0,-12.564296296296297,-71.1131935483871,-144.3872,-205.64274193548388,-328.5295,-312.54016666666666,0.0,0.6033703703703703,0.2461290322580645,2.000366666666667,2.854548387096774,3.044566666666667,6.692833333333334,0.0,12137379.796296297,18237280.43548387,20364607.23333333,21753073.822580647,23790341.73333333,19974450.25,0.0,3.4383703703703703,10.972193548387098,16.217866666666666,20.999645161290324,26.8607,27.35758333333333,0.0,8.511703703703704,17.482806451612902,22.145666666666667,26.560774193548387,32.33683333333333,31.19233333333333,0.0,-0.8917407407407407,4.902064516129032,10.550066666666668,15.531290322580643,21.456,23.84583333333333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,20.0,7.0,0.0,15.0,18.0,12.0,17.0,14.0,0.0,0.0,39.731,130.848,285.56100000000004,435.469,542.869,651.034,0.0,0.743,2.422,4.389,6.3555,7.814,9.3415,0.0,5.001185185185186,4.65425806451613,4.604566666666667,4.449032258064515,4.042133333333333,5.184333333333334,5.603,5.50236766,3.1532177507999086e-05,0.005615351948720497,5,train,5.51407416,1.2264716353001313e-05,0.0035021017051195574,5,train
CN042,13.08,1.433,2006,2.845,39.132000000000005,261.735,641.069,1181.127,1838.744,1942.161,2.572,56.226,86.644,205.962,329.135,382.767,388.892,-3.2304000000000004,3.724,-11.326999999999998,-20.98703333333333,-31.43345161290322,-119.50806666666666,-181.265,0.5144,1.9162142857142856,0.981225806451613,3.9772666666666665,3.973322580645161,1.7877333333333332,1.53125,9733875.95,9618975.191964284,15981922.120967742,18269729.683333334,20253080.346774194,21824303.966666665,22766895.5,4.6586,4.865321428571429,12.15441935483871,17.644466666666666,22.421225806451613,26.920566666666662,30.85425,10.1296,9.015214285714285,17.64667741935484,22.8391,27.28316129032258,31.29243333333333,34.41825,0.058,1.1374642857142858,6.79958064516129,12.572233333333331,17.48548387096774,22.563166666666667,27.4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,4.0,3.0,5.0,14.0,15.0,14.0,8.0,0.0,0.0,56.824,166.177,297.612,418.655,543.938,659.051,0.0,0.877,2.555,4.366,6.0775,7.906499999999999,9.509,6.2092,6.2825,6.071451612903226,6.213399999999999,6.090483870967742,5.882333333333333,5.80225,4.718,4.739169540000001,5.995267435800295e-05,0.007742911232734297,5,train,4.75998592,7.126698388700177e-05,0.008441977486762314,5,train
CN043,12.106,1.391,2006,26.498,81.821,315.9,738.602,1291.91,1561.279,0.0,55.559,167.578,252.056,419.361,593.914,661.149,0.0,20.274,60.32103571428571,110.19580645161292,167.4809,229.21109677419355,239.2346428571429,0.0,2.415608695652174,4.000678571428572,2.725096774193549,5.576833333333334,5.630741935483871,4.8025,0.0,8145721.451086956,7279355.366071428,12955864.362903226,16160348.575,18101901.56451613,16642577.25,0.0,5.496782608695653,6.108178571428572,12.49425806451613,19.090066666666665,22.84864516129032,24.24064285714286,0.0,9.304521739130434,9.415142857142856,16.882838709677422,23.582766666666664,27.05377419354839,27.68242857142857,0.0,1.7406521739130436,2.9325357142857142,7.93558064516129,14.669100000000002,18.597612903225805,20.7465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,11.0,1.0,5.0,3.0,4.0,2.0,0.0,34.607,94.824,177.94,275.29200000000003,393.504,516.6055,0.0,0.764,2.4445,4.3215,5.922,7.7325,9.571,0.0,7.129304347826087,7.327928571428571,7.283967741935483,7.35,7.349806451612903,7.428785714285714,0.0,5.11,5.18235156,0.00020912117428800074,0.014461022587908531,5,train,5.1842205,9.586818133999707e-05,0.009791229817545754,5,train
CN044,11.814,1.393,2006,233.799,549.0649999999999,949.56,1488.949,2103.971,2165.976,0.0,17.8,73.141,196.505,374.147,650.656,689.5649999999999,0.0,-16.950260869565216,-59.94785714285714,-44.44183870967741,23.6983,117.91603225806452,243.021,0.0,0.773913043478261,1.9764642857142856,3.979483870967742,5.9214,8.919645161290322,12.969666666666669,0.0,11948451.891304348,11406730.75,12513986.258064516,16233027.616666667,17553587.70967742,13768819.666666666,0.0,15.165173913043477,16.2595,17.919193548387096,22.97963333333333,24.83941935483871,25.668333333333333,0.0,19.784217391304345,20.444535714285717,21.914129032258064,26.88883333333333,28.553193548387096,29.002,0.0,11.135652173913044,12.879428571428573,14.524387096774191,19.478866666666665,21.57587096774193,23.253666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,7.0,1.0,3.0,1.0,1.0,0.0,0.0,53.0495,135.063,224.868,326.002,462.622,568.386,0.0,1.03,2.741,4.6095,6.351,8.411999999999999,9.963,0.0,6.031739130434782,6.078071428571429,6.5032903225806455,6.7458,7.016612903225807,7.737666666666667,0.0,4.517,4.4817737,1.9001340939998418e-05,0.004359052757193748,5,train,4.499459440000001,9.077255867999766e-06,0.0030128484641614097,5,train
