adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,tmin<0.395p1,tmin<0.395p2,tmin<0.395p3,tmin<0.395p4,tmin<0.395p5,tmin<0.395p6,tmin<0.395p7,tmax>36.485p1,tmax>36.485p2,tmax>36.485p3,tmax>36.485p4,tmax>36.485p5,tmax>36.485p6,tmax>36.485p7,prec<6.425p1,prec<6.425p2,prec<6.425p3,prec<6.425p4,prec<6.425p5,prec<6.425p6,prec<6.425p7,median_cum_fpar1,median_cum_fpar2,median_cum_fpar3,median_cum_fpar4,median_cum_fpar5,median_cum_fpar6,median_cum_fpar7,median_cum_ndvi1,median_cum_ndvi2,median_cum_ndvi3,median_cum_ndvi4,median_cum_ndvi5,median_cum_ndvi6,median_cum_ndvi7,median_ssm1,median_ssm2,median_ssm3,median_ssm4,median_ssm5,median_ssm6,median_ssm7,yield
CN065,13.176,1.431,2003,0.0,0.0,8.375,84.448,369.949,818.173,1196.517,0.0,17.246,43.725,94.877,147.892,200.663,271.471,0.0,2.2995333333333337,-7.965387096774193,-32.873,-104.09706451612904,-207.0440333333333,-299.13616,0.0,1.1497333333333333,0.8541612903225806,1.7050666666666667,1.710161290322581,1.7590333333333334,2.83232,0.0,11171329.666666666,16031870.70967742,19895237.73333333,22742001.90322581,23482293.23333333,22649018.04,0.0,-4.921133333333334,-0.2194193548387096,7.182266666666666,15.529709677419357,21.2608,21.45376,0.0,-0.7851333333333333,4.959290322580645,12.646033333333332,20.856870967741933,26.544500000000003,26.339520000000004,0.0,-9.597133333333334,-5.505129032258064,1.3436666666666668,9.699774193548386,15.7185,16.63328,0.0,15.0,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,31.0,29.0,31.0,29.0,22.0,0.0,2.732,12.006,40.684,93.22,188.843,330.63,0.0,0.1895,0.5755,1.165,1.925,3.226,4.774,0.0,3.844,3.636,3.593,3.477,3.514,3.712,6.782
CN011,14.819,1.511,2004,0.0,0.0,22.056999999999995,252.477,617.039,1114.734,1315.757,0.0,13.947,17.125,47.649,76.681,216.2,258.838,0.0,-19.095333333333333,-72.56067741935483,-175.74663333333334,-278.054,-391.7771,-363.58225,0.0,0.5165555555555555,0.102516129032258,1.0174666666666667,0.936516129032258,4.650633333333333,3.5531666666666664,0.0,13187041.5,17599537.419354837,20609694.866666667,21657520.580645163,20511677.683333334,21064330.25,0.0,0.4417037037037037,4.56158064516129,13.9473,18.08006451612903,22.90983333333333,23.071916666666667,0.0,6.458555555555556,10.737967741935485,20.716666666666665,24.49516129032258,28.538166666666665,28.04475,0.0,-4.85825925925926,-1.3535161290322582,7.018366666666666,11.541387096774194,17.413866666666667,18.36458333333333,0.0,27.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,31.0,29.0,29.0,22.0,9.0,0.0,15.4485,43.513,89.17099999999999,162.002,267.697,398.3795,0.0,0.368,1.0015,1.894,3.211,4.7620000000000005,6.5725,0.0,4.119,3.956,3.703,3.698,3.836,4.3415,4.651
CN012,14.794,1.439,2004,0.0,3.381,69.134,347.677,771.024,1304.418,1524.748,0.0,6.255,12.354,40.865,71.318,256.603,303.39,0.0,-26.10146153846154,-92.45480645161292,-207.94776666666667,-333.8961612903226,-442.3596666666666,-385.7341666666666,0.0,0.240576923076923,0.1967419354838709,0.9503666666666668,0.9823548387096774,6.176166666666666,3.8989166666666666,0.0,13085870.817307692,17302586.29032258,20839829.916666668,22251974.85483871,20028289.891666666,22370116.625,0.0,2.774730769230769,6.981870967741935,15.604766666666666,19.97635483870968,24.0998,24.680833333333336,0.0,9.029423076923075,12.971290322580646,21.97843333333333,26.10474193548387,29.5761,29.5385,0.0,-2.8438461538461537,1.249,9.262633333333332,13.942225806451614,19.195766666666668,20.384916666666665,0.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,26.0,31.0,28.0,29.0,22.0,9.0,0.0,14.3365,41.189,93.582,177.111,282.927,410.4515,0.0,0.3369999999999999,0.9185,1.8525,3.039,4.3855,6.0605,0.0,4.3525,4.171,3.534,3.994,4.3405000000000005,4.581,5.062
CN013,14.781,1.481,2004,0.0,1.5579999999999998,44.47099999999999,276.007,640.687,1123.607,1330.573,0.0,10.260000000000002,17.964000000000002,50.16,90.916,217.218,275.963,0.0,-22.810153846153845,-84.82122580645162,-185.76386666666667,-289.9297419354839,-391.2003666666667,-384.2885833333333,0.0,0.3946153846153847,0.248516129032258,1.0732,1.3147096774193547,4.210066666666666,4.895416666666667,0.0,13427965.153846154,17418251.967741936,20915180.433333334,22537279.19354839,20530620.78333333,22144597.33333333,0.0,1.8231153846153847,5.7861290322580645,14.023666666666664,18.083870967741937,22.41733333333333,23.567166666666665,0.0,8.09776923076923,11.927322580645162,20.605966666666667,24.223290322580645,27.967666666666663,28.931,0.0,-3.8475,0.0264193548387096,7.5957,12.003032258064517,17.189533333333333,18.868583333333333,0.0,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,31.0,28.0,29.0,24.0,9.0,0.0,17.301499999999997,53.616,120.553,206.785,304.046,424.541,0.0,0.359,1.0299999999999998,2.131,3.417,4.6995000000000005,6.2895,0.0,4.574,4.366,4.1240000000000006,4.129,4.373,4.5995,4.4
CN014,14.597,1.473,2004,0.0,0.0,23.259999999999994,218.259,522.286,927.206,1127.716,0.0,19.784,34.367999999999995,57.062,104.166,194.175,235.638,0.0,-17.555346153846155,-69.52580645161291,-157.44106666666667,-256.4601612903226,-357.58716666666663,-388.7218461538462,0.0,0.7609230769230769,0.4704516129032258,0.7564666666666666,1.5194838709677418,3.0003,3.1894615384615386,0.0,14222934.5,17146335.741935484,21354551.866666667,23081112.967741936,21300000.9,23341432.384615384,0.0,0.2849615384615385,4.352032258064517,12.701833333333331,16.12732258064516,19.81733333333333,21.74384615384616,0.0,6.60726923076923,10.479774193548389,19.7754,22.448096774193548,25.6138,27.54792307692308,0.0,-5.523807692307693,-1.3585483870967745,5.529066666666667,9.77783870967742,14.313566666666668,16.332846153846155,0.0,25.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,29.0,31.0,27.0,11.0,0.0,14.0345,38.708,75.235,125.978,200.285,302.8035,0.0,0.309,0.8835,1.6385,2.59,3.743,5.078,0.0,5.372999999999999,5.19,4.9155,4.741,4.4665,4.759,5.613
CN015,13.312,1.479,2004,0.0,0.0,4.731999999999999,97.241,356.196,812.3,1001.892,0.0,6.737,13.479,25.02,64.39,123.991,169.555,0.0,-12.481458333333334,-55.938096774193546,-147.33736666666667,-258.9885806451613,-405.6277666666667,-446.28269230769234,0.0,0.2807083333333333,0.2174838709677419,0.3847,1.27,1.9867,3.504923076923077,0.0,12048100.291666666,16814529.0,20385764.066666663,21933795.19354839,22592956.23333333,18834622.230769232,0.0,-6.666625,-1.5603870967741935,8.7524,14.673387096774194,21.523466666666664,20.904,0.0,-0.5282916666666667,4.47083870967742,15.285333333333334,20.751193548387096,27.512866666666664,25.36223076923077,0.0,-12.151833333333334,-7.208870967741936,1.9181333333333328,8.203290322580646,15.1995,16.729307692307692,0.0,24.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,31.0,30.0,31.0,28.0,11.0,0.0,17.1465,47.618,86.184,130.126,200.941,304.57000000000005,0.0,0.338,0.961,1.717,2.502,3.5555000000000003,4.875500000000001,0.0,4.31,4.201,3.9045,3.822,3.6195,4.499,5.658
CN021,14.162,1.52,2004,0.0,0.0,11.691999999999997,161.291,474.447,949.301,1137.892,0.0,18.784,33.436,58.714,97.104,197.013,267.228,0.0,-11.414,-50.76996774193548,-130.58656666666667,-244.1215806451613,-373.7834,-352.08,0.0,0.6957037037037038,0.4726451612903226,0.8425999999999999,1.2383870967741937,3.3303000000000003,5.85125,0.0,12132825.120370371,17311537.80645161,20553556.83333333,21822841.01612903,21454566.9,19444666.916666668,0.0,-3.387407407407407,1.1912258064516128,10.917933333333334,16.421806451612905,22.148466666666664,22.035916666666665,0.0,1.8921111111111115,6.956967741935483,16.8404,21.91674193548387,27.4146,25.8275,0.0,-8.392037037037037,-4.0761290322580646,4.8608,10.747354838709676,17.1847,18.67458333333333,0.0,27.0,28.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,31.0,28.0,29.0,22.0,7.0,0.0,17.806,48.59,88.049,142.232,237.369,374.4335,0.0,0.395,1.087,1.924,2.967,4.321,6.1530000000000005,0.0,5.004,4.89,4.5395,4.36,4.0555,5.5095,6.753
CN022,13.895,1.483,2004,0.0,0.0,5.267,80.449,345.393,808.593,987.692,0.0,27.235,54.038,65.163,120.02,188.308,280.16,0.0,-0.693896551724138,-18.10490322580645,-85.1084,-180.16487096774196,-312.0667666666667,-295.9674615384616,0.0,0.9391379310344828,0.8646129032258065,0.3708333333333333,1.7695806451612903,2.2762666666666664,7.065538461538462,0.0,10683694.310344828,16853523.19354839,20208490.8,20829168.54838709,22965949.23333333,15894777.461538462,0.0,-8.25606896551724,-1.816516129032258,8.045866666666667,14.86658064516129,21.76,20.096846153846155,0.0,-3.1691724137931034,3.7893548387096776,14.017333333333331,20.236193548387096,27.2415,23.725846153846152,0.0,-13.600620689655171,-7.220258064516129,1.5,9.037580645161292,16.200333333333333,16.982846153846154,0.0,29.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,30.0,30.0,30.0,25.0,7.0,0.0,18.271,51.899,90.922,139.991,227.116,361.691,0.0,0.458,1.2455,2.099,3.035,4.3555,6.126,0.0,5.432,5.356,4.9855,4.84,4.474,5.768,6.238
CN023,14.269,1.486,2004,0.0,0.0,0.0,25.634,239.977,684.069,829.6949999999999,0.0,18.823,40.726,63.911,142.913,174.031,239.679,0.0,4.8966206896551725,-7.694193548387096,-53.165,-106.0918064516129,-225.0952,-264.37836363636364,0.0,0.6490689655172414,0.7065483870967741,0.7728333333333333,2.548451612903225,1.0372666666666666,5.968,0.0,9946678.706896553,15747297.064516127,19246678.53333333,19902332.06451613,24248788.3,12540179.318181818,0.0,-13.154689655172414,-4.518903225806452,5.430933333333333,13.218709677419357,21.123066666666663,19.558727272727275,0.0,-7.870655172413793,1.1558709677419354,11.042433333333332,18.539967741935484,26.90083333333333,22.915272727272725,0.0,-18.691,-10.250064516129031,-0.6969,7.612258064516129,14.8837,16.736545454545453,0.0,29.0,29.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,31.0,30.0,27.0,28.0,7.0,0.0,8.375,30.368,62.369,105.81,190.998,329.581,0.0,0.271,0.8745,1.811,2.784,4.172499999999999,6.0185,0.0,5.546,5.634,5.49,5.411,4.898,5.711,4.311
CN031,12.706,1.42,2004,0.2139999999999995,56.645,146.57,401.695,821.951,1316.036,0.0,1.962,82.119,132.363,264.538,438.858,625.911,0.0,-9.2295,-29.57134482758621,-12.848193548387094,-23.49143333333333,41.60867741935484,64.67744827586208,0.0,0.1635,2.764034482758621,1.620774193548387,4.405833333333334,5.623225806451613,6.450103448275862,0.0,13517322.75,13737875.422413792,14910272.733870968,18562355.316666663,20293289.129032254,19030905.24137931,0.0,1.1061666666666663,7.489413793103449,9.001451612903226,14.824166666666668,19.876645161290323,23.357413793103447,0.0,5.606166666666667,12.29351724137931,13.108064516129032,19.440800000000003,24.094806451612904,26.90386206896552,0.0,-3.1135,3.2856896551724137,5.053645161290323,10.4237,16.011677419354836,20.172310344827583,0.0,10.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,25.0,28.0,25.0,23.0,22.0,0.0,24.054,76.187,171.372,287.195,400.761,494.69,0.0,0.304,1.1185,2.814,4.6525,6.239,7.153,0.0,6.275499999999999,6.165,6.209,6.0565,6.476,6.31,0.0,6.139
CN032,13.994,1.439,2004,0.0,43.14,142.254,422.77,843.986,1383.029,1607.132,0.25,24.529,55.814,124.529,243.897,371.055,443.532,-1.152,-26.599827586206896,-68.76425806451613,-134.1926,-148.18780645161291,-176.78233333333336,-173.5563636363636,0.25,0.8372068965517241,1.0091935483870969,2.2905,3.85058064516129,4.2386,6.588818181818183,13492658.0,14076066.206896553,16484761.322580645,19678418.83333333,20009923.40322581,20924071.4,20186043.0,3.819,6.361206896551724,9.085387096774191,15.670533333333331,19.907612903225804,24.2881,26.693,9.928,12.162103448275865,14.439354838709678,21.4608,25.006032258064515,28.887533333333334,31.071818181818177,-2.149,1.299793103448276,4.131064516129032,10.052833333333332,14.956806451612904,19.9352,22.845181818181818,1.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,30.0,26.0,24.0,24.0,7.0,0.0,54.314,163.908,316.252,472.321,590.194,714.4544999999999,0.0,0.768,2.451,4.6945,6.615,7.895,9.4325,5.86,5.703,5.508,5.202,5.41,5.1885,5.346,5.566
CN033,12.565,1.447,2004,4.170999999999999,90.69299999999998,199.731,495.298,954.117,1303.52,0.0,34.626,117.331,187.314,311.256,526.986,598.1129999999999,0.0,15.043578947368422,1.6497241379310357,25.7403870967742,32.732400000000005,100.5941935483871,129.2414761904762,0.0,1.8224210526315787,2.851896551724138,2.257516129032258,4.1314,6.959032258064517,3.387,0.0,10823069.256578946,13881413.103448275,13384911.483870968,17879900.333333332,19369879.85483871,18202102.14285714,0.0,2.986210526315789,8.694758620689655,9.73767741935484,16.172233333333335,21.12061290322581,22.95823809523809,0.0,6.876368421052632,14.06793103448276,14.13516129032258,21.35843333333333,25.74041935483871,26.830714285714286,0.0,-0.7168421052631578,3.930137931034483,5.493709677419355,11.257,16.815322580645162,19.225952380952386,0.0,14.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,25.0,26.0,24.0,21.0,16.0,0.0,20.57,66.34700000000001,149.608,250.84,366.298,485.451,0.0,0.6005,1.8010000000000002,3.53,5.475,7.401,9.19,0.0,6.983,6.935,7.084,6.926,7.337,7.091,0.0,4.125
CN034,13.843,1.492,2004,0.0,65.45599999999999,184.073,503.982,949.789,1497.988,1650.388,0.485,31.829,73.708,147.759,281.883,414.462,435.625,-2.975,-30.64565517241379,-63.110451612903226,-122.93953333333334,-122.94283870967742,-126.30353333333332,-148.09557142857142,0.1616666666666666,1.0808275862068966,1.3509354838709675,2.468366666666667,4.3265806451612905,4.419300000000001,3.023285714285714,13201860.0,14099354.293103447,15983804.661290323,19409082.1,19672036.080645163,20346543.08333333,22391208.285714287,4.420000000000001,7.493551724137932,9.886612903225808,16.983633333333334,20.70087096774193,24.5933,28.09142857142857,10.896333333333333,13.345862068965518,15.078032258064516,22.6685,25.741129032258065,29.0804,32.68214285714286,-1.6243333333333334,2.269655172413793,4.956838709677419,11.281833333333331,15.820032258064517,20.2012,23.777142857142856,3.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,30.0,26.0,23.0,24.0,6.0,0.0,51.29600000000001,161.167,307.202,445.065,558.232,658.917,0.0,0.7484999999999999,2.476,4.5905,6.346,7.74,9.106,6.28,6.124,5.985,5.688,5.943,5.9905,5.532,4.844
CN035,11.511,1.369,2004,73.976,222.155,410.141,765.713,1243.255,1272.824,0.0,37.202,127.345,236.339,427.387,677.922,697.254,0.0,-10.2775,20.004931034482755,33.344709677419345,109.0152,219.66348387096772,292.5955,0.0,1.2400666666666669,3.1083793103448274,3.5159354838709675,6.368266666666667,8.081774193548387,9.666,0.0,10786479.983333332,13787724.543103447,12664368.153225806,16985051.283333335,17402715.85483871,11272816.0,0.0,7.903499999999999,10.879620689655171,12.384064516129031,18.1724,21.72458064516129,21.1045,0.0,12.755066666666666,16.869413793103448,17.039645161290323,23.280166666666663,26.56841935483871,24.403,0.0,4.112266666666667,5.909862068965517,8.438322580645162,13.5995,17.63506451612903,18.844,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,26.0,20.0,19.0,1.0,0.0,56.831,148.034,252.48,365.95,511.694,625.333,0.0,1.06,2.888,4.8875,7.123,9.393,10.736,0.0,7.0675,7.302,7.534,7.871499999999999,7.973,8.206,0.0,3.351
CN036,11.508,1.358,2004,17.198999999999998,149.171,307.695,690.213,1194.84,1275.967,0.0,52.168,165.44,275.769,482.985,797.45,840.34,0.0,10.900387096774192,16.771275862068965,71.95496774193549,140.066,316.45935483870966,400.4636,0.0,1.682838709677419,3.905931034482759,3.559,6.9072000000000005,10.144032258064517,8.578,0.0,8361095.427419355,13003236.456896553,11930742.927419355,16983035.125,18358407.16129032,14193073.0,0.0,5.304741935483871,10.478344827586207,11.429741935483872,19.0706,22.598290322580645,22.5454,0.0,8.962096774193547,15.66893103448276,15.658161290322582,23.95693333333333,27.000419354838712,26.0074,0.0,1.9857741935483872,5.369241379310345,7.465032258064516,14.337,18.401225806451613,19.3644,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,23.0,22.0,18.0,18.0,4.0,0.0,61.253,152.246,243.25,342.127,465.716,567.04,0.0,1.1415,2.8815,4.561,6.452999999999999,8.366,9.64,0.0,6.882,6.849,7.27,7.417,7.703,7.936,0.0,3.343
CN037,14.446,1.493,2004,0.0,21.861999999999995,123.07399999999998,394.64,806.1229999999999,1338.455,1589.031,0.0,14.329,27.29,56.351,127.113,204.973,297.739,0.0,-24.809192307692307,-83.45551612903226,-180.00846666666666,-274.89580645161294,-359.9576333333333,-385.0516923076924,0.0,0.5511153846153847,0.4180967741935484,0.9687,2.2826451612903225,2.595333333333333,7.135846153846154,0.0,13672066.211538462,16707219.516129032,21022264.23333333,21743005.322580647,21445215.2,21696029.923076924,0.0,5.026346153846154,8.725548387096774,15.3722,19.59364516129032,24.0644,25.595076923076924,0.0,11.440307692307693,14.586096774193548,21.482000000000003,25.40532258064516,29.2732,30.55907692307693,0.0,-0.5696153846153846,3.4012258064516128,9.5687,13.89090322580645,19.2341,21.439,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,28.0,26.0,27.0,10.0,0.0,24.477,80.029,188.963,316.205,427.572,550.3035,0.0,0.436,1.36,3.0215,4.641,5.9145,7.458,0.0,5.26,5.031,4.7395,4.815,4.7965,4.755,6.107
CN041,14.925,1.468,2004,0.0,61.533,194.101,520.667,979.175,1536.522,1772.316,0.0,26.4,56.159,79.047,158.791,239.533,309.539,0.0,-24.42125,-73.6786129032258,-163.7738,-251.9843548387097,-329.79876666666667,-379.058,0.0,0.9428571428571428,0.9599677419354838,0.7629333333333334,2.572387096774193,2.6914,6.364181818181819,0.0,13771871.42857143,16241728.0,20680094.066666663,21738740.20967742,20678998.116666667,22791502.0,0.0,7.376107142857143,10.363451612903226,17.20553333333333,21.11058064516129,24.898233333333334,27.755818181818185,0.0,13.70375,16.024548387096775,23.259166666666665,26.945225806451614,30.122466666666664,33.26936363636364,0.0,1.5352857142857144,5.088645161290322,11.369,15.434516129032255,19.9828,22.890090909090908,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,29.0,29.0,28.0,27.0,8.0,0.0,42.009,140.46699999999998,304.362,455.714,557.81,670.5625,0.0,0.6905,2.393,4.698,6.527,7.6835,9.112,0.0,5.135,4.91,4.508,4.382,4.3195,4.25,4.339
CN042,13.08,1.433,2004,0.0,103.755,271.932,653.035,1142.605,1693.452,1762.086,0.111,39.904,91.484,166.541,297.524,572.616,575.615,-4.6240000000000006,-29.692,-54.77012903225806,-106.41386666666668,-112.34767741935484,-73.34043333333334,12.878999999999996,0.0222,1.3721724137931035,1.6638709677419354,2.5019,4.2252580645161295,9.169733333333332,0.9996666666666668,12511262.6,12730605.172413792,13963012.508064516,18901276.3,19439803.25806452,18913982.95,23333146.666666668,4.3740000000000006,9.504551724137931,11.728225806451611,19.023433333333333,22.11258064516129,24.681566666666665,29.198,10.2608,15.060724137931036,16.61216129032258,24.6188,27.009516129032257,28.81433333333333,33.88,-1.287,4.1594482758620686,6.860677419354839,13.666,17.255709677419354,20.559966666666664,24.951000000000004,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,28.0,26.0,21.0,19.0,3.0,0.0,61.494,172.187,301.082,416.484,534.175,647.561,0.0,0.87,2.597,4.6425,6.172,7.8975,9.538,6.287,6.149,5.996,5.739000000000001,5.909,6.313000000000001,6.134,5.011
CN043,12.106,1.391,2004,3.155999999999999,135.22799999999998,319.499,720.122,1214.783,1438.578,0.0,50.275,144.119,245.473,417.524,673.832,719.616,0.0,25.77313043478261,19.87755172413793,50.52896774193548,87.25316666666666,232.16009677419356,276.00115384615384,0.0,2.1858695652173914,3.236,3.269483870967742,5.735033333333333,8.267999999999999,3.5218461538461545,0.0,8459169.717391305,11881787.456896553,11667616.120967742,17538282.058333334,17416552.19354839,18952200.96153846,0.0,4.381304347826087,10.633827586206896,12.264225806451616,19.6741,22.276806451612902,23.535,0.0,7.852086956521738,15.512206896551724,16.33574193548387,24.6243,26.503129032258062,27.467769230769232,0.0,0.7702608695652174,5.827586206896552,8.119741935483871,14.941533333333332,18.25283870967742,19.452846153846156,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,24.0,20.0,19.0,10.0,0.0,38.458,109.644,203.921,305.318,420.598,536.969,0.0,0.825,2.213,3.9065,5.7170000000000005,7.47,8.964500000000001,0.0,6.965,6.74,6.842,6.9175,7.292,7.24,0.0,4.581
CN044,11.814,1.393,2004,137.777,407.943,767.304,1260.343,1838.148,1878.001,0.0,35.033,103.254,168.481,335.894,581.653,589.217,0.0,-6.613391304347825,2.5305862068965523,-40.41,16.430866666666667,87.0293870967742,146.303,0.0,1.5231739130434785,2.352448275862069,2.104096774193549,5.580433333333334,7.927709677419355,3.782,0.0,10039293.456521738,12563108.112068966,13316933.661290323,16538097.133333333,17994537.580645163,20255209.0,0.0,12.310304347826088,15.636068965517245,17.912290322580642,22.75463333333333,24.958870967741937,26.2465,0.0,16.227043478260867,20.28896551724138,21.78487096774193,26.73773333333333,28.859516129032254,30.226,0.0,9.002608695652174,11.697793103448276,14.711225806451614,19.174266666666664,21.42541935483871,22.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,26.0,29.0,20.0,18.0,2.0,0.0,49.55850000000001,127.112,212.919,309.022,445.34,557.13,0.0,0.983,2.607,4.074,5.899,8.112,9.442,0.0,6.111,6.266,6.042,6.625,7.018,7.0920000000000005,0.0,4.065
CN045,12.411,1.496,2004,103.559,338.116,643.8299999999999,1109.516,1644.732,1721.604,0.0,54.597,110.352,183.939,320.185,559.998,564.75,0.0,9.670833333333334,9.794068965517244,-13.157548387096773,38.063766666666666,88.75354838709679,150.484,0.0,2.274875,1.922586206896552,2.373774193548387,4.541533333333334,7.735903225806451,1.188,0.0,7556735.729166667,10670628.844827589,10253457.774193548,15420742.583333334,16343557.451612905,20075229.75,0.0,10.555583333333333,14.38751724137931,16.18174193548387,21.84286666666667,23.58503225806452,25.538,0.0,13.793958333333334,18.86562068965517,19.934193548387096,26.1018,27.556483870967742,29.41275,0.0,7.624791666666667,10.30006896551724,13.017967741935484,17.835033333333335,20.043612903225807,21.52325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,27.0,28.0,20.0,16.0,4.0,0.0,38.5975,100.213,170.87900000000002,254.099,377.333,483.402,0.0,0.982,2.5185,3.891,5.4695,7.407,8.637,0.0,6.6905,6.687,6.601,6.7775,7.032,6.971500000000001,0.0,3.002
CN046,11.719,1.364,2004,83.62299999999999,449.224,943.279,1501.343,2148.423,2277.955,0.0,1.266,63.905,79.392,200.573,346.36,361.792,0.0,-10.793,-8.937137931034483,-95.1471935483871,-120.79803333333332,-151.4221935483871,-161.33433333333332,0.0,0.15825,2.159965517241379,0.4995806451612903,4.039366666666667,4.702806451612903,2.572,0.0,11569064.9375,13828026.89224138,17223189.241935484,19757434.8,20615877.25806452,23423387.0,0.0,16.772875,18.92693103448276,22.25725806451613,24.92213333333333,27.193548387096776,27.908666666666665,0.0,20.608875,23.168310344827585,26.80283870967742,29.2939,31.374774193548387,31.8695,0.0,13.427,15.545103448275862,18.725,21.5209,23.76432258064516,24.3225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25.0,31.0,21.0,21.0,5.0,0.0,0.0,75.548,198.208,335.76800000000003,495.854,610.259,0.0,0.498,1.8395,3.3345,5.058999999999999,7.089,8.362,0.0,6.0600000000000005,6.259,5.739,6.4255,6.486,6.109999999999999,0.0,3.406
CN050,12.526,1.429,2004,4.432999999999998,94.044,287.092,657.2909999999999,1086.785,1575.717,0.0,5.712,94.227,191.288,308.855,554.399,789.346,0.0,-3.0635,12.152862068965517,52.54277419354839,83.22263333333333,157.68732258064514,318.32710000000003,0.0,0.5711999999999999,3.052241379310345,3.131,3.9189,7.920774193548387,7.831566666666666,0.0,8049502.75,8571344.146551725,9646229.322580645,17215340.358333334,15336193.129032258,15039680.516666668,0.0,5.8097,9.07493103448276,12.547354838709678,18.659966666666666,20.17464516129032,22.617733333333334,0.0,9.4218,12.698241379310346,15.908967741935484,23.08783333333333,23.916451612903224,25.89963333333333,0.0,1.9357,5.203344827586206,8.855677419354839,13.781133333333337,16.21541935483871,19.206200000000003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,25.0,20.0,17.0,19.0,0.0,0.0,41.991,112.789,194.496,302.623,461.624,0.0,0.426,1.4580000000000002,3.1095,4.9675,6.8100000000000005,9.229500000000002,0.0,6.7355,6.706,6.727,6.598,6.643,6.7795,0.0,4.948
