adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd6,max_cum_gdd7,max_cum_gdd8,max_cum_gdd9,max_cum_gdd10,max_cum_gdd11,max_cum_gdd12,max_cum_prec1,max_cum_prec6,max_cum_prec7,max_cum_prec8,max_cum_prec9,max_cum_prec10,max_cum_prec11,max_cum_prec12,mean_cum_cwb1,mean_cum_cwb6,mean_cum_cwb7,mean_cum_cwb8,mean_cum_cwb9,mean_cum_cwb10,mean_cum_cwb11,mean_cum_cwb12,mean_prec1,mean_prec6,mean_prec7,mean_prec8,mean_prec9,mean_prec10,mean_prec11,mean_prec12,mean_rad1,mean_rad6,mean_rad7,mean_rad8,mean_rad9,mean_rad10,mean_rad11,mean_rad12,mean_tavg1,mean_tavg6,mean_tavg7,mean_tavg8,mean_tavg9,mean_tavg10,mean_tavg11,mean_tavg12,mean_tmax1,mean_tmax6,mean_tmax7,mean_tmax8,mean_tmax9,mean_tmax10,mean_tmax11,mean_tmax12,mean_tmin1,mean_tmin6,mean_tmin7,mean_tmin8,mean_tmin9,mean_tmin10,mean_tmin11,mean_tmin12,tmin<5p1,tmin<5p6,tmin<5p7,tmin<5p8,tmin<5p9,tmin<5p10,tmin<5p11,tmin<5p12,tmax>32p1,tmax>32p6,tmax>32p7,tmax>32p8,tmax>32p9,tmax>32p10,tmax>32p11,tmax>32p12,prec<0.5p1,prec<0.5p6,prec<0.5p7,prec<0.5p8,prec<0.5p9,prec<0.5p10,prec<0.5p11,prec<0.5p12,mean_cum_fpar1,mean_cum_fpar7,mean_cum_fpar8,mean_cum_fpar9,mean_cum_fpar10,mean_cum_fpar11,mean_cum_fpar12,mean_cum_ndvi1,mean_cum_ndvi7,mean_cum_ndvi8,mean_cum_ndvi9,mean_cum_ndvi10,mean_cum_ndvi11,mean_cum_ndvi12,mean_ssm1,mean_ssm6,mean_ssm7,mean_ssm8,mean_ssm9,mean_ssm10,mean_ssm11,mean_ssm12,yield
ZA-A1-0005,11.833,1.422,2010,500.007,0.0,0.0,5.590000000000003,60.856,124.084,215.194,361.714,714.41,0.0,0.0,49.508,89.57000000000001,221.813,346.251,481.998,-94.19689655172414,0.0,0.0,-4.611733333333333,-89.01870000000001,-110.27935483870968,-112.46036666666666,-111.04219354838708,8.014206896551725,0.0,0.0,1.6502666666666668,1.3354,4.265903225806452,4.1479333333333335,4.378935483870968,19278552.344827585,0.0,0.0,15960372.116666667,17756905.616666667,18215510.90322581,21411923.73333333,22951607.774193548,19.768724137931034,0.0,0.0,12.113066666666668,15.500766666666664,16.60232258064516,17.2351,19.6453870967742,25.34296551724138,0.0,0.0,20.07033333333333,23.32203333333333,23.03041935483871,23.8786,26.580419354838707,15.938896551724138,0.0,0.0,6.698766666666667,9.477033333333331,11.93167741935484,12.410033333333333,14.687838709677418,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,22.0,18.0,5.0,3.0,2.0,710.7143333333333,0.0,46.653,126.78333333333336,237.63466666666667,371.502,526.703,10.83675,0.0,0.86225,2.362,3.9776666666666665,5.8717500000000005,8.22475,5.867620689655173,0.0,0.0,5.3455,5.011433333333333,5.591129032258064,5.5469,5.5081612903225805,5.913
ZA-A1-0006,11.462,1.491,2010,773.071,0.0,0.0,7.846999999999998,111.043,252.789,396.11,629.876,479.498,0.0,5.336,26.486,33.881,114.302,201.372,274.157,-545.9252692307692,0.0,2.469,-29.16764516129032,-172.7405333333333,-289.42951612903227,-386.82256666666666,-499.0176129032258,7.89773076923077,0.0,5.336,0.6822580645161291,0.2465,2.5942258064516133,2.902333333333333,2.3479032258064514,20974031.57692308,0.0,13873096.0,18272641.774193548,22133481.866666667,23206415.19354839,24503027.133333333,27486064.64516129,20.5075,0.0,12.13,12.563870967741936,18.279566666666664,19.561225806451613,19.53673333333333,22.54083870967742,25.8525,0.0,18.623,20.411290322580644,26.0763,26.68870967741936,26.54883333333333,29.929193548387097,17.027615384615384,0.0,6.918,6.821258064516129,11.729966666666666,13.942387096774194,13.9391,16.50441935483871,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,29.0,25.0,12.0,11.0,11.0,417.386,0.0,34.70666666666666,89.24300000000001,150.83833333333334,221.23433333333327,302.15066666666667,6.8055,0.0,0.57875,1.5625,2.530666666666667,3.64025,4.974,3.817230769230769,0.0,3.561,3.1160967741935486,2.376733333333333,3.343,3.1986666666666665,2.8836129032258064,3.701
ZA-A1-0007,10.142,1.543,2010,627.246,0.0,0.0,6.021000000000001,94.588,208.197,322.829,503.768,574.805,0.0,0.0,27.804,43.202,130.166,258.088,371.913,-361.2176153846154,0.0,0.0,-24.447709677419358,-160.5672,-264.94622580645165,-310.07846666666666,-360.6616451612903,7.803538461538461,0.0,0.0,0.8969032258064517,0.5132666666666666,2.805290322580645,4.264066666666666,3.671774193548387,21243397.53846154,0.0,0.0,18083801.98387097,21586516.3,22504949.80645161,23454723.8,26105122.64516129,19.749153846153845,0.0,0.0,11.792387096774194,17.889866666666666,18.62519354838709,18.27983333333333,20.836741935483868,25.37826923076923,0.0,0.0,20.0,25.807133333333333,25.82790322580645,25.08536666666667,27.782129032258062,15.957807692307693,0.0,0.0,5.988645161290322,11.108966666666667,13.10458064516129,13.076366666666669,15.315709677419354,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,28.0,25.0,12.0,7.0,8.0,536.161,0.0,32.57666666666666,86.06299999999999,154.34466666666663,249.61866666666663,374.866,8.652000000000001,0.0,0.60675,1.6364999999999998,2.7260000000000004,4.1935,6.18,4.795076923076923,0.0,0.0,4.000258064516129,3.446833333333333,4.039677419354839,4.310133333333334,4.131516129032258,5.8
ZA-A1-0008,11.381,1.507,2010,467.703,0.0,0.0,3.6679999999999993,61.331,130.378,210.599,354.442,649.305,0.0,0.0,3.636,16.612,130.885,272.368,412.025,-230.62117241379312,0.0,0.0,-47.234750000000005,-166.22616666666667,-244.75819354838708,-250.253,-264.3771290322581,8.182068965517242,0.0,0.0,0.1298571428571428,0.4325333333333334,3.686225806451613,4.7161,4.505064516129033,21054805.20689655,0.0,0.0,18588854.714285716,21060358.2,21391647.870967746,22275749.33333333,25317388.90322581,18.901275862068964,0.0,0.0,11.347035714285711,16.560466666666667,17.05564516129032,16.910266666666665,19.598612903225806,24.731034482758623,0.0,0.0,19.97732142857143,24.6669,24.135645161290324,23.651733333333333,26.500290322580646,15.143206896551725,0.0,0.0,5.476535714285715,10.1853,11.99593548387097,12.062233333333332,14.617193548387096,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,27.0,21.0,10.0,4.0,7.0,564.9920000000001,0.0,27.581000000000003,75.62533333333333,146.79533333333333,248.09966666666665,386.18666666666667,9.14425,0.0,0.62825,1.6805,2.8200000000000003,4.4095,6.55325,6.051689655172414,0.0,0.0,4.992428571428571,4.203,5.26358064516129,5.624633333333334,5.369516129032259,5.905
ZA-A1-0009,12.851,1.516,2010,1151.561,0.0,0.0,35.316,207.615,431.437,639.943,912.816,345.56,0.0,0.03,4.054,19.295,62.404,168.291,266.364,-561.129037037037,0.0,-3.399,-56.22461290322581,-192.265,-321.5391935483871,-416.22726666666665,-462.13235483870966,2.933185185185185,0.0,0.03,0.1298064516129032,0.5080333333333333,1.3906129032258066,3.5295666666666667,3.1636451612903227,22217107.666666668,0.0,17282592.0,18545755.16129032,20762277.633333333,22502082.22580645,22355267.78333333,24880942.06451613,23.842407407407407,0.0,14.726,15.569032258064516,20.7433,22.22006451612903,21.91306666666667,23.80235483870968,29.876740740740743,0.0,22.958,23.5408064516129,28.4283,29.167870967741933,28.805533333333337,30.559838709677415,19.492814814814817,0.0,7.444,9.484548387096774,14.3183,16.54825806451613,16.7552,18.59251612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,8.0,8.0,13.0,10.0,0.0,1.0,30.0,27.0,17.0,8.0,10.0,567.5576666666667,0.0,50.92633333333333,126.57966666666664,205.133,300.2486666666667,423.387,8.2645,0.0,0.7115,1.83075,2.9146666666666667,4.2375,6.1475,3.879851851851852,0.0,3.283,3.26958064516129,2.7867333333333333,3.266483870967742,4.001,4.016935483870968,5.0
ZA-A1-0001,12.089,1.492,2011,0.0,0.0,4.691999999999997,6.317999999999998,11.094999999999995,40.117,104.858,196.935,0.0,2.409,38.581,64.772,86.354,141.406,174.244,222.216,0.0,-0.622,-8.271161290322581,-45.96493548387097,-111.72566666666668,-182.8231935483871,-266.9872,-370.65772,0.0,1.2045,1.166838709677419,0.8448709677419355,0.7194,1.7758709677419355,1.0946,1.91888,0.0,9609630.0,10086170.677419355,13872866.661290323,16963478.25,18718153.54838709,24050657.8,23672553.36,0.0,11.614,11.56183870967742,12.62325806451613,13.7462,15.162548387096772,17.034566666666667,18.68308,0.0,16.801499999999997,17.932193548387097,19.41067741935484,20.2161,20.66035483870968,23.1469,24.24804,0.0,8.1445,6.719129032258064,7.692225806451613,9.018566666666668,11.023967741935484,12.754633333333334,15.03616,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,22.0,19.0,14.0,16.0,9.0,0.0,128.004,335.29366666666664,526.9353333333333,677.4879999999999,801.1356666666667,918.7366666666668,0.0,1.4854999999999998,3.97325,6.2425,7.898666666666666,9.403,10.842,0.0,3.8035,3.8250967741935487,3.698258064516129,3.6752666666666665,3.811290322580645,3.6633333333333336,3.72376,6.667
ZA-A1-0002,12.173,1.457,2011,391.396,0.0,0.0,9.834,59.138000000000005,108.651,190.285,282.366,667.87,0.0,1.784,12.897,38.588,142.303,310.84,475.366,-178.5866,0.0,-2.559,-54.30564516129032,-164.38253333333333,-246.91151612903224,-230.88603333333333,-231.1564838709677,7.700159999999999,0.0,0.5946666666666667,0.3584838709677419,0.8563666666666666,3.345645161290322,5.617900000000001,5.307290322580646,19788475.98,0.0,11528418.666666666,16075935.967741936,19655954.9,20341075.64516129,22060361.166666668,23170108.06451613,19.3612,0.0,11.412333333333336,12.621193548387096,15.453833333333334,15.429354838709678,17.264133333333334,17.862354838709674,24.88536,0.0,17.782333333333334,21.024709677419352,23.666633333333333,22.33770967741936,24.12796666666667,24.195774193548385,15.39088,0.0,6.358999999999999,6.270838709677419,8.913166666666665,10.058064516129033,11.909266666666667,13.518096774193548,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,26.0,16.0,9.0,5.0,4.0,673.5343333333334,0.0,67.06466666666667,161.67666666666668,256.133,368.918,509.0266666666666,9.28375,0.0,0.874,2.2335000000000003,3.473333333333333,4.97725,6.995,5.13404,0.0,4.215333333333334,4.058612903225806,3.9013,4.290838709677419,4.700166666666666,4.711516129032257,3.5
ZA-A1-0003,11.357,1.479,2011,999.191,0.0,0.8559999999999999,22.734,153.991,349.432,602.6410000000001,905.032,226.755,0.0,0.0139999999999999,0.022,7.749,14.793,60.059,140.004,-846.0205,0.0,-23.546466666666667,-105.8953870967742,-255.30596666666668,-443.27312903225805,-634.1993666666666,-815.0313870967742,7.22925,0.0,0.0009333333333333,0.000258064516129,0.2575666666666666,0.2272258064516129,1.5088666666666666,2.5788709677419352,23195864.5,0.0,14483850.2,18021731.0,21616028.866666667,25647428.19354839,27343750.366666667,27844508.16129032,22.84658333333333,0.0,12.641266666666668,13.576741935483872,19.21306666666667,21.269516129032255,23.4403,24.75454838709677,29.125416666666663,0.0,22.5168,23.034354838709675,28.2378,29.72932258064516,31.9633,32.63083870967742,18.681416666666667,0.0,5.409400000000001,6.368096774193549,11.601866666666666,13.85532258064516,16.134533333333334,18.39532258064516,0.0,0.0,6.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,17.0,22.0,1.0,0.0,15.0,31.0,24.0,27.0,17.0,13.0,758.931,34.467,116.229,261.0516666666667,413.516,543.6686666666666,651.9720000000001,7.9725,0.4355,1.43225,2.925,4.285333333333333,5.489,6.76825,3.3394166666666667,0.0,2.1956,1.9018709677419356,1.7239333333333335,1.5801290322580646,1.9455666666666669,2.0872258064516127,11.5
ZA-A1-0004,10.879,1.535,2011,682.534,0.0,0.0,6.318,88.549,224.022,387.487,557.187,487.945,0.0,0.0,0.5,1.785,51.306,126.294,320.81600000000003,-521.55672,0.0,0.0,-55.76741935483871,-199.71216666666663,-359.7028064516129,-484.0337333333333,-545.7481935483871,6.68516,0.0,0.0,0.0161290322580645,0.0428333333333333,1.597451612903226,2.4996,6.274903225806451,21896326.0,0.0,0.0,18507563.967741936,22625960.8,25121328.0,24922600.0,25749465.451612905,20.01388,0.0,0.0,11.785225806451612,17.59123333333333,19.177387096774197,20.4245,20.4741935483871,25.85004,0.0,0.0,20.93735483870968,26.40063333333333,27.41941935483871,28.1923,27.82322580645161,16.2364,0.0,0.0,5.127161290322581,9.993266666666669,12.184032258064516,14.1685,15.275,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,31.0,29.0,21.0,9.0,5.0,452.38633333333337,0.0,42.306333333333335,104.58666666666666,167.19366666666664,234.931,323.6326666666667,6.96175,0.0,0.62125,1.62875,2.532,3.50975,4.971,5.029599999999999,0.0,0.0,3.322193548387097,2.6235666666666666,3.442354838709677,4.0295000000000005,4.581,4.353
ZA-A1-0005,11.833,1.422,2011,552.265,0.0,0.0,12.871,94.515,183.29,302.01500000000004,422.216,732.073,0.0,0.0,10.444,26.608,132.874,296.341,526.595,-91.30644827586208,0.0,0.0,-44.24293333333333,-151.37766666666667,-240.88593548387092,-238.37896666666668,-190.36374193548383,7.08544827586207,0.0,0.0,0.3481333333333333,0.5388000000000001,3.427935483870968,5.4489,7.427548387096774,20097653.120689657,0.0,0.0,16894076.85,20294438.33333333,20697310.98387097,21412983.23333333,21436989.451612905,19.484448275862068,0.0,0.0,12.803466666666669,17.179333333333332,17.289709677419356,18.73616666666667,18.81483870967742,24.96972413793103,0.0,0.0,21.62046666666667,25.76883333333333,24.743709677419357,25.700166666666668,25.17806451612903,15.780344827586209,0.0,0.0,6.4608333333333325,10.4186,11.762548387096777,13.342466666666668,14.613870967741937,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,25.0,17.0,7.0,3.0,1.0,647.5393333333333,0.0,43.287,111.88466666666666,197.374,308.31766666666664,458.92066666666665,9.9085,0.0,0.81625,2.11025,3.321333333333333,4.9085,7.215249999999999,6.311137931034483,0.0,0.0,4.7062333333333335,4.284366666666667,4.96667741935484,5.517966666666666,5.885548387096774,5.5
ZA-A1-0006,11.462,1.491,2011,847.259,0.0,0.0,13.980000000000002,127.673,314.73,504.783,707.357,370.723,0.0,0.075,0.1169999999999999,2.0620000000000003,30.588,93.745,219.337,-672.3663461538462,0.0,-2.472,-61.40041935483871,-214.38876666666667,-396.0829032258064,-557.616,-657.7864516129033,5.822538461538461,0.0,0.075,0.0013548387096774,0.0648333333333333,0.9201935483870968,2.105233333333333,4.051354838709678,21626625.03846154,0.0,13095576.0,18970814.41935484,23153697.066666663,25900066.129032254,25046949.466666665,26364062.129032254,20.38084615384616,0.0,11.894,13.143064516129032,18.747733333333333,20.976290322580645,21.3351,21.53464516129032,25.808576923076924,0.0,18.548,21.854451612903222,27.10853333333333,28.800806451612903,28.6778,28.42216129032258,16.872423076923077,0.0,7.611,6.7142580645161285,11.534233333333331,14.051645161290322,15.370166666666668,16.328612903225807,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,31.0,29.0,20.0,10.0,8.0,421.1523333333333,0.0,41.92033333333333,105.00366666666666,167.66633333333334,229.53566666666663,306.8433333333333,6.6610000000000005,0.0,0.628,1.64925,2.5643333333333334,3.47675,4.80675,3.787846153846154,0.0,2.91,2.5742580645161293,2.0282,2.381870967741935,2.840133333333333,3.367096774193548,3.649
ZA-A1-0007,10.142,1.543,2011,667.701,0.0,0.0,10.155,102.577,256.057,398.006,551.268,556.102,0.0,0.0,0.185,1.492,67.49,158.988,370.387,-430.7808076923077,0.0,0.0,-58.90912903225807,-207.6860333333333,-369.06706451612905,-467.97586666666666,-484.96606451612905,7.142884615384616,0.0,0.0,0.0059677419354838,0.0435666666666666,2.128967741935484,3.0499333333333336,6.819322580645161,21127058.57692308,0.0,0.0,18973699.032258064,23055244.33333333,25533162.451612905,24070028.766666666,24746274.41935484,19.478192307692307,0.0,0.0,12.555387096774194,18.01813333333333,19.894548387096773,19.73163333333333,19.94393548387097,24.96357692307692,0.0,0.0,21.56254838709677,26.610966666666663,27.90893548387097,26.95103333333333,26.434161290322574,15.81703846153846,0.0,0.0,6.157838709677419,10.7337,13.335032258064516,14.2031,15.145193548387097,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,30.0,14.0,9.0,6.0,509.23166666666674,0.0,40.202333333333335,102.641,172.14766666666665,254.38133333333332,362.377,8.2025,0.0,0.651,1.741,2.7896666666666667,4.0,5.8100000000000005,4.8785,0.0,0.0,3.687903225806452,3.2154000000000003,3.5703548387096773,4.007,4.506225806451614,4.899
ZA-A1-0008,11.381,1.507,2011,506.267,0.0,0.0,4.228,71.89,177.297,278.8,396.282,609.98,0.0,0.0,1.388,3.864,99.826,225.951,427.303,-283.14758620689656,0.0,0.0,-52.39928571428572,-186.28936666666667,-314.8627741935484,-356.9915,-339.20625806451613,6.299206896551724,0.0,0.0,0.0495714285714285,0.0825333333333333,3.095548387096774,4.204166666666667,6.495225806451613,21221354.65517241,0.0,0.0,18717059.14285714,22436567.73333333,23992713.870967746,22582661.866666667,23884479.22580645,18.79258620689655,0.0,0.0,11.9325,16.9713,18.14170967741936,18.346633333333333,18.78974193548387,24.552655172413797,0.0,0.0,21.03146428571429,25.770566666666664,26.171161290322583,25.31953333333333,25.32367741935484,15.045655172413792,0.0,0.0,5.541892857142857,10.016966666666669,11.998612903225808,13.067566666666666,14.363290322580646,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,27.0,29.0,11.0,10.0,5.0,548.3636666666666,0.0,30.468,81.58566666666667,150.298,242.75,373.951,8.82275,0.0,0.6615,1.749,2.796666666666667,4.15875,6.24725,6.083344827586207,0.0,0.0,4.405107142857143,3.6356,4.5845161290322585,5.3401000000000005,5.752258064516129,5.0
ZA-A1-0009,12.851,1.516,2011,1166.049,0.0,0.0,45.67100000000001,215.119,480.836,715.797,965.39,443.24,0.0,0.02,0.591,2.29,27.468,123.633,261.332,-531.7931111111111,0.0,-2.453,-59.91661290322581,-200.92146666666667,-378.972064516129,-502.16266666666667,-535.4878064516129,6.737333333333334,0.0,0.02,0.0184193548387096,0.0566333333333333,0.8121935483870968,3.2055,4.441903225806452,20241364.814814813,0.0,14835780.0,18843960.29032258,22711015.53333333,24867020.90322581,22299623.4,23839773.677419357,22.43181481481481,0.0,13.352,15.803064516129032,20.648266666666665,23.571516129032258,22.83203333333333,23.051387096774192,27.93777777777778,0.0,20.41,24.12254838709677,28.884166666666665,31.166129032258063,29.712466666666668,29.637387096774194,18.955259259259257,0.0,8.593,9.617903225806453,13.6384,17.187645161290323,17.38613333333333,18.326516129032257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,7.0,7.0,0.0,0.0,1.0,31.0,29.0,23.0,10.0,9.0,573.6153333333333,0.0,57.847,142.867,224.97266666666667,313.9876666666667,430.0176666666666,8.284500000000001,0.0,0.7779999999999999,1.98975,3.0416666666666665,4.223,6.0805,4.688740740740741,0.0,3.513,3.2006451612903226,2.6539333333333333,2.73541935483871,3.7934,4.163193548387096,5.0
ZA-A1-0001,12.089,1.492,2012,0.0,0.0,0.0,2.917,10.848999999999998,53.098,105.735,194.764,0.0,3.879,50.811,99.587,113.189,138.601,173.375,191.359,0.0,-0.9683333333333334,-3.005032258064517,-15.241967741935486,-61.71513333333334,-162.6460322580645,-276.61216666666667,-391.54328,0.0,1.293,1.5139354838709678,1.57341935483871,0.4534,0.819741935483871,1.1591333333333331,0.7193600000000001,0.0,8390944.333333334,10190923.241935484,13016117.129032258,17617226.2,20788750.91935484,24156483.466666665,27239650.72,0.0,10.082333333333333,11.230354838709678,11.831354838709675,13.485566666666667,15.805193548387097,16.423466666666666,18.47988,0.0,14.462666666666664,17.481645161290324,18.136387096774197,19.900266666666667,22.149483870967742,22.728566666666666,24.98096,0.0,6.563,6.797806451612903,7.082935483870967,8.972433333333333,11.135903225806452,11.8557,13.99692,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,22.0,22.0,25.0,21.0,16.0,16.0,0.0,147.58633333333333,376.974,594.371,769.7689999999999,898.6533333333333,1012.1776666666666,0.0,1.70225,4.453749999999999,7.075,8.979999999999999,10.4765,11.872333333333335,0.0,4.131333333333333,4.116193548387097,4.073258064516129,3.8419666666666665,3.641935483870968,3.554933333333333,3.4355200000000004,10.0
ZA-A1-0002,12.173,1.457,2012,404.731,0.0,0.0,6.714000000000002,32.033,91.732,146.491,258.728,506.179,0.0,2.615,29.189,41.278,107.677,205.429,412.365,-299.57875,0.0,-2.3977500000000003,-35.45054838709678,-131.80249999999998,-211.402,-315.3715,-300.7187741935484,3.9089166666666655,0.0,0.6537499999999999,0.8572258064516128,0.4029666666666667,2.1419032258064514,3.2584,6.675354838709677,24361823.75,0.0,13004872.0,14812281.983870968,19754650.83333333,22363070.41935484,22765128.83333333,23910524.93548387,21.083458333333333,0.0,5.315,10.504193548387097,14.412566666666669,15.957967741935484,16.168533333333333,18.39122580645161,27.384666666666664,0.0,13.00375,18.50748387096774,22.3332,23.721387096774198,23.43326666666667,25.01696774193548,16.413291666666666,0.0,1.091,5.043161290322581,8.425466666666667,10.11190322580645,10.765666666666668,13.382967741935484,0.0,0.0,4.0,16.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,20.0,24.0,11.0,7.0,6.0,725.6059999999999,0.0,71.68333333333334,183.285,305.92266666666666,432.5973333333333,566.8123333333333,9.966666666666669,0.38,1.32525,2.92625,4.485333333333333,6.03875,7.975,4.6935,0.0,5.20025,4.871741935483871,4.4007000000000005,4.385870967741935,4.4028,4.892612903225806,5.073
ZA-A1-0003,11.357,1.479,2012,935.06,0.0,0.0,21.731,115.898,287.41200000000003,496.635,775.548,99.515,0.0,3.689,5.295,7.879,10.71,30.91,95.669,-962.94775,0.0,-21.02975,-98.10167741935484,-244.8781,-426.1740645161291,-645.6112666666667,-830.2231290322582,0.3205,0.0,0.2305624999999999,0.0518064516129032,0.0861333333333333,0.0913225806451612,0.6733333333333333,2.089,30481762.0,0.0,14292564.625,17476654.48387097,22321150.933333334,26254994.64516129,29208379.6,28293878.64516129,28.292666666666666,0.0,9.39675,12.74783870967742,17.829666666666665,20.438548387096777,21.9741,23.9971935483871,36.5795,0.0,19.0525625,21.96267741935484,27.14623333333333,29.091967741935484,30.7984,32.4381935483871,20.402083333333334,0.0,2.9883125,6.1650967741935485,10.0875,12.89525806451613,14.086,17.06067741935484,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,8.0,13.0,16.0,9.0,0.0,15.0,30.0,27.0,29.0,25.0,11.0,782.86,30.078,104.54133333333334,251.35233333333332,417.85833333333335,564.8053333333334,681.309,8.2385,0.4275,1.41175,3.01275,4.5,5.83475,7.1695,1.6186666666666667,0.0,2.9125,2.6828064516129038,2.3040666666666665,1.9670645161290323,1.7507666666666668,2.23,11.545
ZA-A1-0004,10.879,1.535,2012,663.038,0.0,0.0,3.5370000000000026,50.355,155.665,310.775,483.908,296.998,0.0,0.0,8.831,12.377,62.018,99.335,235.486,-677.4050416666666,0.0,-2.343,-49.1818064516129,-182.3502333333333,-318.8588387096774,-488.64923333333337,-600.6519999999999,2.563,0.0,0.0,0.2848709677419355,0.1182,1.6013225806451612,1.2439,4.391967741935484,28026914.33333333,0.0,16586153.0,17803186.419354837,22583222.8,25334725.93548387,27454857.766666666,25985905.54838709,22.46375,0.0,6.691,10.45490322580645,16.0153,18.000645161290322,20.170333333333332,20.584935483870968,30.01420833333333,0.0,16.268,19.54009677419355,24.703,26.286451612903225,28.412166666666668,28.00964516129032,16.62033333333333,0.0,0.82,4.26874193548387,8.925333333333333,11.261322580645162,13.3218,15.057451612903224,0.0,0.0,1.0,19.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,9.0,0.0,1.0,29.0,27.0,22.0,19.0,10.0,448.92266666666666,0.0,40.114666666666665,104.903,176.674,249.27133333333336,330.38733333333334,6.498,0.0,0.62275,1.68425,2.692333333333333,3.715,5.02975,3.903208333333333,0.0,4.522,4.351774193548387,3.7024,3.7375483870967754,3.445133333333333,4.223483870967742,4.296
ZA-A1-0005,11.833,1.422,2012,576.883,0.0,0.0,8.434,61.372,151.337,263.229,411.794,531.067,0.0,0.0,38.776,66.42099999999999,141.223,254.467,412.83,-280.9564137931034,0.0,0.0,-20.57709677419355,-110.92926666666668,-181.8708064516129,-263.85043333333334,-275.044064516129,4.077137931034483,0.0,0.0,1.2508387096774192,0.9215,2.412967741935484,3.7748,5.108483870967742,24668607.172413792,0.0,0.0,15501282.129032258,19672148.133333333,22095727.06451613,22458883.766666666,23375309.43548387,20.692724137931037,0.0,0.0,11.034451612903226,16.1302,17.38216129032258,18.40106666666667,19.70864516129032,27.108758620689656,0.0,0.0,19.17254838709677,24.203966666666663,25.24532258064516,26.08703333333333,26.45329032258065,16.14751724137931,0.0,0.0,5.794483870967742,10.073433333333332,11.347064516129032,12.863566666666664,14.74632258064516,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,23.0,18.0,13.0,4.0,4.0,717.5716666666667,0.0,64.26933333333334,166.11166666666668,279.603,401.1466666666667,540.3343333333333,10.3205,0.0,0.8787499999999999,2.427,4.010666666666666,5.665,7.7915,5.564931034482759,0.0,0.0,5.606451612903226,5.113333333333333,5.156935483870968,5.151333333333333,5.556967741935484,5.5
