adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd6,max_cum_gdd7,max_cum_gdd8,max_cum_gdd9,max_cum_gdd10,max_cum_gdd11,max_cum_gdd12,max_cum_prec1,max_cum_prec6,max_cum_prec7,max_cum_prec8,max_cum_prec9,max_cum_prec10,max_cum_prec11,max_cum_prec12,mean_cum_cwb1,mean_cum_cwb6,mean_cum_cwb7,mean_cum_cwb8,mean_cum_cwb9,mean_cum_cwb10,mean_cum_cwb11,mean_cum_cwb12,mean_prec1,mean_prec6,mean_prec7,mean_prec8,mean_prec9,mean_prec10,mean_prec11,mean_prec12,mean_rad1,mean_rad6,mean_rad7,mean_rad8,mean_rad9,mean_rad10,mean_rad11,mean_rad12,mean_tavg1,mean_tavg6,mean_tavg7,mean_tavg8,mean_tavg9,mean_tavg10,mean_tavg11,mean_tavg12,mean_tmax1,mean_tmax6,mean_tmax7,mean_tmax8,mean_tmax9,mean_tmax10,mean_tmax11,mean_tmax12,mean_tmin1,mean_tmin6,mean_tmin7,mean_tmin8,mean_tmin9,mean_tmin10,mean_tmin11,mean_tmin12,tmin<0p1,tmin<0p6,tmin<0p7,tmin<0p8,tmin<0p9,tmin<0p10,tmin<0p11,tmin<0p12,tmax>35p1,tmax>35p6,tmax>35p7,tmax>35p8,tmax>35p9,tmax>35p10,tmax>35p11,tmax>35p12,prec<1p1,prec<1p6,prec<1p7,prec<1p8,prec<1p9,prec<1p10,prec<1p11,prec<1p12,max_cum_fpar1,max_cum_fpar7,max_cum_fpar8,max_cum_fpar9,max_cum_fpar10,max_cum_fpar11,max_cum_fpar12,max_cum_ndvi1,max_cum_ndvi7,max_cum_ndvi8,max_cum_ndvi9,max_cum_ndvi10,max_cum_ndvi11,max_cum_ndvi12,mean_ssm1,mean_ssm6,mean_ssm7,mean_ssm8,mean_ssm9,mean_ssm10,mean_ssm11,mean_ssm12,yield
ZA-A1-0009,12.851,1.516,2010,2037.497,0.0,4.726000000000001,177.366,499.665,878.487,1235.879,1663.752,345.56,0.0,0.03,4.054,19.295,62.404,168.291,266.364,-561.129037037037,0.0,-3.399,-56.224612903225804,-192.265,-321.5391935483871,-416.22726666666665,-462.13235483870966,2.933185185185185,0.0,0.03,0.12980645161290322,0.5080333333333333,1.3906129032258066,3.5295666666666667,3.1636451612903227,22217107.666666668,0.0,17282592.0,18545755.16129032,20762277.633333333,22502082.225806452,22355267.783333335,24880942.06451613,23.842407407407407,0.0,14.726,15.569032258064516,20.743299999999998,22.22006451612903,21.91306666666667,23.80235483870968,29.876740740740743,0.0,22.958,23.5408064516129,28.4283,29.167870967741933,28.805533333333337,30.559838709677418,19.492814814814817,0.0,7.444,9.484548387096774,14.318299999999999,16.54825806451613,16.7552,18.59251612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,0.0,1.0,30.0,27.0,25.0,12.0,17.0,618.068,0.0,76.291,151.773,233.24699999999999,337.051,469.08799999999997,9.119,0.0,1.131,2.269,3.248,4.874,6.926,3.8798518518518517,0.0,3.283,3.26958064516129,2.7867333333333333,3.266483870967742,4.001,4.016935483870968,5.0
ZA-A1-0001,12.089,1.492,2011,0.0,3.2279999999999998,63.934999999999995,147.90699999999998,260.293,420.332,631.369,848.446,0.0,2.409,38.580999999999996,64.772,86.354,141.406,174.244,222.216,0.0,-0.622,-8.271161290322581,-45.96493548387097,-111.72566666666667,-182.8231935483871,-266.9872,-370.65772,0.0,1.2045,1.1668387096774193,0.8448709677419355,0.7194,1.7758709677419355,1.0946,1.9188800000000001,0.0,9609630.0,10086170.677419355,13872866.661290323,16963478.25,18718153.548387095,24050657.8,23672553.36,0.0,11.614,11.561838709677419,12.62325806451613,13.7462,15.162548387096773,17.034566666666667,18.68308,0.0,16.801499999999997,17.932193548387097,19.410677419354837,20.2161,20.660354838709676,23.146900000000002,24.24804,0.0,8.1445,6.719129032258064,7.692225806451613,9.018566666666667,11.023967741935484,12.754633333333334,15.03616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,27.0,23.0,17.0,21.0,14.0,0.0,195.444,404.296,583.345,721.006,840.473,958.209,0.0,2.4059999999999997,4.8919999999999995,6.995,8.331,10.019,11.262,0.0,3.8034999999999997,3.8250967741935487,3.698258064516129,3.6752666666666665,3.8112903225806454,3.6633333333333336,3.72376,6.667
ZA-A1-0002,12.173,1.457,2011,1133.58,0.0,5.300000000000001,105.107,268.722,437.89300000000003,655.817,899.55,667.87,0.0,1.784,12.897,38.588,142.303,310.84,475.366,-178.5866,0.0,-2.559,-54.30564516129032,-164.38253333333333,-246.91151612903224,-230.88603333333333,-231.15648387096772,7.7001599999999994,0.0,0.5946666666666667,0.3584838709677419,0.8563666666666666,3.345645161290322,5.617900000000001,5.307290322580646,19788475.98,0.0,11528418.666666666,16075935.967741935,19655954.9,20341075.64516129,22060361.166666668,23170108.06451613,19.3612,0.0,11.412333333333335,12.621193548387097,15.453833333333334,15.429354838709678,17.264133333333334,17.862354838709674,24.885360000000002,0.0,17.782333333333334,21.024709677419352,23.666633333333333,22.337709677419358,24.12796666666667,24.195774193548385,15.39088,0.0,6.358999999999999,6.270838709677419,8.913166666666665,10.058064516129033,11.909266666666667,13.518096774193548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,29.0,23.0,14.0,10.0,5.0,732.64,0.0,99.737,192.227,289.7,411.79,560.268,10.178,0.0,1.387,2.7350000000000003,3.867,5.688,7.821,5.13404,0.0,4.215333333333334,4.058612903225806,3.9013,4.290838709677419,4.700166666666666,4.711516129032257,3.5
ZA-A1-0003,11.357,1.479,2011,1803.24,0.0,43.122,162.734,439.12600000000003,788.481,1191.69,1649.0810000000001,226.755,0.0,0.013999999999999999,0.022,7.749,14.793,60.059,140.004,-846.0205,0.0,-23.546466666666667,-105.8953870967742,-255.30596666666668,-443.27312903225805,-634.1993666666666,-815.0313870967742,7.22925,0.0,0.0009333333333333332,0.00025806451612903227,0.25756666666666667,0.2272258064516129,1.5088666666666666,2.5788709677419352,23195864.5,0.0,14483850.2,18021731.0,21616028.866666667,25647428.19354839,27343750.366666667,27844508.16129032,22.84658333333333,0.0,12.641266666666667,13.576741935483872,19.21306666666667,21.269516129032258,23.4403,24.754548387096772,29.125416666666666,0.0,22.5168,23.034354838709675,28.2378,29.72932258064516,31.9633,32.63083870967742,18.681416666666667,0.0,5.409400000000001,6.368096774193549,11.601866666666666,13.855322580645161,16.134533333333334,18.39532258064516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,4.0,0.0,15.0,31.0,27.0,29.0,21.0,19.0,784.144,34.467,160.74099999999999,312.723,461.88,580.919,689.47,8.211,0.588,1.9609999999999999,3.5140000000000002,4.661,5.963,7.28,3.3394166666666667,0.0,2.1955999999999998,1.9018709677419354,1.7239333333333335,1.5801290322580646,1.9455666666666667,2.0872258064516127,11.5
ZA-A1-0004,10.879,1.535,2011,1471.881,0.0,0.0,71.863,299.6,584.099,896.834,1221.534,487.945,0.0,0.0,0.5,1.785,51.306,126.294,320.81600000000003,-521.55672,0.0,0.0,-55.76741935483871,-199.71216666666666,-359.7028064516129,-484.0337333333333,-545.7481935483871,6.68516,0.0,0.0,0.016129032258064516,0.04283333333333333,1.597451612903226,2.4996,6.274903225806451,21896326.0,0.0,0.0,18507563.967741936,22625960.8,25121328.0,24922600.0,25749465.451612905,20.01388,0.0,0.0,11.785225806451612,17.59123333333333,19.177387096774194,20.424500000000002,20.4741935483871,25.85004,0.0,0.0,20.937354838709677,26.400633333333335,27.41941935483871,28.1923,27.823225806451614,16.2364,0.0,0.0,5.127161290322581,9.993266666666667,12.184032258064516,14.1685,15.275,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,31.0,30.0,24.0,11.0,9.0,503.846,0.0,63.122,125.387,188.289,260.229,359.461,7.83,0.0,0.993,2.013,2.791,3.996,5.6290000000000004,5.029599999999999,0.0,0.0,3.3221935483870966,2.6235666666666666,3.442354838709677,4.0295000000000005,4.5809999999999995,4.353
ZA-A1-0005,11.833,1.422,2011,1347.56,0.0,0.0,95.506,310.886,537.166,799.251,1072.511,732.073,0.0,0.0,10.444,26.608,132.874,296.341,526.595,-91.30644827586208,0.0,0.0,-44.24293333333333,-151.37766666666667,-240.88593548387095,-238.37896666666668,-190.36374193548386,7.08544827586207,0.0,0.0,0.34813333333333335,0.5388000000000001,3.427935483870968,5.4489,7.427548387096774,20097653.120689657,0.0,0.0,16894076.85,20294438.333333332,20697310.98387097,21412983.233333334,21436989.451612905,19.484448275862068,0.0,0.0,12.803466666666667,17.179333333333332,17.289709677419356,18.73616666666667,18.81483870967742,24.96972413793103,0.0,0.0,21.62046666666667,25.76883333333333,24.743709677419353,25.700166666666668,25.17806451612903,15.780344827586207,0.0,0.0,6.4608333333333325,10.4186,11.762548387096775,13.342466666666667,14.613870967741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,26.0,23.0,12.0,9.0,3.0,716.157,0.0,57.39,138.988,228.838,352.597,516.379,10.968,0.0,1.298,2.601,3.708,5.702,8.184,6.311137931034483,0.0,0.0,4.7062333333333335,4.284366666666667,4.9666774193548395,5.517966666666666,5.885548387096774,5.5
ZA-A1-0006,11.462,1.491,2011,1678.67,0.0,1.8940000000000001,108.444,370.87600000000003,711.141,1051.194,1408.768,370.723,0.0,0.075,0.11699999999999999,2.0620000000000003,30.588,93.745,219.337,-672.3663461538462,0.0,-2.472,-61.40041935483871,-214.38876666666667,-396.08290322580643,-557.616,-657.7864516129033,5.822538461538461,0.0,0.075,0.0013548387096774192,0.06483333333333334,0.9201935483870968,2.1052333333333335,4.051354838709678,21626625.03846154,0.0,13095576.0,18970814.419354837,23153697.066666666,25900066.129032258,25046949.466666665,26364062.129032258,20.380846153846157,0.0,11.894,13.143064516129032,18.747733333333333,20.976290322580645,21.3351,21.53464516129032,25.808576923076924,0.0,18.548,21.854451612903226,27.108533333333334,28.800806451612903,28.677799999999998,28.42216129032258,16.872423076923077,0.0,7.611,6.7142580645161285,11.534233333333333,14.051645161290322,15.370166666666668,16.328612903225807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,31.0,29.0,22.0,15.0,12.0,467.98,0.0,62.718,126.286,187.889,251.691,338.08799999999997,7.474,0.0,1.006,2.041,2.819,3.911,5.404,3.787846153846154,0.0,2.91,2.5742580645161293,2.0282,2.381870967741935,2.840133333333333,3.367096774193548,3.649
ZA-A1-0007,10.142,1.543,2011,1484.297,0.0,0.0,90.378,330.922,637.653,929.602,1237.864,556.102,0.0,0.0,0.185,1.492,67.49,158.988,370.387,-430.7808076923077,0.0,0.0,-58.909129032258065,-207.68603333333334,-369.06706451612905,-467.97586666666666,-484.96606451612905,7.142884615384616,0.0,0.0,0.005967741935483871,0.04356666666666666,2.128967741935484,3.0499333333333336,6.819322580645161,21127058.576923076,0.0,0.0,18973699.032258064,23055244.333333332,25533162.451612905,24070028.766666666,24746274.419354837,19.478192307692307,0.0,0.0,12.555387096774194,18.01813333333333,19.894548387096773,19.73163333333333,19.943935483870966,24.96357692307692,0.0,0.0,21.562548387096772,26.610966666666666,27.90893548387097,26.95103333333333,26.434161290322578,15.817038461538461,0.0,0.0,6.157838709677419,10.733699999999999,13.335032258064517,14.203100000000001,15.145193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,31.0,30.0,18.0,10.0,11.0,565.517,0.0,60.211,124.655,196.96699999999998,285.699,404.919,9.224,0.0,1.0430000000000001,2.17,3.102,4.609,6.607,4.8785,0.0,0.0,3.6879032258064517,3.2154000000000003,3.5703548387096773,4.007,4.506225806451614,4.899
ZA-A1-0008,11.381,1.507,2011,1308.831,0.0,0.0,69.43299999999999,278.572,530.965,781.364,1053.846,609.98,0.0,0.0,1.388,3.864,99.826,225.951,427.303,-283.14758620689656,0.0,0.0,-52.39928571428572,-186.28936666666667,-314.8627741935484,-356.9915,-339.20625806451613,6.299206896551724,0.0,0.0,0.049571428571428565,0.08253333333333333,3.095548387096774,4.204166666666667,6.495225806451613,21221354.655172415,0.0,0.0,18717059.14285714,22436567.733333334,23992713.870967742,22582661.866666667,23884479.225806452,18.79258620689655,0.0,0.0,11.932500000000001,16.9713,18.141709677419357,18.346633333333333,18.78974193548387,24.552655172413793,0.0,0.0,21.031464285714286,25.770566666666664,26.171161290322583,25.319533333333332,25.323677419354837,15.045655172413793,0.0,0.0,5.541892857142857,10.016966666666667,11.998612903225807,13.067566666666666,14.363290322580646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,28.0,30.0,14.0,12.0,6.0,613.085,0.0,40.522999999999996,102.676,176.294,280.151,425.83,9.873,0.0,1.058,2.1710000000000003,3.124,4.862,7.1530000000000005,6.083344827586207,0.0,0.0,4.405107142857143,3.6355999999999997,4.5845161290322585,5.3401000000000005,5.752258064516129,5.0
ZA-A1-0009,12.851,1.516,2011,2048.625,0.0,3.3520000000000003,183.247,502.695,923.412,1308.373,1712.9660000000001,443.24,0.0,0.02,0.591,2.29,27.468,123.633,261.332,-531.7931111111111,0.0,-2.453,-59.916612903225804,-200.92146666666667,-378.972064516129,-502.16266666666667,-535.4878064516129,6.737333333333334,0.0,0.02,0.018419354838709677,0.05663333333333333,0.8121935483870968,3.2055000000000002,4.441903225806452,20241364.814814813,0.0,14835780.0,18843960.29032258,22711015.533333335,24867020.903225806,22299623.4,23839773.677419353,22.431814814814814,0.0,13.352,15.803064516129032,20.648266666666665,23.571516129032258,22.832033333333335,23.051387096774192,27.93777777777778,0.0,20.41,24.122548387096774,28.884166666666665,31.166129032258063,29.712466666666668,29.637387096774194,18.955259259259257,0.0,8.593,9.617903225806451,13.638399999999999,17.187645161290323,17.38613333333333,18.326516129032257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,31.0,30.0,26.0,14.0,13.0,624.91,0.0,86.471,170.711,252.20100000000002,347.90700000000004,474.449,9.163,0.0,1.2349999999999999,2.441,3.34,4.8389999999999995,6.876,4.688740740740741,0.0,3.513,3.2006451612903226,2.6539333333333333,2.73541935483871,3.7934,4.163193548387096,5.0
ZA-A1-0001,12.089,1.492,2012,0.0,1.5950000000000006,44.543000000000006,107.924,212.49099999999999,392.452,585.156,797.153,0.0,3.879,50.811,99.587,113.189,138.601,173.375,191.359,0.0,-0.9683333333333334,-3.0050322580645172,-15.241967741935486,-61.71513333333334,-162.6460322580645,-276.61216666666667,-391.54328000000004,0.0,1.293,1.5139354838709678,1.5734193548387099,0.4534,0.819741935483871,1.1591333333333333,0.7193600000000001,0.0,8390944.333333334,10190923.241935484,13016117.129032258,17617226.2,20788750.919354837,24156483.466666665,27239650.72,0.0,10.082333333333333,11.230354838709678,11.831354838709677,13.485566666666667,15.805193548387097,16.423466666666666,18.47988,0.0,14.462666666666665,17.481645161290324,18.136387096774193,19.900266666666667,22.149483870967742,22.728566666666666,24.98096,0.0,6.563,6.797806451612903,7.082935483870967,8.972433333333333,11.135903225806452,11.8557,13.99692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,24.0,27.0,25.0,22.0,18.0,0.0,223.372,453.118,660.683,818.331,936.764,1050.162,0.0,2.737,5.483,7.969,9.449,11.069,12.278,0.0,4.131333333333333,4.116193548387097,4.073258064516129,3.8419666666666665,3.641935483870968,3.554933333333333,3.4355200000000004,10.0
ZA-A1-0002,12.173,1.457,2012,1084.25,0.0,0.0,52.622,185.38,372.745,558.119,818.247,506.179,0.0,2.6149999999999998,29.189,41.278,107.67699999999999,205.429,412.365,-299.57875,0.0,-2.3977500000000003,-35.45054838709678,-131.80249999999998,-211.402,-315.3715,-300.71877419354837,3.9089166666666664,0.0,0.6537499999999999,0.8572258064516128,0.4029666666666667,2.1419032258064514,3.2584,6.675354838709677,24361823.75,0.0,13004872.0,14812281.983870968,19754650.833333332,22363070.419354837,22765128.833333332,23910524.93548387,21.083458333333333,0.0,5.315,10.504193548387097,14.412566666666667,15.957967741935484,16.168533333333333,18.391225806451615,27.384666666666664,0.0,13.00375,18.50748387096774,22.333199999999998,23.721387096774194,23.43326666666667,25.01696774193548,16.413291666666666,0.0,1.091,5.043161290322581,8.425466666666667,10.11190322580645,10.765666666666668,13.382967741935484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,22.0,26.0,17.0,11.0,8.0,783.434,0.0,107.544,222.527,348.298,474.953,615.489,10.547,0.38,1.896,3.57,4.947,6.713,8.808,4.6935,0.0,5.20025,4.871741935483871,4.4007000000000005,4.385870967741935,4.4028,4.892612903225806,5.073
ZA-A1-0003,11.357,1.479,2012,1673.496,0.0,8.460999999999999,102.363,337.253,660.848,1020.071,1453.984,99.515,0.0,3.6889999999999996,5.295,7.879,10.709999999999999,30.91,95.669,-962.9477499999999,0.0,-21.02975,-98.10167741935484,-244.8781,-426.1740645161291,-645.6112666666667,-830.2231290322582,0.3205,0.0,0.23056249999999998,0.051806451612903225,0.08613333333333333,0.09132258064516129,0.6733333333333333,2.089,30481762.0,0.0,14292564.625,17476654.48387097,22321150.933333334,26254994.64516129,29208379.6,28293878.64516129,28.292666666666666,0.0,9.39675,12.747838709677419,17.829666666666665,20.438548387096777,21.9741,23.9971935483871,36.5795,0.0,19.0525625,21.962677419354836,27.14623333333333,29.091967741935484,30.7984,32.4381935483871,20.402083333333334,0.0,2.9883125,6.1650967741935485,10.0875,12.89525806451613,14.086,17.06067741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,11.0,0.0,15.0,30.0,29.0,30.0,26.0,16.0,806.058,30.078,146.929,306.554,471.856,607.02,718.386,8.425,0.5740000000000001,1.974,3.652,4.915,6.346,7.687,1.6186666666666667,0.0,2.9125,2.6828064516129033,2.3040666666666665,1.9670645161290323,1.7507666666666668,2.23,11.545
ZA-A1-0004,10.879,1.535,2012,1412.051,0.0,0.0,51.199000000000005,231.65800000000002,479.678,784.788,1112.921,296.998,0.0,0.0,8.831,12.377,62.018,99.335,235.486,-677.4050416666666,0.0,-2.343,-49.1818064516129,-182.3502333333333,-318.8588387096774,-488.64923333333337,-600.6519999999999,2.563,0.0,0.0,0.2848709677419355,0.1182,1.6013225806451612,1.2439,4.391967741935484,28026914.333333332,0.0,16586153.0,17803186.419354837,22583222.8,25334725.93548387,27454857.766666666,25985905.548387095,22.46375,0.0,6.691,10.45490322580645,16.0153,18.000645161290322,20.170333333333335,20.584935483870968,30.014208333333332,0.0,16.268,19.54009677419355,24.703,26.286451612903225,28.412166666666668,28.009645161290322,16.62033333333333,0.0,0.82,4.26874193548387,8.925333333333333,11.261322580645162,13.3218,15.057451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,29.0,29.0,24.0,22.0,13.0,497.955,0.0,60.495000000000005,128.127,201.012,273.639,362.395,6.973,0.0,1.004,2.112,2.984,4.159,5.609999999999999,3.903208333333333,0.0,4.522,4.351774193548387,3.7024,3.7375483870967745,3.445133333333333,4.223483870967742,4.296
ZA-A1-0005,11.833,1.422,2012,1337.862,0.0,0.0,61.098,245.004,474.773,726.805,1027.773,531.067,0.0,0.0,38.775999999999996,66.42099999999999,141.223,254.467,412.83,-280.9564137931034,0.0,0.0,-20.57709677419355,-110.92926666666668,-181.8708064516129,-263.85043333333334,-275.044064516129,4.077137931034483,0.0,0.0,1.2508387096774192,0.9215,2.4129677419354842,3.7748,5.108483870967742,24668607.172413792,0.0,0.0,15501282.129032258,19672148.133333333,22095727.06451613,22458883.766666666,23375309.43548387,20.692724137931034,0.0,0.0,11.034451612903226,16.1302,17.38216129032258,18.40106666666667,19.70864516129032,27.108758620689656,0.0,0.0,19.172548387096775,24.203966666666666,25.245322580645162,26.087033333333334,26.453290322580646,16.14751724137931,0.0,0.0,5.794483870967742,10.073433333333332,11.347064516129032,12.863566666666665,14.746322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,25.0,24.0,15.0,6.0,9.0,783.729,0.0,96.546,202.372,319.041,443.506,592.97,11.321,0.0,1.411,3.082,4.481,6.397,8.694,5.564931034482759,0.0,0.0,5.606451612903226,5.113333333333333,5.156935483870968,5.151333333333333,5.556967741935484,5.5
ZA-A1-0006,11.462,1.491,2012,1554.247,0.0,0.0,74.131,290.74,573.936,897.413,1240.481,243.732,0.0,0.0,0.329,3.0,27.114,68.82300000000001,178.759,-760.0908400000001,0.0,-4.061,-62.627096774193554,-209.2073,-372.1607419354839,-555.1925333333334,-667.6677741935484,2.59892,0.0,0.0,0.010612903225806452,0.08903333333333333,0.7778709677419355,1.3903,3.5463225806451613,27595279.84,0.0,17012833.0,18634544.29032258,23029392.6,25780181.870967742,27433032.466666665,25415079.741935484,22.550639999999998,0.0,7.41,11.89532258064516,17.2203,19.135354838709677,20.782566666666664,21.066709677419354,29.3772,0.0,16.663,20.60458064516129,25.671833333333332,27.106032258064516,28.5705,27.844354838709677,17.12396,0.0,1.479,5.589709677419355,10.130266666666667,12.493870967741936,14.3552,15.908612903225805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,31.0,29.0,24.0,22.0,14.0,447.712,0.0,61.567,126.562,192.275,256.163,332.593,7.083,0.0,1.014,2.095,2.915,4.03,5.386,2.93572,0.0,3.213,3.0518709677419356,2.618733333333333,2.534774193548387,2.5447333333333333,3.1546451612903224,3.453
ZA-A1-0007,10.142,1.543,2012,1456.652,0.0,0.0,64.169,276.53,549.9,858.721,1174.106,421.824,0.0,0.0,22.619999999999997,26.014999999999997,94.17699999999999,143.398,336.621,-541.4647307692308,0.0,-2.659,-44.68470967741935,-176.80630000000002,-317.43245161290326,-458.5969333333333,-523.7280322580644,3.277038461538462,0.0,0.0,0.7296774193548387,0.11316666666666667,2.1987741935483873,1.6407,6.233,26211507.384615384,0.0,17100732.0,18240608.741935484,22796259.2,25687647.677419353,26287920.4,24196238.258064516,20.867153846153847,0.0,8.132,11.292741935483871,17.0787,18.818387096774195,20.294033333333335,20.173709677419353,27.516461538461538,0.0,16.982,20.20083870967742,25.451133333333335,26.84903225806452,27.791266666666665,26.81558064516129,15.845038461538461,0.0,3.062,5.0932258064516125,10.156633333333334,12.29958064516129,14.272666666666668,15.190193548387096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,30.0,29.0,22.0,19.0,16.0,581.849,0.0,55.418,118.74799999999999,195.179,287.111,411.654,8.914,0.0,1.018,2.163,3.144,4.6290000000000004,6.551,4.062730769230769,0.0,4.14,4.105258064516129,3.6189666666666667,3.730483870967742,3.6376,4.145677419354838,5.115
ZA-A1-0008,11.381,1.507,2012,1242.319,0.0,0.0,38.552,211.838,431.524,693.919,978.306,491.166,0.0,0.0,37.646,49.222,156.696,219.08,393.514,-380.8433214285714,0.0,0.0,-24.19175862068965,-134.6997,-239.31851612903225,-323.37870000000004,-386.37470967741933,3.4875714285714285,0.0,0.0,1.2981379310344827,0.3858666666666667,3.4669032258064516,2.079466666666667,5.626903225806451,25523444.214285713,0.0,0.0,17666369.689655174,22231218.433333334,24761934.70967742,25079304.533333335,23429596.48387097,19.429035714285714,0.0,0.0,10.18748275862069,15.7762,17.086645161290324,18.7465,19.17377419354839,26.084785714285715,0.0,0.0,18.93503448275862,24.3868,25.123193548387096,26.268766666666668,26.064225806451613,14.760214285714286,0.0,0.0,4.303241379310345,9.122000000000002,10.865967741935485,13.061033333333334,14.266774193548386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,25.0,27.0,19.0,15.0,12.0,599.203,0.0,37.647000000000006,98.513,173.33,271.057,408.965,9.346,0.0,1.0150000000000001,2.138,3.103,4.655,6.716,5.359214285714286,0.0,0.0,5.276,4.557033333333333,4.849806451612903,4.701833333333334,5.219483870967742,5.65
