adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,tmin<0.395p1,tmin<0.395p2,tmin<0.395p3,tmin<0.395p4,tmin<0.395p5,tmin<0.395p6,tmin<0.395p7,tmax>36.485p1,tmax>36.485p2,tmax>36.485p3,tmax>36.485p4,tmax>36.485p5,tmax>36.485p6,tmax>36.485p7,prec<6.425p1,prec<6.425p2,prec<6.425p3,prec<6.425p4,prec<6.425p5,prec<6.425p6,prec<6.425p7,median_cum_fpar1,median_cum_fpar2,median_cum_fpar3,median_cum_fpar4,median_cum_fpar5,median_cum_fpar6,median_cum_fpar7,median_cum_ndvi1,median_cum_ndvi2,median_cum_ndvi3,median_cum_ndvi4,median_cum_ndvi5,median_cum_ndvi6,median_cum_ndvi7,median_ssm1,median_ssm2,median_ssm3,median_ssm4,median_ssm5,median_ssm6,median_ssm7,yield,stage2_tabpfn_base_prediction,stage2_tabpfn_base_prediction_variance,stage2_tabpfn_base_prediction_std,stage2_tabpfn_base_n_repeats,stage2_tabpfn_base_split,stage2_tabpfn_cn_finetuned_prediction,stage2_tabpfn_cn_finetuned_prediction_variance,stage2_tabpfn_cn_finetuned_prediction_std,stage2_tabpfn_cn_finetuned_n_repeats,stage2_tabpfn_cn_finetuned_split
CN041,14.925,1.468,2006,0.0,9.447,162.144,460.153,915.222,1531.443,1783.894,0.0,16.291,23.921,83.932,172.423,263.76,344.074,0.0,-12.564296296296297,-71.1131935483871,-144.3872,-205.64274193548388,-328.5295,-312.54016666666666,0.0,0.6033703703703703,0.2461290322580645,2.000366666666667,2.854548387096774,3.044566666666667,6.692833333333334,0.0,12137379.796296297,18237280.43548387,20364607.23333333,21753073.822580647,23790341.73333333,19974450.25,0.0,3.4383703703703703,10.972193548387098,16.217866666666666,20.999645161290324,26.8607,27.35758333333333,0.0,8.511703703703704,17.482806451612902,22.145666666666667,26.560774193548387,32.33683333333333,31.19233333333333,0.0,-0.8917407407407407,4.902064516129032,10.550066666666668,15.531290322580643,21.456,23.84583333333333,0.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,31.0,26.0,24.0,26.0,9.0,0.0,39.731,130.848,285.56100000000004,435.469,542.869,651.034,0.0,0.743,2.422,4.389,6.3555,7.814,9.3415,0.0,5.023,4.647,4.5325,4.32,3.828,5.0025,5.603,5.43676804,0.00024330693002799726,0.015598298946615853,5,train,5.45710636,0.00013112310046799113,0.011450899548419378,5,train
CN042,13.08,1.433,2006,0.7459999999999996,21.437,206.828,546.562,1045.7,1663.717,1761.854,2.572,56.226,86.644,205.962,329.135,382.767,388.892,-3.2304000000000004,3.724,-11.326999999999998,-20.98703333333333,-31.43345161290322,-119.50806666666666,-181.265,0.5144,1.9162142857142856,0.981225806451613,3.9772666666666665,3.973322580645161,1.7877333333333332,1.53125,9733875.95,9618975.191964284,15981922.120967742,18269729.683333334,20253080.346774194,21824303.966666665,22766895.5,4.6586,4.865321428571429,12.15441935483871,17.644466666666666,22.421225806451613,26.920566666666662,30.85425,10.1296,9.015214285714285,17.64667741935484,22.8391,27.28316129032258,31.29243333333333,34.41825,0.058,1.1374642857142858,6.79958064516129,12.572233333333331,17.48548387096774,22.563166666666667,27.4525,3.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,29.0,24.0,25.0,26.0,4.0,0.0,56.824,166.177,297.612,418.655,543.938,659.051,0.0,0.877,2.555,4.366,6.0775,7.906499999999999,9.509,6.2,6.233499999999999,6.05,6.109999999999999,5.99,5.8495,5.6845,4.718,4.7501127599999995,5.816977730300021e-05,0.007626911386859048,5,train,4.767512399999999,3.36825426949988e-05,0.005803666314925317,5,train
CN043,12.106,1.391,2006,12.564,47.523,244.124,627.226,1139.614,1390.503,0.0,55.559,167.578,252.056,419.361,593.914,661.149,0.0,20.274,60.32103571428571,110.19580645161292,167.4809,229.21109677419355,239.2346428571429,0.0,2.415608695652174,4.000678571428572,2.725096774193549,5.576833333333334,5.630741935483871,4.8025,0.0,8145721.451086956,7279355.366071428,12955864.362903226,16160348.575,18101901.56451613,16642577.25,0.0,5.496782608695653,6.108178571428572,12.49425806451613,19.090066666666665,22.84864516129032,24.24064285714286,0.0,9.304521739130434,9.415142857142856,16.882838709677422,23.582766666666664,27.05377419354839,27.68242857142857,0.0,1.7406521739130436,2.9325357142857142,7.93558064516129,14.669100000000002,18.597612903225805,20.7465,0.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,27.0,21.0,25.0,9.0,0.0,34.607,94.824,177.94,275.29200000000003,393.504,516.6055,0.0,0.764,2.4445,4.3215,5.922,7.7325,9.571,0.0,7.036,7.2905,7.205,7.255,7.199,7.3835,0.0,5.11,5.177965779999999,0.00011891648160200014,0.010904883383237078,5,train,5.18332848,6.706007205700538e-05,0.008189021434640734,5,train
CN044,11.814,1.393,2006,203.439,481.745,841.3199999999999,1341.109,1915.211,1973.256,0.0,17.8,73.141,196.505,374.147,650.656,689.5649999999999,0.0,-16.950260869565216,-59.94785714285714,-44.44183870967741,23.6983,117.91603225806452,243.021,0.0,0.773913043478261,1.9764642857142856,3.979483870967742,5.9214,8.919645161290322,12.969666666666669,0.0,11948451.891304348,11406730.75,12513986.258064516,16233027.616666667,17553587.70967742,13768819.666666666,0.0,15.165173913043477,16.2595,17.919193548387096,22.97963333333333,24.83941935483871,25.668333333333333,0.0,19.784217391304345,20.444535714285717,21.914129032258064,26.88883333333333,28.553193548387096,29.002,0.0,11.135652173913044,12.879428571428573,14.524387096774191,19.478866666666665,21.57587096774193,23.253666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,25.0,24.0,18.0,13.0,0.0,0.0,53.0495,135.063,224.868,326.002,462.622,568.386,0.0,1.03,2.741,4.6095,6.351,8.411999999999999,9.963,0.0,6.0,5.938000000000001,6.403,6.702999999999999,7.055,7.806,0.0,4.517,4.486469959999999,1.5791337133000077e-05,0.003973831543107996,5,train,4.503722600000001,1.4270022799999292e-05,0.003777568371320272,5,train
CN045,12.411,1.496,2006,150.444,334.415,651.521,1138.4,1690.008,1788.876,0.0,29.773,100.763,196.42,306.856,560.798,605.879,0.0,-8.218624999999998,-23.07417857142857,2.229,18.978,69.28145161290323,176.09380000000002,0.0,1.2405416666666669,2.535357142857143,3.085709677419355,3.6812,8.19167741935484,9.0162,0.0,10630609.520833334,6939434.598214285,10300176.85483871,15631949.066666666,17032849.98387097,15372429.6,0.0,12.588500000000002,12.890392857142857,16.549225806451613,22.5493,24.113806451612906,26.0936,0.0,17.080875,16.452392857142858,20.450161290322583,26.900066666666664,28.285,29.779200000000003,0.0,8.56775,9.907178571428572,13.09216129032258,18.5156,20.402774193548385,22.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,25.0,24.0,25.0,14.0,1.0,0.0,45.1875,111.483,185.77,277.581,403.846,503.113,0.0,0.857,2.5665,4.2575,5.909,7.862499999999999,9.238,0.0,6.614,6.5815,6.604,6.5955,6.999,7.402,0.0,3.845,3.92935828,6.816446943700134e-05,0.008256177652945782,5,train,3.9607068599999997,9.640130892999885e-06,0.0031048560180787586,5,train
CN046,11.719,1.364,2006,98.634,498.445,990.578,1581.453,2228.422,2392.231,0.0,2.536,34.702,88.868,194.449,318.901,329.394,0.0,-11.913125,-51.33985714285715,-111.46219354838708,-148.4015,-203.36235483870968,-211.36557142857143,0.0,0.317,1.148785714285714,1.747290322580645,3.519366666666667,4.01458064516129,1.499,0.0,11986663.25,13052561.19642857,16232766.693548389,20075872.6,21699965.35483871,22637450.0,0.0,18.64925,20.598964285714285,22.19525806451613,26.015833333333333,27.189967741935483,29.72128571428572,0.0,22.405875,24.703535714285717,26.65909677419355,30.582,31.513322580645163,33.931714285714285,0.0,15.58175,17.524214285714287,18.800612903225804,22.3597,23.584709677419355,26.13457142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,28.0,24.0,23.0,7.0,0.0,0.0,76.368,200.268,343.253,497.208,602.783,0.0,0.491,1.456,2.839,4.502,6.436,7.827,0.0,5.621,5.6685,5.701,5.5875,5.49,5.553,0.0,3.749,3.80713922,7.21314576069992e-05,0.008493024055482194,5,train,3.8673459,0.000144912414119998,0.012037957223715243,5,train
CN050,12.526,1.429,2006,14.471,55.203,236.452,572.335,1037.81,1572.764,1593.919,5.765,86.277,178.189,306.954,440.358,546.4830000000001,548.943,-3.8441,13.473357142857145,56.66909677419355,96.3814,126.99670967741936,99.8084,104.647,0.5765,2.8754285714285714,2.964903225806452,4.292166666666666,4.303354838709677,3.5375,2.46,8887214.925,6573149.973214285,10907248.185483873,15334785.241666667,19522665.30645161,17980159.016666666,21378458.0,7.4656,7.408535714285714,12.096,17.5161,21.33532258064516,24.1518,27.475,11.2945,10.163357142857144,16.00093548387097,21.81363333333333,25.601064516129032,27.6659,30.818,3.4761,4.45125,7.801451612903226,12.683133333333334,16.58651612903226,20.433066666666665,22.907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,27.0,21.0,22.0,23.0,1.0,0.0,31.509,92.978,182.51,308.423,484.283,623.946,0.472,1.5315,3.2435,5.031,6.973000000000001,9.698,0.0,6.573,6.6985,6.714,6.676,6.458,6.422,6.658,4.552,4.684766659999999,7.779860541799792e-05,0.008820351774050621,5,train,4.69081508,0.00031050393577699686,0.017621121864881274,5,train
CN051,12.899,1.434,2006,6.515000000000001,46.209,220.596,542.048,988.233,1503.594,1757.632,0.589,55.751,102.014,163.71,269.828,400.346,507.195,-2.1745,2.785892857142857,-1.301161290322581,-35.45236666666666,-69.72909677419355,-89.41720000000001,-39.22015384615384,0.2945,1.9700714285714285,1.4923548387096774,2.0565333333333333,3.4231612903225805,4.3506,8.219153846153846,10640749.0,8174556.866071428,13941395.08064516,17048329.966666665,19255161.69354839,16662328.716666669,18960108.307692308,9.5775,7.375285714285715,11.84783870967742,17.03506666666667,20.713064516129037,23.4987,25.861384615384612,14.3885,10.867607142857144,16.397129032258064,21.8008,25.449290322580644,27.393866666666668,29.443846153846152,5.0845,3.811392857142857,6.861677419354838,11.898133333333334,15.595,19.4484,22.37284615384615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,29.0,29.0,24.0,24.0,4.0,0.0,68.138,180.851,297.988,412.918,552.225,711.6215,0.0,1.1165,2.9065,4.378,6.0665,8.180499999999999,10.1715,6.4765,6.5585,6.418,6.2055,5.987,6.1005,6.425,4.282,4.4964165199999995,0.0001878059769519937,0.013704232081805741,5,train,4.51100218,0.00031940188811200356,0.017871818265414507,5,train
CN052,13.061,1.533,2006,10.238,36.397,168.219,439.449,775.598,1163.658,1257.369,2.879,72.729,138.351,210.014,363.387,639.282,662.6610000000001,-5.926125,0.8596071428571431,9.717193548387096,-27.16306666666667,-28.98467741935484,96.55033333333331,168.65149999999997,0.359875,2.494642857142857,2.1168387096774195,2.3887666666666667,4.947516129032258,9.1965,3.8965,12478373.6875,8996216.401785715,13189367.967741936,18283815.966666665,18482383.85483871,15855297.55,19088859.0,6.074125,5.672035714285714,10.141225806451612,15.361,17.163516129032256,19.255333333333333,21.9385,12.31625,10.4295,15.547935483870967,21.1559,22.088967741935484,23.134866666666667,25.67533333333333,0.957375,2.1791071428571427,5.664612903225807,10.336733333333331,12.603064516129033,16.0237,18.669166666666666,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,26.0,30.0,28.0,18.0,11.0,6.0,0.0,47.198,125.342,215.323,311.869,430.928,539.46,0.355,1.2055,2.5785,3.995,5.55,7.6595,9.401,7.7855,7.877499999999999,7.732,7.409000000000001,7.281,7.7635,7.737,4.582,4.38181086,0.00027602093843799135,0.016613877886814725,5,train,4.4305638,0.00022744314269999892,0.015081218210078353,5,train
CN053,12.971,1.41,2006,4.83,119.71399999999998,348.45399999999995,661.507,999.732,1385.04,1591.947,0.089,34.745,68.481,121.299,276.258,526.769,676.318,-2.635,-26.997642857142857,-85.94109677419355,-193.75826666666663,-252.67425806451607,-126.35593333333333,-16.340066666666655,0.089,1.2377142857142858,1.0882580645161288,1.7606,4.998677419354839,8.350366666666666,9.969933333333334,17226086.0,14721018.285714284,19859509.19354839,21698227.0,20027110.04838709,17748171.9,18007604.933333334,11.15,10.423,13.647,16.755100000000002,17.230483870967742,19.1636,20.1138,18.856,16.40625,20.231935483870966,23.028766666666662,22.604322580645164,23.32183333333333,24.2842,4.949,5.345,7.63874193548387,11.0796,12.717096774193548,15.774766666666666,16.989733333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,30.0,28.0,22.0,12.0,3.0,0.0,75.959,183.152,277.077,362.017,471.359,607.3130000000001,0.0,1.188,2.991,4.464,5.94,7.9115,9.937,7.53,7.463,6.988,6.5405,6.581,7.333,7.739,3.82,3.9174121200000003,0.00018347388861199957,0.013545253360937903,5,train,3.95909714,0.0003331693603929953,0.018252927447206798,5,train
CN054,13.005,1.461,2006,0.0,0.0,0.0,0.0,75.74499999999999,268.497,378.671,0.0,91.657,169.5,322.749,453.781,595.48,669.816,-2.227,-4.455392857142857,18.405290322580644,60.94056666666666,58.86612903225806,91.21783333333332,120.88378571428572,0.0,3.2734642857142857,2.5110645161290326,5.1083,4.22683870967742,4.7233,5.309714285714286,19470520.0,18025117.35714286,21214600.51612903,22834323.633333333,23092168.129032254,21002846.566666663,21056139.85714286,1.677,1.9575,2.155548387096774,4.302133333333333,8.736677419354839,12.745066666666666,14.189571428571428,9.58,7.159678571428572,7.060774193548387,9.114666666666666,14.038225806451614,17.845133333333333,18.90492857142857,-4.923,-3.832035714285714,-2.963,-0.3197,3.910774193548388,8.547066666666666,10.196928571428572,1.0,28.0,31.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,28.0,19.0,24.0,21.0,11.0,0.0,41.242,103.051,169.704,252.802,368.27,486.8455,0.0,0.7995000000000001,1.991,2.955,4.247,5.801,7.063,5.896,5.8855,5.861,5.913,5.962,6.1045,6.347,5.015,5.29231738,0.0005449328831469947,0.0233437975305432,5,train,5.40117036,0.00016970718097300135,0.013027170873716264,5,train
CN061,12.801,1.465,2006,0.0,1.351,87.173,350.366,759.975,1311.494,1595.02,0.0,21.009,32.989000000000004,60.511,137.426,186.896,259.355,0.0,-11.62451851851852,-61.05148387096774,-165.47306666666665,-259.8821612903226,-374.1052333333333,-426.4963571428571,0.0,0.7781111111111111,0.3864516129032258,0.9174,2.481129032258065,1.649,5.175642857142857,0.0,12258917.925925924,18100970.5,20709710.75,21972949.93548387,23721907.5,21720159.64285714,0.0,1.3954074074074074,8.026709677419355,14.980733333333337,19.533193548387096,24.703966666666663,26.57185714285714,0.0,6.628407407407408,14.838225806451613,21.691466666666667,26.023612903225807,30.91866666666667,31.546142857142858,0.0,-3.552407407407407,1.2218064516129032,7.763866666666667,12.80732258064516,17.9754,21.749285714285715,0.0,25.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,31.0,29.0,27.0,28.0,12.0,0.0,25.738,79.81,171.452,278.003,385.04,495.179,0.0,0.5485,1.576,2.699,4.1235,5.6625,7.024000000000001,0.0,4.38,4.155,3.8235,3.813,3.4405,4.24,4.037,4.11529016,0.00010775447297300185,0.010380485199305563,5,train,4.1451308,8.42915230949998e-05,0.00918104150382732,5,train
CN062,12.84,1.465,2006,0.0,0.0,7.450999999999997,158.893,452.537,891.347,1233.1,0.0,11.962,21.07,36.733,81.987,109.04,184.347,0.0,-8.918263157894737,-55.34532258064516,-152.8489,-267.08693548387095,-408.24103333333335,-512.9250952380952,0.0,0.629578947368421,0.2938064516129032,0.5221,1.4598064516129032,0.9017666666666668,3.586047619047619,0.0,14263234.368421054,19236331.22580645,22062892.9,23357948.93548387,23875033.7,19829291.64285714,0.0,-2.107421052631578,3.2452580645161286,10.796733333333332,15.792387096774194,20.947,22.59395238095238,0.0,3.538105263157895,9.865903225806452,17.587966666666667,22.372387096774197,27.266666666666666,27.78428571428572,0.0,-7.581736842105263,-3.485290322580645,3.493666666666667,8.865419354838709,14.039666666666667,17.64842857142857,0.0,19.0,29.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,31.0,30.0,29.0,30.0,19.0,0.0,13.8955,37.072,71.634,130.657,227.389,351.789,0.0,0.259,0.7195,1.222,2.031,3.3355,4.678,0.0,3.609,3.311,2.877,2.973,2.4545000000000003,3.446,4.222,4.64596662,0.0012326781461520035,0.03510951646138129,5,train,4.70517982,0.0008384523979420224,0.028956042511745668,5,train
CN063,13.39,1.445,2006,0.0,0.0,0.1879999999999997,52.839,227.8,517.115,798.6899999999999,0.0,11.316,19.462,49.995,103.644,143.392,201.849,0.0,-7.932777777777777,-52.761645161290325,-131.0541,-204.4631935483871,-298.50626666666665,-377.0272380952381,0.0,0.6286666666666667,0.2627741935483871,1.0177666666666665,1.7306129032258064,1.3249333333333335,2.7836666666666665,0.0,15198263.555555556,20013637.451612905,22413756.633333333,24032736.129032254,22728743.633333333,20886231.47619048,0.0,-3.029611111111111,1.3550967741935482,6.768433333333333,11.838870967741936,15.963833333333334,19.72833333333333,0.0,2.2989444444444445,7.620290322580645,13.212333333333332,18.144516129032255,21.65576666666667,25.184380952380952,0.0,-8.2385,-5.03316129032258,0.2551666666666666,5.521612903225806,10.224866666666664,14.397190476190476,0.0,18.0,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,31.0,30.0,29.0,29.0,19.0,0.0,13.134,34.978,69.012,132.824,238.065,359.646,0.0,0.1815,0.5549999999999999,1.024,1.737,2.909,4.084,0.0,4.3740000000000006,4.205,4.0535,3.994,3.6975,3.841,7.407,7.6871301,0.0009413002600499905,0.03068061700895193,5,train,7.5979585400000005,0.0009896365428430113,0.031458489201533685,5,train
CN064,12.016,1.441,2006,0.0,0.0,28.824,229.065,586.3059999999999,1080.946,1412.437,0.0,6.792,10.586,15.947,51.843,69.598,111.303,0.0,-17.07442857142857,-78.31887096774194,-200.52156666666667,-343.7143225806452,-511.4587666666666,-623.2297777777778,0.0,0.3234285714285714,0.1223870967741935,0.1787,1.1579354838709677,0.5918333333333333,2.3169444444444443,0.0,14386415.904761905,19237636.096774194,21897788.53333333,23682583.16129032,25108543.6,22452178.722222224,0.0,-0.9699047619047618,4.825903225806452,12.537299999999998,17.843903225806454,22.808,24.736166666666666,0.0,4.803904761904762,11.763548387096774,19.543966666666662,24.50332258064516,29.5721,30.543444444444447,0.0,-6.59547619047619,-2.161483870967742,4.936333333333334,10.712774193548388,15.446966666666668,19.01983333333333,0.0,21.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,31.0,30.0,29.0,30.0,16.0,0.0,12.923,33.013000000000005,60.043000000000006,108.988,197.922,302.558,0.0,0.206,0.5720000000000001,0.953,1.597,2.7145,3.824,0.0,3.847,3.26,2.7885,2.981,2.181,3.244,6.966,7.0478983,0.0002043261703300057,0.014294270542074041,5,train,7.052312720000001,0.0002863594676520252,0.016922159071821336,5,train
CN065,13.176,1.431,2006,0.0,0.0,8.221,164.69299999999998,478.883,931.766,1328.95,0.0,10.799,30.176,77.699,123.135,170.767,209.509,0.0,-2.9184,-26.944774193548387,-69.45886666666667,-153.5160322580645,-277.66453333333334,-395.45992,0.0,0.7199333333333333,0.6250645161290322,1.5840999999999998,1.4656774193548388,1.5877333333333332,1.54968,0.0,12104451.7,16526063.387096774,20898454.366666667,23888916.35483871,24249960.33333333,23602349.2,0.0,-4.795,2.7900000000000005,11.0185,16.455161290322582,21.4161,22.20736,0.0,0.8363999999999999,8.783999999999999,17.057233333333333,22.25477419354839,26.840866666666667,27.43148,0.0,-10.1562,-3.265,4.326899999999999,10.179806451612905,15.728166666666668,16.90452,0.0,15.0,28.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,31.0,30.0,30.0,29.0,25.0,0.0,5.664,21.014,58.119,120.769,225.836,369.669,0.0,0.261,0.739,1.358,2.2175,3.591,5.11,0.0,3.854,3.738,3.6335,3.387,3.172,3.17,7.161,7.445309539999999,0.0002764602660079963,0.016627094334489004,5,train,7.4309433600000006,0.0002071388384030068,0.014392318729204366,5,train
CN011,14.819,1.511,2007,0.0,0.0,15.781,179.13899999999998,592.042,1128.621,1365.603,0.0,2.544,47.936,64.613,110.309,178.707,225.8,0.0,-20.46257692307692,-32.67374193548387,-102.38903333333332,-229.44251612903224,-342.5364666666667,-370.4766153846154,0.0,0.0978461538461538,1.464258064516129,0.5559,1.4740645161290322,2.279933333333333,3.6225384615384617,0.0,12416036.557692308,15389164.322580645,20014199.933333334,23298784.387096774,21597269.53333333,20911100.923076924,0.0,1.4187692307692308,3.484741935483871,11.724066666666666,19.639451612903223,24.205966666666665,24.54938461538461,0.0,7.594846153846154,8.82716129032258,18.2646,26.226612903225806,29.997,29.539,0.0,-3.958076923076923,-1.400032258064516,5.380933333333333,12.856935483870968,18.215,19.602615384615383,0.0,25.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,29.0,30.0,29.0,27.0,10.0,0.0,16.0045,44.541,90.449,161.339,261.259,386.4985,0.0,0.367,1.0445,1.809,3.005,4.636,6.3825,0.0,3.8605,4.037,3.767,3.268,3.402,3.949,5.507,5.388743979999999,0.00036927064740199767,0.019216416091508783,5,train,5.44546874,0.00024470657353800075,0.015643099869846792,5,train
CN012,14.794,1.439,2007,0.0,1.0299999999999994,33.535999999999994,265.6,739.527,1317.054,1573.058,0.0,0.643,55.632000000000005,65.744,130.185,218.048,260.197,0.0,-22.58208,-35.54538709677419,-118.2825,-266.5660322580645,-393.3466666666666,-401.6880769230769,0.0,0.02572,1.7738387096774195,0.3370666666666667,2.078741935483871,2.9287666666666667,3.242230769230769,0.0,12492355.38,15504742.338709677,20913537.216666665,23289166.0,21705174.73333333,21425187.769230768,0.0,3.3914,5.272322580645161,14.055466666666666,21.60796774193548,25.5709,26.012615384615383,0.0,9.94792,10.678838709677418,20.3295,28.11890322580645,31.30653333333333,30.92738461538461,0.0,-2.35876,0.4846129032258065,8.087266666666666,15.278903225806452,20.156366666666667,21.625615384615383,0.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,30.0,27.0,27.0,11.0,0.0,15.5865,45.704,107.005,198.382,298.083,417.0685,0.0,0.2525,0.7050000000000001,1.469,2.7085,4.13,5.7015,0.0,4.066,4.46,4.021,3.005,3.364,4.437,5.246,5.2291457999999995,3.3848065379999136e-05,0.0058179090212892755,5,train,5.24204138,3.0475950602001316e-05,0.005520502749025791,5,train
CN013,14.781,1.481,2007,0.0,0.0,32.63999999999999,216.641,635.414,1167.962,1410.937,0.0,4.542,54.691,68.081,122.152,191.124,224.798,0.0,-19.92656,-30.08661290322581,-113.3361,-247.92593548387097,-370.31146666666666,-406.1596153846154,0.0,0.1816799999999999,1.617709677419355,0.4463333333333333,1.7442258064516127,2.299066666666667,2.590307692307692,0.0,12926131.02,15938812.75,20997224.23333333,23506016.35483871,22081837.766666666,22462286.615384616,0.0,2.51076,4.549870967741935,12.4315,19.828806451612905,24.0716,25.010384615384616,0.0,8.81252,10.040483870967742,18.829833333333333,26.264935483870968,29.8745,30.30730769230769,0.0,-3.1558,-0.3698387096774193,6.283233333333333,13.39651612903226,18.492,20.07338461538461,0.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,30.0,29.0,27.0,12.0,0.0,21.5065,64.388,138.095,228.467,325.199,443.276,0.0,0.398,1.315,2.337,3.595,5.112500000000001,6.751,0.0,4.107,4.413,3.985,3.447,3.5540000000000003,3.969,5.092,5.006425439999999,9.351779058800331e-05,0.009670459688556864,5,train,5.06369046,8.63224855480044e-05,0.00929098948164319,5,train
CN014,14.597,1.473,2007,0.0,0.0,37.643,165.20899999999995,526.125,977.488,1210.209,0.0,11.159,57.793,83.33800000000001,123.936,180.443,202.982,0.0,-16.51936,-26.255419354838715,-106.24426666666666,-229.2296129032258,-351.616,-409.522,0.0,0.44636,1.5043225806451612,0.8514999999999999,1.3096129032258064,1.8835666666666664,1.6099285714285714,0.0,13351696.29,16387281.04032258,21413662.03333333,24192745.612903222,21754292.2,22851840.0,0.0,1.63156,3.5663225806451613,10.329433333333332,17.962451612903227,21.36543333333333,22.94292857142857,0.0,7.634919999999999,8.957870967741936,16.912466666666667,24.61619354838709,27.2681,28.52657142857143,0.0,-4.08656,-1.4346774193548388,3.8487,10.795903225806452,15.566433333333332,17.278357142857143,0.0,25.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,28.0,29.0,26.0,13.0,0.0,14.886499999999998,41.36,79.798,129.087,202.658,307.447,0.0,0.336,0.9745,1.634,2.5025000000000004,3.849,5.3445,0.0,4.629,4.882,4.49,4.109,4.047499999999999,4.2515,5.04,5.050582199999999,0.00016021973019999896,0.012657793259490334,5,train,5.07310622,0.00022658969910198759,0.015052896701365741,5,train
