adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,tmin<0.94p1,tmin<0.94p2,tmin<0.94p3,tmin<0.94p4,tmin<0.94p5,tmin<0.94p6,tmin<0.94p7,tmax>31.25p1,tmax>31.25p2,tmax>31.25p3,tmax>31.25p4,tmax>31.25p5,tmax>31.25p6,tmax>31.25p7,prec<1p1,prec<1p2,prec<1p3,prec<1p4,prec<1p5,prec<1p6,prec<1p7,mean_cum_fpar1,mean_cum_fpar2,mean_cum_fpar3,mean_cum_fpar4,mean_cum_fpar5,mean_cum_fpar6,mean_cum_fpar7,mean_cum_ndvi1,mean_cum_ndvi2,mean_cum_ndvi3,mean_cum_ndvi4,mean_cum_ndvi5,mean_cum_ndvi6,mean_cum_ndvi7,mean_ssm1,mean_ssm2,mean_ssm3,mean_ssm4,mean_ssm5,mean_ssm6,mean_ssm7,yield
CN044,11.814,1.393,2006,327.179,756.125,1282.48,1943.6689999999999,2684.551,2758.736,0.0,17.8,73.141,196.505,374.147,650.656,689.5649999999999,0.0,-16.950260869565216,-59.94785714285714,-44.44183870967741,23.6983,117.91603225806452,243.021,0.0,0.773913043478261,1.9764642857142858,3.979483870967742,5.9214,8.919645161290322,12.969666666666667,0.0,11948451.891304348,11406730.75,12513986.258064516,16233027.616666667,17553587.70967742,13768819.666666666,0.0,15.165173913043477,16.2595,17.919193548387096,22.979633333333332,24.83941935483871,25.668333333333333,0.0,19.784217391304345,20.444535714285713,21.914129032258064,26.88883333333333,28.553193548387096,29.002,0.0,11.135652173913044,12.879428571428573,14.524387096774193,19.478866666666665,21.575870967741935,23.253666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,17.0,18.0,10.0,5.0,6.0,0.0,0.0,53.0495,134.658,225.23233333333334,327.4046666666667,463.43233333333336,568.386,0.0,1.0196666666666667,2.738,4.628,6.357333333333333,8.39925,9.963,0.0,6.031739130434782,6.078071428571429,6.5032903225806455,6.7458,7.016612903225807,7.737666666666667,0.0,4.517
CN045,12.411,1.496,2006,279.564,614.175,1098.061,1746.34,2464.728,2590.496,0.0,29.773,100.763,196.42,306.856,560.798,605.879,0.0,-8.218624999999998,-23.074178571428572,2.2289999999999996,18.978,69.28145161290323,176.09380000000002,0.0,1.2405416666666667,2.535357142857143,3.085709677419355,3.6812,8.19167741935484,9.016200000000001,0.0,10630609.520833334,6939434.598214285,10300176.85483871,15631949.066666666,17032849.98387097,15372429.6,0.0,12.588500000000002,12.890392857142857,16.549225806451613,22.549300000000002,24.113806451612906,26.0936,0.0,17.080875,16.452392857142858,20.450161290322583,26.900066666666664,28.285,29.779200000000003,0.0,8.56775,9.907178571428572,13.092161290322581,18.5156,20.402774193548385,22.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,15.0,12.0,10.0,8.0,7.0,0.0,0.0,45.1875,111.23033333333335,186.39766666666665,278.90633333333335,404.7166666666667,503.113,0.0,0.8633333333333333,2.5484999999999998,4.2605,5.936333333333333,7.8245,9.238,0.0,6.6386666666666665,6.634857142857143,6.641870967741935,6.6357,6.95783870967742,7.420400000000001,0.0,3.845
CN046,11.719,1.364,2006,141.67399999999998,692.125,1351.038,2103.3129999999996,2917.062,3118.531,0.0,2.536,34.702,88.868,194.449,318.901,329.394,0.0,-11.913125,-51.33985714285715,-111.46219354838709,-148.4015,-203.36235483870968,-211.36557142857143,0.0,0.317,1.148785714285714,1.747290322580645,3.519366666666667,4.01458064516129,1.4989999999999999,0.0,11986663.25,13052561.19642857,16232766.693548387,20075872.6,21699965.35483871,22637450.0,0.0,18.64925,20.598964285714285,22.19525806451613,26.015833333333333,27.189967741935483,29.721285714285717,0.0,22.405874999999998,24.703535714285714,26.65909677419355,30.582,31.513322580645163,33.931714285714285,0.0,15.58175,17.524214285714287,18.800612903225804,22.3597,23.584709677419355,26.13457142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,17.0,7.0,0.0,6.0,20.0,22.0,12.0,13.0,3.0,0.0,0.0,76.74866666666667,201.09666666666666,343.60633333333334,497.3736666666667,602.783,0.0,0.491,1.4526666666666668,2.8520000000000003,4.498333333333334,6.438,7.827,0.0,5.61025,5.7573928571428565,5.743064516129032,5.7127,5.5166774193548385,5.513571428571429,0.0,3.749
CN050,12.526,1.429,2006,65.256,246.375,592.211,1089.494,1721.749,2418.103,2444.638,5.765,86.277,178.189,306.954,440.358,546.4830000000001,548.943,-3.8441,13.473357142857143,56.66909677419355,96.3814,126.99670967741935,99.80839999999999,104.64699999999999,0.5765,2.8754285714285714,2.964903225806452,4.292166666666666,4.303354838709677,3.5375,2.46,8887214.925,6573149.973214285,10907248.185483871,15334785.241666667,19522665.30645161,17980159.016666666,21378458.0,7.4656,7.408535714285714,12.096,17.5161,21.335322580645162,24.151799999999998,27.475,11.2945,10.163357142857143,16.00093548387097,21.813633333333332,25.601064516129032,27.6659,30.818,3.4761,4.45125,7.801451612903226,12.683133333333334,16.58651612903226,20.433066666666665,22.907,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,8.0,12.0,14.0,13.0,16.0,13.0,0.0,0.0,32.09233333333333,94.00933333333334,183.789,310.319,485.73133333333334,623.946,0.472,1.538,3.256,5.025333333333333,6.98825,9.707,0.0,6.577,6.738464285714286,6.775322580645161,6.7071,6.575548387096775,6.458600000000001,6.658,4.552
CN051,12.899,1.434,2006,17.275000000000002,197.46300000000002,535.606,1018.458,1631.423,2308.1839999999997,2632.162,0.589,55.751,102.014,163.71,269.828,400.346,507.195,-2.1745,2.785892857142857,-1.3011612903225813,-35.45236666666666,-69.72909677419355,-89.41720000000001,-39.22015384615384,0.2945,1.9700714285714285,1.4923548387096774,2.0565333333333333,3.4231612903225805,4.3506,8.219153846153846,10640749.0,8174556.866071428,13941395.08064516,17048329.966666665,19255161.69354839,16662328.716666667,18960108.307692308,9.5775,7.375285714285715,11.84783870967742,17.03506666666667,20.713064516129034,23.4987,25.861384615384615,14.3885,10.867607142857143,16.397129032258064,21.8008,25.449290322580644,27.393866666666668,29.443846153846152,5.0845,3.811392857142857,6.861677419354838,11.898133333333334,15.595,19.4484,22.37284615384615,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,12.0,20.0,13.0,11.0,5.0,0.0,0.0,68.63266666666667,181.03733333333332,297.79066666666665,413.72066666666666,554.5666666666667,711.6215,0.0,1.1039999999999999,2.88475,4.418666666666667,6.0705,8.18475,10.1715,6.4765,6.588035714285715,6.4312903225806455,6.206766666666667,6.016580645161291,6.085266666666667,6.450076923076923,4.282
CN052,13.061,1.533,2006,41.07300000000001,174.63500000000002,459.87300000000005,892.503,1395.432,1944.892,2070.883,2.879,72.729,138.351,210.014,363.387,639.282,662.6610000000001,-5.926125,0.8596071428571431,9.717193548387097,-27.16306666666667,-28.984677419354842,96.55033333333333,168.65149999999997,0.359875,2.494642857142857,2.1168387096774195,2.3887666666666667,4.947516129032258,9.196499999999999,3.8965,12478373.6875,8996216.401785715,13189367.967741935,18283815.966666665,18482383.85483871,15855297.55,19088859.0,6.074125,5.672035714285714,10.141225806451612,15.360999999999999,17.163516129032256,19.255333333333333,21.9385,12.31625,10.4295,15.547935483870967,21.1559,22.088967741935484,23.134866666666667,25.67533333333333,0.957375,2.1791071428571427,5.664612903225807,10.336733333333333,12.603064516129033,16.0237,18.669166666666666,5.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,10.0,12.0,11.0,1.0,2.0,0.0,47.519666666666666,125.81733333333334,215.457,312.59566666666666,433.042,539.46,0.355,1.203,2.5845000000000002,3.981,5.542,7.666,9.401,7.792,7.856428571428571,7.7381290322580645,7.401333333333333,7.349548387096775,7.7809,7.739,4.582
CN053,12.971,1.41,2006,10.21,275.73400000000004,669.6510000000001,1144.104,1649.109,2195.817,2483.424,0.089,34.745,68.481,121.299,276.258,526.769,676.318,-2.635,-26.997642857142857,-85.94109677419355,-193.75826666666666,-252.67425806451612,-126.35593333333333,-16.340066666666655,0.089,1.2377142857142858,1.0882580645161288,1.7606,4.998677419354839,8.350366666666666,9.969933333333334,17226086.0,14721018.285714285,19859509.19354839,21698227.0,20027110.048387095,17748171.9,18007604.933333334,11.15,10.423,13.647,16.755100000000002,17.230483870967742,19.1636,20.1138,18.856,16.40625,20.231935483870966,23.028766666666666,22.604322580645164,23.321833333333334,24.2842,4.949,5.345,7.63874193548387,11.0796,12.717096774193548,15.774766666666666,16.989733333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,20.0,18.0,13.0,1.0,0.0,0.0,75.64233333333334,182.63433333333333,276.64799999999997,362.88300000000004,473.6423333333334,607.3130000000001,0.0,1.18675,2.98425,4.456333333333333,5.9384999999999994,7.92825,9.937,7.53,7.457928571428572,7.00516129032258,6.560066666666667,6.747129032258065,7.390466666666667,7.725733333333333,3.82
CN054,13.005,1.461,2006,0.7370000000000001,33.758,71.848,172.71200000000002,414.409,768.561,954.0550000000001,0.0,91.657,169.5,322.749,453.781,595.48,669.816,-2.227,-4.455392857142857,18.405290322580644,60.94056666666666,58.86612903225806,91.21783333333333,120.88378571428572,0.0,3.2734642857142857,2.5110645161290326,5.1083,4.22683870967742,4.7233,5.309714285714286,19470520.0,18025117.35714286,21214600.51612903,22834323.633333333,23092168.129032258,21002846.566666666,21056139.85714286,1.677,1.9575,2.155548387096774,4.302133333333333,8.736677419354839,12.745066666666666,14.189571428571428,9.58,7.159678571428572,7.060774193548387,9.114666666666666,14.038225806451614,17.845133333333333,18.90492857142857,-4.923,-3.832035714285714,-2.9629999999999996,-0.3197,3.9107741935483875,8.547066666666666,10.196928571428572,1.0,28.0,31.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,12.0,7.0,6.0,2.0,0.0,0.0,41.232,103.19733333333333,170.24666666666667,254.07233333333332,369.3306666666667,486.8455,0.0,0.784,1.994,2.999333333333334,4.245,5.798,7.063,5.896,5.903,5.867967741935484,5.9076,5.974322580645161,6.1506,6.364928571428572,5.015
CN061,12.801,1.465,2006,0.0,46.312,271.733,692.955,1269.344,1982.263,2341.109,0.0,21.009,32.989000000000004,60.511,137.426,186.896,259.355,0.0,-11.624518518518519,-61.05148387096774,-165.47306666666665,-259.8821612903226,-374.10523333333333,-426.4963571428571,0.0,0.7781111111111111,0.3864516129032258,0.9174,2.481129032258065,1.649,5.175642857142857,0.0,12258917.925925925,18100970.5,20709710.75,21972949.93548387,23721907.5,21720159.64285714,0.0,1.3954074074074074,8.026709677419355,14.980733333333335,19.533193548387096,24.703966666666666,26.57185714285714,0.0,6.6284074074074075,14.838225806451613,21.691466666666667,26.023612903225807,30.91866666666667,31.546142857142858,0.0,-3.552407407407407,1.2218064516129032,7.763866666666667,12.807322580645161,17.9754,21.749285714285715,0.0,25.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.0,8.0,0.0,22.0,28.0,23.0,18.0,21.0,5.0,0.0,25.738,80.94033333333333,171.99233333333333,277.8543333333333,386.15933333333334,495.179,0.0,0.55575,1.58525,2.7433333333333336,4.11125,5.67925,7.024000000000001,0.0,4.386925925925926,4.151032258064515,3.840533333333333,3.927516129032258,3.522066666666667,4.2855,4.037
CN062,12.84,1.465,2006,0.0,2.263,102.61,400.886,861.31,1461.52,1916.253,0.0,11.962,21.07,36.733,81.987,109.03999999999999,184.347,0.0,-8.918263157894737,-55.34532258064516,-152.8489,-267.08693548387095,-408.24103333333335,-512.9250952380952,0.0,0.629578947368421,0.29380645161290325,0.5221,1.4598064516129032,0.9017666666666667,3.586047619047619,0.0,14263234.368421054,19236331.225806452,22062892.9,23357948.93548387,23875033.7,19829291.64285714,0.0,-2.1074210526315786,3.2452580645161286,10.796733333333332,15.792387096774194,20.947,22.59395238095238,0.0,3.538105263157895,9.865903225806452,17.587966666666667,22.372387096774194,27.266666666666666,27.784285714285716,0.0,-7.581736842105263,-3.485290322580645,3.493666666666667,8.865419354838709,14.039666666666667,17.64842857142857,0.0,19.0,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,29.0,24.0,20.0,23.0,4.0,0.0,13.8955,37.28033333333334,72.533,132.096,228.455,351.8763333333333,0.0,0.259,0.7212500000000001,1.235,2.04025,3.3455,4.689333333333334,0.0,3.6131052631578946,3.270064516129032,2.8884666666666665,3.011451612903226,2.497466666666667,3.337380952380953,4.222
CN063,13.39,1.445,2006,0.0,0.0,46.801,230.477,568.342,1019.057,1413.612,0.0,11.316,19.462,49.995,103.64399999999999,143.392,201.849,0.0,-7.932777777777777,-52.761645161290325,-131.0541,-204.4631935483871,-298.50626666666665,-377.0272380952381,0.0,0.6286666666666667,0.2627741935483871,1.0177666666666665,1.7306129032258064,1.3249333333333335,2.7836666666666665,0.0,15198263.555555556,20013637.451612905,22413756.633333333,24032736.129032258,22728743.633333333,20886231.476190478,0.0,-3.029611111111111,1.3550967741935482,6.768433333333333,11.838870967741935,15.963833333333334,19.728333333333335,0.0,2.2989444444444445,7.6202903225806455,13.212333333333333,18.144516129032258,21.65576666666667,25.184380952380952,0.0,-8.2385,-5.03316129032258,0.25516666666666665,5.521612903225806,10.224866666666665,14.397190476190477,0.0,18.0,31.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,30.0,20.0,23.0,16.0,8.0,0.0,13.134,35.20333333333334,70.12733333333334,134.43933333333334,238.68266666666668,359.0323333333333,0.0,0.1815,0.5565,1.035,1.7475,2.912,4.091333333333334,0.0,4.375888888888889,4.198193548387097,4.0595,4.018709677419355,3.741333333333333,3.940666666666667,7.407
CN064,12.016,1.441,2006,0.0,14.244,159.631,509.411,1033.432,1689.472,2117.803,0.0,6.792,10.586,15.947,51.842999999999996,69.598,111.303,0.0,-17.07442857142857,-78.31887096774194,-200.52156666666667,-343.71432258064516,-511.45876666666663,-623.2297777777778,0.0,0.3234285714285714,0.12238709677419354,0.1787,1.1579354838709677,0.5918333333333333,2.3169444444444443,0.0,14386415.904761905,19237636.096774194,21897788.533333335,23682583.16129032,25108543.6,22452178.722222224,0.0,-0.9699047619047618,4.825903225806452,12.537299999999998,17.843903225806454,22.808,24.736166666666666,0.0,4.803904761904762,11.763548387096774,19.543966666666666,24.50332258064516,29.5721,30.543444444444447,0.0,-6.59547619047619,-2.161483870967742,4.936333333333334,10.712774193548388,15.446966666666667,19.019833333333334,0.0,21.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,6.0,0.0,19.0,31.0,29.0,23.0,24.0,9.0,0.0,12.923,33.07,60.839000000000006,110.49266666666666,199.40833333333333,302.558,0.0,0.20766666666666667,0.5742499999999999,0.9583333333333334,1.60275,2.73625,3.824,0.0,3.826380952380952,3.301290322580645,2.7916666666666665,2.9898387096774193,2.1581333333333332,3.377944444444444,6.966
CN065,13.176,1.431,2006,0.0,0.0,71.128,374.479,855.449,1469.732,2001.416,0.0,10.799,30.176,77.699,123.135,170.767,209.509,0.0,-2.9183999999999997,-26.944774193548387,-69.45886666666667,-153.5160322580645,-277.66453333333334,-395.45992,0.0,0.7199333333333333,0.6250645161290322,1.5840999999999998,1.4656774193548388,1.5877333333333332,1.54968,0.0,12104451.7,16526063.387096774,20898454.366666667,23888916.35483871,24249960.333333332,23602349.2,0.0,-4.795,2.7900000000000005,11.0185,16.455161290322582,21.416099999999997,22.207359999999998,0.0,0.8363999999999999,8.783999999999999,17.057233333333333,22.25477419354839,26.840866666666667,27.43148,0.0,-10.1562,-3.265,4.326899999999999,10.179806451612903,15.728166666666668,16.90452,0.0,15.0,29.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,12.0,24.0,17.0,18.0,16.0,12.0,0.0,5.664,21.587,59.023,122.354,227.371,369.7763333333333,0.0,0.261,0.7415,1.368,2.2322499999999996,3.60325,5.108333333333333,0.0,3.849066666666667,3.729064516129032,3.6108666666666664,3.412258064516129,3.198666666666667,3.1645999999999996,7.161
CN011,14.819,1.511,2007,0.0,23.773,128.30100000000002,451.82300000000004,1031.506,1729.485,2036.407,0.0,2.544,47.936,64.613,110.309,178.707,225.8,0.0,-20.46257692307692,-32.67374193548387,-102.38903333333333,-229.44251612903224,-342.5364666666667,-370.4766153846154,0.0,0.09784615384615385,1.464258064516129,0.5559,1.4740645161290322,2.279933333333333,3.6225384615384617,0.0,12416036.557692308,15389164.322580645,20014199.933333334,23298784.387096774,21597269.533333335,20911100.923076924,0.0,1.4187692307692308,3.484741935483871,11.724066666666666,19.639451612903226,24.205966666666665,24.549384615384614,0.0,7.594846153846154,8.82716129032258,18.264599999999998,26.226612903225806,29.997,29.539,0.0,-3.958076923076923,-1.4000322580645161,5.380933333333333,12.856935483870968,18.215,19.602615384615383,0.0,26.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,0.0,26.0,24.0,27.0,26.0,21.0,5.0,0.0,16.0045,44.940333333333335,91.43333333333334,162.244,263.3963333333333,386.49850000000004,0.0,0.36866666666666664,1.044,1.8163333333333334,3.0010000000000003,4.6685,6.3825,0.0,3.8611153846153843,4.090387096774194,3.7616333333333336,3.425225806451613,3.5315,3.950076923076923,5.507
CN012,14.794,1.439,2007,0.0,62.128,208.774,602.238,1242.945,1981.8719999999998,2307.816,0.0,0.643,55.632000000000005,65.744,130.185,218.048,260.197,0.0,-22.58208,-35.54538709677419,-118.2825,-266.5660322580645,-393.34666666666664,-401.6880769230769,0.0,0.02572,1.7738387096774195,0.3370666666666667,2.078741935483871,2.9287666666666667,3.2422307692307695,0.0,12492355.38,15504742.338709677,20913537.216666665,23289166.0,21705174.733333334,21425187.769230768,0.0,3.3914,5.272322580645161,14.055466666666666,21.607967741935482,25.570899999999998,26.012615384615383,0.0,9.94792,10.678838709677418,20.3295,28.118903225806452,31.306533333333334,30.927384615384614,0.0,-2.35876,0.4846129032258065,8.087266666666666,15.278903225806452,20.156366666666667,21.625615384615383,0.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,7.0,0.0,25.0,22.0,27.0,23.0,23.0,8.0,0.0,15.586500000000001,46.665333333333336,108.26366666666667,198.38666666666668,299.97499999999997,417.0685,0.0,0.2525,0.7166666666666668,1.4803333333333335,2.7005,4.16275,5.7015,0.0,4.06148,4.506483870967742,3.8340666666666667,3.320709677419355,3.538733333333333,4.528384615384615,5.246
CN013,14.781,1.481,2007,0.0,44.49,177.419,522.164,1107.7169999999999,1801.665,2114.58,0.0,4.542,54.690999999999995,68.081,122.152,191.124,224.798,0.0,-19.92656,-30.086612903225806,-113.3361,-247.92593548387097,-370.31146666666666,-406.1596153846154,0.0,0.18167999999999998,1.617709677419355,0.44633333333333336,1.7442258064516127,2.299066666666667,2.590307692307692,0.0,12926131.02,15938812.75,20997224.233333334,23506016.35483871,22081837.766666666,22462286.615384616,0.0,2.51076,4.549870967741935,12.4315,19.828806451612902,24.0716,25.010384615384616,0.0,8.81252,10.040483870967742,18.829833333333333,26.264935483870968,29.8745,30.307307692307692,0.0,-3.1557999999999997,-0.36983870967741933,6.2832333333333334,13.396516129032259,18.492,20.073384615384615,0.0,24.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,0.0,23.0,23.0,25.0,22.0,20.0,4.0,0.0,21.5065,65.30266666666667,138.75166666666667,228.43833333333336,327.1616666666667,443.276,0.0,0.44766666666666666,1.336,2.3409999999999997,3.5877499999999998,5.1415,6.7509999999999994,0.0,4.12016,4.446,3.9535666666666667,3.5949999999999998,3.6546333333333334,4.0826153846153845,5.092
CN014,14.597,1.473,2007,0.0,30.152,147.482,429.165,956.861,1569.624,1877.665,0.0,11.159,57.793,83.33800000000001,123.936,180.44299999999998,202.982,0.0,-16.51936,-26.255419354838715,-106.24426666666666,-229.2296129032258,-351.616,-409.522,0.0,0.44636000000000003,1.5043225806451612,0.8514999999999999,1.3096129032258064,1.8835666666666666,1.6099285714285714,0.0,13351696.29,16387281.040322581,21413662.033333335,24192745.612903226,21754292.2,22851840.0,0.0,1.6315600000000001,3.5663225806451613,10.329433333333332,17.962451612903227,21.365433333333332,22.942928571428574,0.0,7.634919999999999,8.957870967741936,16.912466666666667,24.616193548387095,27.2681,28.52657142857143,0.0,-4.08656,-1.4346774193548388,3.8487,10.795903225806452,15.566433333333332,17.278357142857143,0.0,25.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,20.0,25.0,26.0,17.0,6.0,0.0,14.886499999999998,41.62033333333333,80.19,129.84033333333332,204.881,307.447,0.0,0.34933333333333333,0.978,1.639,2.50475,3.86975,5.3445,0.0,4.64124,4.876935483870968,4.5256,4.151419354838709,4.1262,4.252928571428571,5.04
CN015,13.312,1.479,2007,0.0,0.42100000000000004,13.261000000000001,207.43200000000002,667.252,1308.3229999999999,1608.2659999999998,0.0,4.646,29.782,47.205,81.687,127.026,187.885,0.0,-11.584999999999999,-40.78329032258064,-104.43606666666666,-236.54048387096773,-369.66816666666665,-432.53085714285714,0.0,0.20199999999999999,0.8108387096774193,0.5807666666666667,1.1123225806451613,1.5112999999999999,4.347071428571428,0.0,12285628.739130436,15827393.58064516,20512958.666666668,21917224.35483871,23204638.0,20203311.57142857,0.0,-4.93795652173913,-2.3596451612903224,7.350533333333333,15.772903225806452,22.309033333333332,22.3645,0.0,1.603,3.1108387096774193,13.6181,22.12961290322581,28.5505,27.4175,0.0,-10.918347826086958,-7.415774193548388,0.8923333333333333,9.068129032258065,15.932033333333333,17.45207142857143,0.0,23.0,31.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,21.0,24.0,26.0,19.0,18.0,5.0,0.0,20.2065,53.961666666666666,94.37366666666667,140.69500000000002,215.74566666666666,320.08349999999996,0.0,0.3826666666666667,1.049,1.7213333333333332,2.50775,3.76925,5.1005,0.0,4.079434782608695,4.12941935483871,3.979233333333333,3.6503548387096774,3.5554666666666668,4.224142857142858,5.666
CN021,14.162,1.52,2007,0.0,6.808,49.04,285.26300000000003,779.742,1443.52,1720.5729999999999,0.0,9.108,72.335,96.242,153.966,197.101,320.451,0.0,-16.54692307692308,-13.313709677419352,-61.50013333333333,-171.6271935483871,-291.8666,-294.0948461538461,0.0,0.3503076923076923,2.0395806451612906,0.7969,1.8620645161290323,1.4378333333333333,9.48846153846154,0.0,12296134.038461538,15822743.435483871,20231461.6,21920355.951612905,23260843.283333335,16995492.076923076,0.0,-0.786,0.26706451612903226,8.8141,16.89093548387097,23.06593333333333,22.251769230769234,0.0,5.060384615384615,5.437354838709677,14.726633333333332,22.8671935483871,28.846466666666668,26.079076923076926,0.0,-6.295807692307692,-4.218354838709677,2.9246,11.021483870967742,17.5034,19.08623076923077,0.0,26.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,23.0,22.0,22.0,18.0,24.0,2.0,0.0,18.0015,48.397999999999996,88.49666666666667,145.82066666666665,247.66966666666667,385.8615,0.0,0.4123333333333333,1.1055,1.8659999999999999,2.8865,4.53775,6.281,0.0,4.8175,4.9968387096774185,4.795433333333333,4.453354838709678,4.061366666666666,5.527692307692307,5.843
