crop_name,adm_id,date,tmin,tmax,prec,rad,tavg,et0,vpd,cwb
maize,PT20,20010213,11.565,14.786,0.714,10898303.0,13.388,1.854,5.642,-1.14
maize,PT30,20010213,9.719,17.15,0.005,16188350.0,12.946,1.947,6.947,-1.942
maize,PT11,20010214,7.644,14.828,0.412,8049182.5,11.066,1.278,5.762,-0.866
maize,PT15,20010214,11.278,15.925,0.229,12839677.0,13.361,2.026,5.674,-1.797
maize,PT16,20010214,7.738,14.337,0.697,6913271.5,11.168,1.252,4.88,-0.555
maize,PT17,20010214,9.058,15.667,0.157,8930149.0,12.17,1.604,6.043,-1.447
maize,PT18,20010214,9.157,15.646,0.357,8805064.0,12.125,1.65,6.144,-1.293
maize,PT20,20010214,11.796,14.734,0.591,10758809.0,13.203,1.502,3.994,-0.911
maize,PT30,20010214,10.414,14.521,0.015,16209111.0,12.105,1.898,4.816,-1.883
maize,PT11,20010215,6.36,15.34,0.0,13755073.0,10.112,1.918,8.986,-1.918
maize,PT15,20010215,10.124,15.602,0.019,15593515.0,12.436,2.41,7.906,-2.391
maize,PT16,20010215,6.092,15.285,0.002,14178447.0,10.139,1.973,8.807,-1.971
maize,PT17,20010215,7.242,15.614,0.007,14880976.0,10.836,2.084,8.635,-2.077
maize,PT18,20010215,6.934,15.27,0.003,14508811.0,10.651,2.078,8.598,-2.075
maize,PT20,20010215,12.06,14.711,2.135,9326831.0,13.24,1.323,3.558,0.812
maize,PT30,20010215,9.966,13.076,0.28,10274663.0,11.505,1.515,4.209,-1.235
maize,PT11,20010216,5.927,16.045,0.0,14224306.0,10.325,1.798,9.255,-1.798
maize,PT15,20010216,8.961,16.806,0.0,15546096.0,12.685,2.452,9.375,-2.452
maize,PT16,20010216,5.853,16.841,0.0,14384696.0,10.877,1.931,10.096,-1.931
maize,PT17,20010216,7.005,17.712,0.0,14948016.0,11.769,2.331,11.138,-2.331
maize,PT18,20010216,6.936,17.472,0.0,14871634.0,11.65,2.334,11.157,-2.334
maize,PT20,20010216,11.959,14.488,0.508,12387934.0,13.191,1.601,3.651,-1.093
maize,PT30,20010216,9.879,12.631,0.29,9806997.0,11.153,1.623,4.46,-1.333
maize,PT11,20010217,5.89,17.212,0.0,14722848.0,10.515,1.965,10.865,-1.965
maize,PT15,20010217,9.511,17.255,0.0,16051868.0,12.997,2.681,10.702,-2.681
maize,PT16,20010217,6.413,17.865,0.0,14901515.0,11.261,2.168,11.688,-2.168
maize,PT17,20010217,7.281,18.679,0.0,15341506.0,12.308,2.391,12.363,-2.391
maize,PT18,20010217,7.016,18.289,0.0,15291147.0,11.872,2.372,12.333,-2.372
maize,PT20,20010217,12.538,15.036,0.872,11604112.0,13.865,1.454,3.126,-0.582
maize,PT30,20010217,10.263,14.474,0.01,11325117.0,12.226,1.91,5.979,-1.9
maize,PT11,20010218,3.973,14.654,0.012,14578938.0,9.076,1.802,8.659,-1.79
maize,PT15,20010218,8.778,16.644,0.0,16633548.0,12.354,2.525,9.631,-2.525
maize,PT16,20010218,5.619,15.094,0.002,15167616.0,9.7,2.257,9.848,-2.255
maize,PT17,20010218,6.505,17.53,0.0,15926237.0,11.176,2.605,11.719,-2.605
maize,PT18,20010218,5.846,17.18,0.0,15929629.0,10.695,2.553,11.99,-2.553
maize,PT20,20010218,12.494,15.309,0.299,14403671.0,13.782,1.696,3.488,-1.397
maize,PT30,20010218,9.962,14.503,0.0,15223803.0,11.94,2.076,5.725,-2.076
maize,PT11,20010219,4.596,15.233,0.0,15020223.0,9.263,2.497,10.731,-2.497
maize,PT15,20010219,7.618,12.535,8.726,12256411.0,10.396,1.978,5.376,6.748
maize,PT16,20010219,4.085,15.187,0.046,14647772.0,9.327,2.594,10.504,-2.548
maize,PT17,20010219,5.524,12.487,2.063,12066954.0,9.465,2.284,7.026,-0.221
maize,PT18,20010219,5.438,13.071,3.203,11673041.0,9.382,2.309,7.576,0.894
maize,PT20,20010219,11.502,13.951,0.108,10187690.0,12.61,1.847,4.731,-1.739
maize,PT30,20010219,9.444,12.356,0.145,13795287.0,10.762,1.792,3.927,-1.647
maize,PT11,20010220,4.466,16.168,0.0,15389441.0,10.062,2.382,11.327,-2.382
maize,PT15,20010220,9.429,15.926,0.129,13253227.0,12.924,2.476,7.602,-2.347
maize,PT16,20010220,5.641,16.806,0.0,15535343.0,10.649,2.579,11.571,-2.579
maize,PT17,20010220,7.132,17.509,0.0,15824840.0,11.942,2.922,11.793,-2.922
maize,PT18,20010220,6.809,17.219,0.0,15694414.0,11.572,2.811,11.543,-2.811
maize,PT20,20010220,10.998,13.494,0.377,11601087.0,12.218,2.08,5.145,-1.703
maize,PT30,20010220,8.251,11.804,2.03,14785623.0,10.018,1.809,3.929,0.221
maize,PT11,20010221,5.569,17.049,0.0,15772219.0,10.537,2.622,12.441,-2.622
maize,PT15,20010221,11.054,17.835,0.005,16263043.0,14.266,2.993,9.625,-2.988
maize,PT16,20010221,6.663,18.831,0.0,15664456.0,12.088,2.804,13.854,-2.804
maize,PT17,20010221,8.377,20.418,0.0,15775782.0,13.601,3.015,14.86,-3.015
maize,PT18,20010221,8.0,19.899,0.004,15825758.0,13.329,3.033,14.571,-3.029
maize,PT20,20010221,10.63,13.34,0.421,13002838.0,11.933,1.898,5.437,-1.477
maize,PT30,20010221,8.767,13.476,0.15,14724743.0,10.915,1.872,5.095,-1.722
maize,PT11,20010222,4.976,18.1,0.0,14850784.0,10.596,2.137,12.274,-2.137
maize,PT15,20010222,11.29,16.615,0.005,14253569.0,13.796,2.001,6.414,-1.996
maize,PT16,20010222,6.893,18.405,0.0,14742513.0,11.717,2.212,12.145,-2.212
maize,PT17,20010222,7.991,17.294,0.003,13511568.0,12.247,1.883,8.645,-1.88
maize,PT18,20010222,7.828,18.117,0.001,14646101.0,12.503,2.103,10.441,-2.102
maize,PT20,20010222,10.373,13.171,0.242,14483741.0,11.774,1.85,5.443,-1.608
maize,PT30,20010222,9.606,12.692,0.24,14363426.0,11.038,1.909,4.633,-1.669
maize,PT11,20010223,4.169,14.156,0.216,12360623.0,9.353,1.449,6.628,-1.233
maize,PT15,20010223,10.264,14.537,1.853,12858512.0,12.298,1.767,4.499,0.086
maize,PT16,20010223,5.972,14.164,2.953,10941452.0,10.199,1.302,5.654,1.651
maize,PT17,20010223,7.543,15.015,0.602,11578519.0,10.734,1.471,6.228,-0.869
maize,PT18,20010223,7.931,14.483,3.282,10075869.0,10.697,1.394,5.39,1.888
maize,PT20,20010223,10.265,13.584,0.327,12278511.0,12.002,1.856,5.359,-1.529
maize,PT30,20010223,9.477,13.492,0.11,16038175.0,11.279,2.106,5.087,-1.996
maize,PT11,20010224,5.997,14.981,0.028,12907147.0,9.723,2.191,8.874,-2.163
maize,PT15,20010224,9.482,14.539,0.373,12493859.0,11.864,1.896,5.677,-1.523
maize,PT16,20010224,7.13,15.316,0.543,13546726.0,10.631,1.994,8.039,-1.451
maize,PT17,20010224,8.845,16.019,1.964,13210767.0,11.949,1.924,7.3,0.04
maize,PT18,20010224,8.152,15.602,1.345,12073906.0,11.293,1.801,7.142,-0.456
maize,PT20,20010224,10.738,13.258,0.312,12559010.0,11.932,2.004,5.261,-1.692
maize,PT30,20010224,9.477,12.757,0.55,13927952.0,11.051,1.877,4.361,-1.327
maize,PT11,20010225,4.707,13.82,0.0,15919518.0,8.643,2.163,9.011,-2.163
maize,PT15,20010225,8.912,16.117,0.0,16343229.0,11.956,2.19,7.907,-2.19
maize,PT16,20010225,5.378,14.867,0.0,15788104.0,9.391,2.206,9.448,-2.206
maize,PT17,20010225,6.02,16.691,0.0,16344263.0,10.81,2.206,10.017,-2.206
maize,PT18,20010225,5.832,16.235,0.0,15935970.0,10.36,2.15,9.908,-2.15
maize,PT20,20010225,10.806,13.666,13.767,6068173.0,12.399,1.385,3.621,12.382
maize,PT30,20010225,9.444,12.289,1.06,12830859.0,10.77,1.71,4.129,-0.65
maize,PT11,20010226,2.707,11.727,6.293,15093508.0,7.382,1.886,6.702,4.407
maize,PT15,20010226,8.069,14.875,0.137,16391720.0,11.305,2.382,7.299,-2.245
maize,PT16,20010226,3.896,13.334,3.395,13815016.0,8.464,2.045,7.903,1.35
maize,PT17,20010226,5.549,14.905,0.192,15253994.0,9.883,2.157,8.215,-1.965
maize,PT18,20010226,4.579,14.9,0.497,15091190.0,9.5,2.167,8.632,-1.67
maize,PT20,20010226,11.799,14.31,2.705,11574639.0,13.264,1.681,3.497,1.024
maize,PT30,20010226,10.206,13.804,1.095,12143091.0,12.052,1.755,4.647,-0.66
maize,PT11,20010227,4.111,7.964,7.987,11519639.0,5.925,1.517,3.031,6.47
maize,PT15,20010227,8.997,13.825,1.684,11524015.0,10.982,2.449,6.309,-0.765
maize,PT16,20010227,5.027,9.671,5.802,13263571.0,7.158,1.801,4.004,4.001
maize,PT17,20010227,7.379,12.042,0.814,12162948.0,9.408,2.136,5.355,-1.322
maize,PT18,20010227,6.565,11.663,1.512,12333064.0,8.77,2.036,5.235,-0.524
maize,PT20,20010227,12.767,15.274,20.31,7906845.0,14.163,1.104,2.444,19.206
maize,PT30,20010227,9.695,14.612,0.07,14622518.0,12.202,1.912,5.036,-1.842
maize,PT11,20010228,3.45,8.605,3.61,13567291.0,6.142,1.383,3.638,2.227
maize,PT15,20010228,8.736,13.463,1.275,12782218.0,11.236,2.006,5.564,-0.731
maize,PT16,20010228,4.185,10.235,2.83,13646172.0,7.286,1.551,4.613,1.279
maize,PT17,20010228,6.516,12.869,0.99,12323971.0,9.831,1.73,5.695,-0.74
maize,PT18,20010228,5.516,12.221,1.223,12237009.0,8.839,1.622,5.374,-0.399
maize,PT20,20010228,13.343,16.422,11.299,15296151.0,14.907,1.819,3.278,9.48
maize,PT30,20010228,11.135,16.793,1.89,10236601.0,13.906,1.601,5.433,0.289
maize,PT11,20010301,5.656,12.439,30.238,2472545.0,9.285,0.633,3.315,29.605
maize,PT15,20010301,11.028,16.389,12.274,6681740.5,14.898,0.807,3.178,11.467
maize,PT16,20010301,6.369,14.354,21.624,3261069.0,10.874,0.604,4.156,21.02
maize,PT17,20010301,9.088,16.208,9.531,8099579.0,13.643,0.892,3.951,8.639
maize,PT18,20010301,7.922,15.945,11.202,6376577.5,12.972,0.798,4.174,10.404
maize,PT20,20010301,12.105,15.563,6.206,13750683.0,13.754,1.701,3.103,4.505
maize,PT30,20010301,11.658,16.937,16.71,11569328.0,14.557,1.74,4.398,14.97
maize,PT11,20010302,10.415,13.579,64.48,5794505.0,12.234,0.777,1.971,63.703
maize,PT15,20010302,12.981,16.107,26.948,9556633.0,14.769,1.894,3.554,25.054
maize,PT16,20010302,11.092,14.782,44.463,7642703.0,13.091,1.236,2.965,43.227
maize,PT17,20010302,11.65,15.971,23.691,7983248.0,14.052,1.68,3.587,22.011
maize,PT18,20010302,11.371,15.762,26.872,7156666.5,13.777,1.57,3.659,25.302
maize,PT20,20010302,11.87,14.57,6.945,12367522.0,13.175,1.653,3.358,5.292
maize,PT30,20010302,10.76,14.165,13.245,12836690.0,12.617,1.716,3.394,11.529
maize,PT11,20010303,9.792,12.908,28.593,7820436.0,11.154,1.166,2.738,27.427
maize,PT15,20010303,12.939,15.992,8.641,9209560.0,14.591,1.518,3.475,7.123
maize,PT16,20010303,10.6,14.669,17.129,10077864.0,12.473,1.545,4.0,15.584
maize,PT17,20010303,11.942,16.378,7.856,11882966.0,14.177,1.802,4.821,6.054
maize,PT18,20010303,11.435,16.352,6.132,10564760.0,13.75,1.741,5.065,4.391
maize,PT20,20010303,12.297,15.292,9.332,10779298.0,13.828,1.741,3.935,7.591
maize,PT30,20010303,11.597,16.113,1.72,15183518.0,14.14,2.148,5.124,-0.428
maize,PT11,20010304,10.163,14.305,38.574,9664115.0,12.38,1.092,2.823,37.482
maize,PT15,20010304,13.556,16.395,20.15,3666571.25,15.04,1.215,3.321,18.935
maize,PT16,20010304,10.42,15.224,34.682,6196523.5,13.003,1.164,3.525,33.518
maize,PT17,20010304,11.798,15.914,22.138,3059826.0,14.127,1.07,3.278,21.068
maize,PT18,20010304,11.453,15.814,26.035,2594199.75,13.808,1.001,3.466,25.034
maize,PT20,20010304,11.338,14.937,15.934,12947755.0,13.282,1.945,4.015,13.989
maize,PT30,20010304,12.34,16.186,20.005,9212891.0,14.361,1.437,3.512,18.568
maize,PT11,20010305,9.331,15.606,16.59,6933189.5,13.312,1.166,4.416,15.424
maize,PT15,20010305,13.612,16.899,3.918,6998977.5,15.478,1.477,3.971,2.441
maize,PT16,20010305,9.514,16.205,12.339,5136747.0,13.708,1.031,4.502,11.308
maize,PT17,20010305,11.717,16.89,11.461,5283154.5,14.948,1.107,4.122,10.354
maize,PT18,20010305,11.447,17.297,9.594,5747434.5,14.74,1.255,4.943,8.339
maize,PT20,20010305,10.7,13.817,8.908,11313523.0,12.438,2.072,4.339,6.836
maize,PT30,20010305,12.747,18.26,44.755,5089776.0,16.001,1.289,5.112,43.466
maize,PT11,20010306,12.49,16.588,39.119,3591570.0,14.558,1.56,4.533,37.559
maize,PT15,20010306,14.166,18.604,4.534,9247761.0,16.319,2.047,5.823,2.487
maize,PT16,20010306,12.76,17.231,24.959,4023866.5,14.939,1.596,5.261,23.363
maize,PT17,20010306,13.632,18.006,7.022,5328204.5,15.8,1.603,5.253,5.419
maize,PT18,20010306,13.157,18.654,7.869,6259292.0,15.722,1.77,6.401,6.099
maize,PT20,20010306,11.247,13.722,1.436,15093089.0,12.404,2.644,5.417,-1.208
maize,PT30,20010306,12.06,17.661,18.1,15214457.0,14.847,2.266,6.416,15.834
maize,PT11,20010307,9.886,13.935,30.579,8193233.0,12.027,1.415,3.377,29.164
maize,PT15,20010307,12.916,17.33,6.681,11950272.0,14.955,2.038,5.111,4.643
maize,PT16,20010307,10.299,15.299,16.997,9325415.0,12.894,1.678,4.392,15.319
maize,PT17,20010307,12.248,17.623,5.186,12234278.0,14.632,2.078,6.041,3.108
maize,PT18,20010307,11.175,17.125,8.602,10081481.0,13.997,1.852,5.684,6.75
maize,PT20,20010307,11.71,15.886,0.412,15661374.0,14.39,2.283,5.374,-1.871
maize,PT30,20010307,11.492,16.405,1.22,19054178.0,13.76,2.548,5.749,-1.328
maize,PT11,20010308,9.873,13.165,26.812,2005039.625,11.75,0.654,2.265,26.158
maize,PT15,20010308,12.488,15.639,2.071,11408927.0,14.438,1.844,4.137,0.227
maize,PT16,20010308,10.225,13.948,12.543,4733959.0,12.416,0.981,2.98,11.562
maize,PT17,20010308,11.911,15.115,3.765,8317966.5,13.685,1.468,3.619,2.297
maize,PT18,20010308,10.809,14.948,4.246,7944252.0,13.127,1.387,3.888,2.859
maize,PT20,20010308,14.375,16.713,1.323,12645945.0,15.605,1.607,2.79,-0.284
maize,PT30,20010308,11.397,15.897,0.03,17692280.0,13.734,2.397,5.512,-2.367
maize,PT11,20010309,11.035,13.976,13.231,2839593.25,12.833,0.564,1.432,12.667
maize,PT15,20010309,13.85,17.081,1.271,8297796.5,15.487,1.426,3.61,-0.155
maize,PT16,20010309,11.29,14.905,5.742,3324472.75,13.396,0.721,2.335,5.021
maize,PT17,20010309,12.373,16.117,1.186,3769033.75,14.618,0.768,2.511,0.418
maize,PT18,20010309,11.776,16.177,1.241,4229180.0,14.445,0.861,3.056,0.38
maize,PT20,20010309,14.554,16.751,5.287,8172882.0,15.529,1.304,2.421,3.983
maize,PT30,20010309,11.428,16.868,0.01,17357440.0,14.079,2.305,5.399,-2.295
maize,PT11,20010310,12.189,15.007,18.66,3544194.0,13.574,0.668,1.725,17.992
maize,PT15,20010310,12.668,17.462,0.198,14264103.0,15.137,2.108,4.864,-1.91
maize,PT16,20010310,12.652,15.808,9.92,4047137.25,14.205,0.91,2.707,9.01
maize,PT17,20010310,12.355,17.077,0.439,8822968.0,14.712,1.548,4.422,-1.109
maize,PT18,20010310,12.318,17.86,0.48,8882109.0,14.919,1.638,5.47,-1.158
maize,PT20,20010310,11.462,15.739,14.481,8638162.0,13.69,2.0,4.381,12.481
maize,PT30,20010310,11.297,16.886,0.235,14707383.0,14.053,2.083,5.628,-1.848
maize,PT11,20010311,11.633,14.274,7.953,7016839.5,12.891,1.248,2.789,6.705
maize,PT15,20010311,11.115,17.687,0.017,17554174.0,14.215,2.307,6.464,-2.29
maize,PT16,20010311,11.621,16.023,3.849,8906685.0,13.693,1.573,4.733,2.276
maize,PT17,20010311,10.343,17.777,2.014,12253491.0,13.901,1.837,6.792,0.177
maize,PT18,20010311,10.519,18.681,2.007,13330782.0,14.112,2.03,8.076,-0.023
maize,PT20,20010311,10.707,13.249,0.833,16448138.0,11.968,2.798,5.883,-1.965
maize,PT30,20010311,10.898,15.709,2.52,11138105.0,13.492,1.776,4.454,0.744
maize,PT11,20010312,8.201,12.604,2.94,14980831.0,10.39,2.13,4.89,0.81
maize,PT15,20010312,10.187,16.622,0.218,14532333.0,13.487,2.818,7.406,-2.6
maize,PT16,20010312,7.645,13.903,2.353,16173728.0,11.143,2.517,5.767,-0.164
maize,PT17,20010312,8.512,15.791,1.84,16780654.0,12.379,2.781,7.032,-0.941
maize,PT18,20010312,8.229,15.641,1.679,15427800.0,12.18,2.648,7.027,-0.969
maize,PT20,20010312,10.516,13.616,0.0,18581048.0,12.153,2.513,6.21,-2.513
maize,PT30,20010312,9.615,12.557,4.515,15091593.0,10.771,1.933,3.12,2.582
maize,PT11,20010313,7.999,14.047,0.867,12967273.0,10.693,1.874,5.845,-1.007
maize,PT15,20010313,9.275,16.703,0.0,20601722.0,12.578,3.32,9.383,-3.32
maize,PT16,20010313,6.864,14.726,0.272,13671456.0,10.669,2.037,6.885,-1.765
maize,PT17,20010313,7.5,16.245,0.0,16740180.0,11.553,2.576,8.487,-2.576
maize,PT18,20010313,7.112,16.334,0.0,17913286.0,11.346,2.659,8.947,-2.659
maize,PT20,20010313,10.935,14.304,0.083,14498141.0,12.999,2.234,4.979,-2.151
maize,PT30,20010313,9.13,13.666,0.38,15489001.0,11.291,2.26,5.205,-1.88
maize,PT11,20010314,6.427,15.378,0.086,17521848.0,10.378,2.082,6.7,-1.996
maize,PT15,20010314,9.328,18.886,0.0,20842590.0,13.898,3.031,10.881,-3.031
maize,PT16,20010314,6.635,16.92,0.0,19188980.0,11.631,2.439,8.645,-2.439
maize,PT17,20010314,8.02,18.755,0.0,19860156.0,13.19,2.853,10.541,-2.853
maize,PT18,20010314,7.471,18.992,0.0,19734116.0,13.033,2.821,11.364,-2.821
maize,PT20,20010314,11.698,15.164,3.422,12434837.0,13.226,2.329,4.77,1.093
maize,PT30,20010314,9.566,13.277,0.065,20096694.0,11.142,2.433,4.423,-2.368
maize,PT11,20010315,5.94,16.159,0.301,17413700.0,11.061,2.095,7.277,-1.794
maize,PT15,20010315,10.393,18.344,0.012,20550542.0,14.263,2.948,9.403,-2.936
maize,PT16,20010315,7.328,18.766,0.129,18553234.0,12.541,2.619,10.331,-2.49
maize,PT17,20010315,8.55,19.738,0.0,19809366.0,13.59,2.903,11.114,-2.903
maize,PT18,20010315,8.488,20.577,0.001,19778776.0,13.871,3.05,12.815,-3.049
maize,PT20,20010315,11.642,13.931,2.039,14440358.0,12.813,2.52,4.793,-0.481
maize,PT30,20010315,9.466,13.408,0.3,16406558.0,11.504,2.02,3.909,-1.72
maize,PT11,20010316,8.016,12.661,26.859,8601766.0,9.922,1.471,3.965,25.388
maize,PT15,20010316,11.683,16.359,1.632,15202890.0,13.975,2.525,6.236,-0.893
maize,PT16,20010316,8.432,14.325,14.978,12053601.0,10.843,1.932,5.333,13.046
maize,PT17,20010316,9.548,16.239,6.193,14800631.0,12.768,2.388,6.427,3.805
maize,PT18,20010316,9.135,16.116,6.599,14083949.0,12.324,2.287,6.694,4.312
maize,PT20,20010316,12.05,15.224,3.023,12042548.0,13.799,1.94,4.218,1.083
maize,PT30,20010316,10.581,14.149,0.325,13132401.0,12.278,2.163,5.381,-1.838
maize,PT11,20010317,8.381,13.524,11.387,11167662.0,11.196,1.651,4.4,9.736
maize,PT15,20010317,10.733,16.059,0.157,17156726.0,13.28,2.433,6.448,-2.276
maize,PT16,20010317,8.088,14.598,2.239,11442743.0,11.564,1.808,5.6,0.431
maize,PT17,20010317,8.556,15.77,0.949,13574122.0,12.454,2.046,6.567,-1.097
maize,PT18,20010317,8.039,15.946,0.619,13148714.0,11.888,2.044,7.257,-1.425
maize,PT20,20010317,12.364,15.487,1.077,19033870.0,14.014,2.363,4.325,-1.286
maize,PT30,20010317,10.879,15.237,0.12,15402889.0,13.112,2.37,6.021,-2.25
maize,PT11,20010318,10.029,14.715,6.917,16100727.0,12.238,2.066,4.711,4.851
maize,PT15,20010318,12.058,16.764,1.061,14524380.0,14.5,2.046,5.135,-0.985
maize,PT16,20010318,10.145,16.515,3.869,16360220.0,13.042,2.308,6.547,1.561
maize,PT17,20010318,12.001,18.247,1.295,16836680.0,14.637,2.344,7.119,-1.049
maize,PT18,20010318,9.99,18.384,2.132,15407221.0,13.892,2.311,8.229,-0.179
maize,PT20,20010318,12.939,15.772,6.793,10451491.0,14.301,1.557,2.856,5.236
maize,PT30,20010318,11.404,16.895,0.005,20384288.0,13.937,2.804,6.422,-2.799
maize,PT11,20010319,10.591,15.242,22.387,4745074.5,13.583,0.828,2.942,21.559
maize,PT15,20010319,12.386,17.838,0.034,17595670.0,14.894,2.456,6.072,-2.422
maize,PT16,20010319,11.434,17.651,2.679,10963606.0,14.677,1.809,6.081,0.87
maize,PT17,20010319,12.717,18.398,0.712,13439643.0,15.582,2.017,5.803,-1.305
maize,PT18,20010319,11.25,19.338,0.653,12683183.0,15.106,2.153,8.157,-1.5
maize,PT20,20010319,13.06,16.382,17.957,14808978.0,14.874,1.713,3.5,16.244
maize,PT30,20010319,11.29,17.102,0.135,18772390.0,14.354,2.602,6.178,-2.467
maize,PT11,20010320,12.416,15.173,44.33,2834027.75,13.941,0.713,2.049,43.617
maize,PT15,20010320,12.045,17.892,0.001,18653200.0,14.945,2.538,6.116,-2.537
maize,PT16,20010320,12.305,16.365,13.172,3904098.0,14.546,1.169,3.881,12.003
maize,PT17,20010320,13.261,17.89,0.264,8404857.0,15.408,1.764,5.27,-1.5
maize,PT18,20010320,11.602,18.779,0.252,9715879.0,15.068,1.964,7.415,-1.712
maize,PT20,20010320,11.815,15.913,10.02,16831776.0,13.945,2.72,4.93,7.3
maize,PT30,20010320,12.427,17.855,0.03,19567204.0,14.939,2.694,5.98,-2.664
maize,PT11,20010321,12.646,15.041,55.756,2323367.5,14.103,0.558,1.494,55.198
maize,PT15,20010321,13.136,17.329,0.049,17783852.0,15.398,2.333,4.595,-2.284
maize,PT16,20010321,13.04,16.581,12.209,4998621.5,14.935,1.267,3.666,10.942
maize,PT17,20010321,13.389,17.388,1.25,10203584.0,15.613,1.69,4.222,-0.44
maize,PT18,20010321,12.331,18.491,0.591,11455154.0,15.493,2.074,6.478,-1.483
maize,PT20,20010321,11.541,14.652,3.779,17885298.0,13.03,2.517,4.448,1.262
maize,PT30,20010321,12.658,17.92,0.205,19981374.0,15.056,2.78,5.774,-2.575
maize,PT11,20010322,12.492,16.337,18.73,8967117.0,14.409,1.55,3.684,17.18
maize,PT15,20010322,13.102,19.068,0.079,20215076.0,15.797,3.066,7.574,-2.987
maize,PT16,20010322,12.433,18.684,3.782,12675506.0,15.288,2.533,7.164,1.249
maize,PT17,20010322,13.185,19.384,0.294,16574742.0,15.847,2.921,7.6,-2.627
maize,PT18,20010322,12.261,21.109,0.374,16751360.0,15.985,3.271,11.179,-2.897
maize,PT20,20010322,10.644,13.716,8.042,16654358.0,12.236,2.213,3.659,5.829
maize,PT30,20010322,12.189,17.528,0.265,18407306.0,14.808,2.641,5.94,-2.376
maize,PT11,20010323,11.812,16.103,20.817,9026307.0,13.795,1.554,3.993,19.263
maize,PT15,20010323,12.208,19.892,0.254,21803786.0,16.088,3.154,8.739,-2.9
maize,PT16,20010323,11.935,18.772,8.157,11694585.0,14.894,2.23,7.437,5.927
maize,PT17,20010323,12.744,20.092,2.987,16614300.0,16.021,2.704,8.18,0.283
maize,PT18,20010323,11.302,21.865,1.19,17854168.0,16.164,3.209,12.364,-2.019
maize,PT20,20010323,10.006,12.972,6.29,17488270.0,11.453,2.203,3.675,4.087
maize,PT30,20010323,11.038,15.4,2.115,17310070.0,13.135,2.468,4.855,-0.353
maize,PT11,20010324,9.542,13.426,53.967,11920924.0,11.271,1.796,3.585,52.171
maize,PT15,20010324,12.078,16.568,2.663,18052598.0,14.56,2.981,5.865,-0.318
maize,PT16,20010324,9.464,14.682,30.691,14082053.0,11.944,2.132,4.615,28.559
maize,PT17,20010324,10.952,15.948,4.456,15041546.0,13.483,2.457,5.38,1.999
maize,PT18,20010324,9.91,16.543,6.16,15552681.0,13.242,2.64,6.513,3.52
maize,PT20,20010324,10.569,13.679,4.103,18284912.0,12.418,2.503,4.479,1.6
maize,PT30,20010324,10.938,13.813,1.18,17439582.0,12.295,2.539,4.633,-1.359
maize,PT11,20010325,8.822,12.58,18.683,11414529.0,10.384,1.536,3.163,17.147
maize,PT15,20010325,11.638,16.031,5.003,18404596.0,13.625,2.856,6.202,2.147
maize,PT16,20010325,8.967,14.023,14.223,13270766.0,11.034,1.834,4.408,12.389
maize,PT17,20010325,10.395,16.172,7.715,16074714.0,12.595,2.473,6.29,5.242
maize,PT18,20010325,9.374,16.124,8.618,14837368.0,12.241,2.29,6.535,6.328
maize,PT20,20010325,11.908,14.46,0.6,19072082.0,13.043,2.775,4.959,-2.175
maize,PT30,20010325,10.804,14.375,0.735,17705874.0,12.523,2.701,5.465,-1.966
maize,PT11,20010326,8.828,14.401,6.74,17086606.0,11.333,2.28,5.649,4.46
maize,PT15,20010326,10.881,16.243,5.648,19457858.0,13.385,3.051,7.076,2.597
maize,PT16,20010326,8.537,14.989,4.129,15599131.0,11.538,2.214,5.725,1.915
maize,PT17,20010326,9.165,16.617,1.719,17472624.0,12.666,2.678,7.315,-0.959
maize,PT18,20010326,8.493,16.427,2.306,15935902.0,12.273,2.532,7.215,-0.226
maize,PT20,20010326,11.387,14.383,1.226,16180285.0,12.679,3.005,5.53,-1.779
maize,PT30,20010326,10.864,13.585,1.025,16029989.0,12.334,2.373,4.387,-1.348
maize,PT11,20010327,7.85,12.654,6.315,13721316.0,10.159,1.857,4.112,4.458
maize,PT15,20010327,10.028,15.384,1.195,16677433.0,12.903,2.297,5.447,-1.102
maize,PT16,20010327,7.814,13.83,5.403,15618659.0,10.58,2.018,4.876,3.385
maize,PT17,20010327,9.259,15.794,4.956,17265714.0,12.241,2.327,6.059,2.629
maize,PT18,20010327,7.796,15.625,6.922,15829364.0,11.458,2.149,6.299,4.773
maize,PT20,20010327,10.932,14.375,0.001,20803044.0,12.649,2.94,5.88,-2.939
maize,PT30,20010327,10.333,13.53,2.655,19590794.0,11.846,2.476,3.921,0.179
