adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,tmin<0p1,tmin<0p2,tmin<0p3,tmin<0p4,tmin<0p5,tmin<0p6,tmin<0p7,tmax>35p1,tmax>35p2,tmax>35p3,tmax>35p4,tmax>35p5,tmax>35p6,tmax>35p7,prec<1p1,prec<1p2,prec<1p3,prec<1p4,prec<1p5,prec<1p6,prec<1p7,max_cum_fpar1,max_cum_fpar2,max_cum_fpar3,max_cum_fpar4,max_cum_fpar5,max_cum_fpar6,max_cum_fpar7,max_cum_ndvi1,max_cum_ndvi2,max_cum_ndvi3,max_cum_ndvi4,max_cum_ndvi5,max_cum_ndvi6,max_cum_ndvi7,mean_ssm1,mean_ssm2,mean_ssm3,mean_ssm4,mean_ssm5,mean_ssm6,mean_ssm7,yield
CN064,12.016,1.441,2003,0.0,0.0,19.529,84.559,301.372,645.121,858.536,0.0,5.183,25.131999999999998,42.63,103.525,150.352,176.084,0.0,-15.38452380952381,-62.55170967741936,-154.8579,-261.65500000000003,-396.4416,-478.4939444444444,0.0,0.2468095238095238,0.643516129032258,0.5832666666666667,1.9643548387096774,1.5609,1.4295555555555555,0.0,14153347.0,17062457.79032258,20605833.966666665,21694213.79032258,24598846.85,22518149.833333332,0.0,0.8686666666666667,4.668903225806451,11.302366666666668,16.963548387096775,21.4583,21.85638888888889,0.0,6.985047619047619,10.66683870967742,17.7375,23.223,28.06676666666667,27.67088888888889,0.0,-5.435428571428572,-1.2972580645161291,4.6654,10.451516129032258,14.622366666666666,16.139388888888888,0.0,20.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26.0,25.0,19.0,25.0,11.0,0.0,17.464,42.709,78.901,145.49699999999999,246.091,328.169,0.0,0.324,0.763,1.174,2.08,3.375,4.169,0.0,3.1213809523809526,3.172516129032258,2.7925,3.1809354838709676,2.3742333333333336,3.252944444444444,6.801
CN065,13.176,1.431,2003,0.0,0.0,0.0,32.581,207.449,545.273,831.617,0.0,17.246,43.725,94.877,147.892,200.663,271.471,0.0,2.2995333333333337,-7.965387096774193,-32.873,-104.09706451612904,-207.04403333333332,-299.13615999999996,0.0,1.1497333333333333,0.8541612903225806,1.7050666666666667,1.7101612903225807,1.7590333333333334,2.83232,0.0,11171329.666666666,16031870.709677419,19895237.733333334,22742001.903225806,23482293.233333334,22649018.04,0.0,-4.921133333333334,-0.2194193548387096,7.182266666666666,15.529709677419355,21.2608,21.45376,0.0,-0.7851333333333333,4.959290322580645,12.646033333333332,20.856870967741933,26.544500000000003,26.339520000000004,0.0,-9.597133333333334,-5.505129032258064,1.3436666666666668,9.699774193548386,15.7185,16.63328,0.0,15.0,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,14.0,13.0,16.0,10.0,0.0,2.732,19.335,54.835,119.158,232.022,383.105,0.0,0.257,0.8160000000000001,1.355,2.334,3.858,5.253,0.0,3.8378,3.6165806451612905,3.5637,3.515612903225806,3.575,3.7113600000000004,6.782
CN011,14.819,1.511,2004,0.0,0.0,5.151999999999999,138.105,388.587,775.882,932.745,0.0,13.947000000000001,17.125,47.649,76.681,216.2,258.838,0.0,-19.095333333333333,-72.56067741935483,-175.74663333333334,-278.054,-391.7771,-363.58225,0.0,0.5165555555555555,0.10251612903225807,1.0174666666666667,0.936516129032258,4.650633333333333,3.5531666666666664,0.0,13187041.5,17599537.419354837,20609694.866666667,21657520.580645163,20511677.683333334,21064330.25,0.0,0.4417037037037037,4.56158064516129,13.9473,18.08006451612903,22.90983333333333,23.071916666666667,0.0,6.458555555555556,10.737967741935485,20.716666666666665,24.49516129032258,28.538166666666665,28.044749999999997,0.0,-4.85825925925926,-1.3535161290322582,7.018366666666666,11.541387096774194,17.413866666666667,18.364583333333332,0.0,26.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,25.0,31.0,25.0,26.0,17.0,2.0,0.0,20.729,56.467,110.154,192.788,314.248,428.702,0.0,0.5529999999999999,1.282,2.413,3.647,5.616,6.911,0.0,4.1386666666666665,3.9631935483870966,3.7784,3.7917096774193544,3.9544,4.308333333333334,4.651
CN012,14.794,1.439,2004,0.0,0.0,19.157,193.707,502.974,925.968,1102.138,0.0,6.255,12.354,40.865,71.318,256.603,303.39,0.0,-26.10146153846154,-92.45480645161291,-207.94776666666667,-333.8961612903226,-442.35966666666667,-385.7341666666666,0.0,0.24057692307692308,0.19674193548387098,0.9503666666666667,0.9823548387096774,6.176166666666666,3.8989166666666666,0.0,13085870.817307692,17302586.29032258,20839829.916666668,22251974.85483871,20028289.891666666,22370116.625,0.0,2.7747307692307692,6.981870967741935,15.604766666666666,19.97635483870968,24.099800000000002,24.680833333333336,0.0,9.029423076923077,12.971290322580646,21.97843333333333,26.10474193548387,29.5761,29.5385,0.0,-2.8438461538461537,1.249,9.262633333333333,13.942225806451614,19.195766666666668,20.384916666666665,0.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,25.0,29.0,24.0,28.0,18.0,3.0,0.0,19.192999999999998,55.044,118.576,209.38,327.812,440.647,0.0,0.501,1.213,2.354,3.406,5.176,6.386,0.0,4.367,4.152516129032258,3.6385,4.077225806451613,4.2967,4.54625,5.062
CN013,14.781,1.481,2004,0.0,0.0,9.515999999999998,144.427,395.027,767.547,930.3530000000001,0.0,10.260000000000002,17.964000000000002,50.160000000000004,90.916,217.218,275.96299999999997,0.0,-22.810153846153845,-84.82122580645162,-185.76386666666667,-289.9297419354839,-391.2003666666667,-384.2885833333333,0.0,0.3946153846153847,0.24851612903225806,1.0732,1.3147096774193547,4.210066666666666,4.895416666666667,0.0,13427965.153846154,17418251.967741936,20915180.433333334,22537279.19354839,20530620.783333335,22144597.333333332,0.0,1.8231153846153847,5.7861290322580645,14.023666666666665,18.083870967741937,22.417333333333332,23.567166666666665,0.0,8.09776923076923,11.927322580645162,20.605966666666667,24.223290322580645,27.967666666666666,28.931,0.0,-3.8474999999999997,0.026419354838709653,7.5957,12.003032258064517,17.189533333333333,18.868583333333333,0.0,24.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,30.0,22.0,24.0,13.0,2.0,0.0,23.47,72.69200000000001,148.176,236.898,345.661,453.729,0.0,0.5449999999999999,1.377,2.668,3.792,5.434,6.606,0.0,4.592423076923077,4.373774193548387,4.148633333333334,4.216,4.3467666666666664,4.707666666666666,4.4
CN014,14.597,1.473,2004,0.0,0.0,2.394,105.798,299.391,593.9110000000001,746.581,0.0,19.784,34.367999999999995,57.062,104.166,194.175,235.638,0.0,-17.555346153846155,-69.52580645161291,-157.44106666666667,-256.4601612903226,-357.58716666666663,-388.7218461538462,0.0,0.7609230769230769,0.4704516129032258,0.7564666666666666,1.5194838709677418,3.0003,3.1894615384615386,0.0,14222934.5,17146335.741935484,21354551.866666667,23081112.967741936,21300000.9,23341432.384615384,0.0,0.28496153846153854,4.352032258064517,12.701833333333333,16.12732258064516,19.817333333333334,21.743846153846157,0.0,6.60726923076923,10.479774193548387,19.775399999999998,22.448096774193548,25.6138,27.547923076923077,0.0,-5.523807692307693,-1.3585483870967743,5.529066666666667,9.77783870967742,14.313566666666667,16.332846153846155,0.0,25.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,28.0,24.0,20.0,15.0,6.0,0.0,18.766,49.595,90.423,146.894,235.47899999999998,327.692,0.0,0.474,1.127,2.028,2.91,4.35,5.341,0.0,5.406384615384615,5.211161290322581,4.905666666666666,4.764129032258064,4.595933333333334,4.783615384615384,5.613
CN015,13.312,1.479,2004,0.0,0.0,0.0,22.418999999999997,168.21699999999998,513.921,655.673,0.0,6.737,13.479000000000001,25.02,64.39,123.991,169.555,0.0,-12.481458333333334,-55.938096774193546,-147.33736666666667,-258.9885806451613,-405.6277666666667,-446.28269230769234,0.0,0.28070833333333334,0.21748387096774194,0.3847,1.27,1.9867,3.504923076923077,0.0,12048100.291666666,16814529.0,20385764.066666666,21933795.19354839,22592956.233333334,18834622.230769232,0.0,-6.666625,-1.5603870967741935,8.7524,14.673387096774194,21.523466666666664,20.904,0.0,-0.5282916666666667,4.47083870967742,15.285333333333334,20.751193548387096,27.512866666666664,25.36223076923077,0.0,-12.151833333333334,-7.208870967741936,1.9181333333333332,8.203290322580646,15.1995,16.729307692307692,0.0,24.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,30.0,25.0,20.0,15.0,2.0,0.0,23.024,60.296,99.628,148.977,236.381,329.778,0.0,0.511,1.2389999999999999,2.026,2.7720000000000002,4.159,5.146,0.0,4.30675,4.203064516129031,3.9132666666666664,3.8165483870967742,3.7894,4.470307692307692,5.658
CN021,14.162,1.52,2004,0.0,0.0,0.9589999999999996,64.765,263.841,628.295,772.726,0.0,18.784000000000002,33.436,58.714,97.104,197.013,267.228,0.0,-11.414,-50.76996774193548,-130.58656666666667,-244.1215806451613,-373.78340000000003,-352.08,0.0,0.6957037037037038,0.47264516129032264,0.8425999999999999,1.2383870967741937,3.3303000000000003,5.85125,0.0,12132825.120370371,17311537.80645161,20553556.833333332,21822841.01612903,21454566.9,19444666.916666668,0.0,-3.387407407407407,1.1912258064516128,10.917933333333334,16.421806451612905,22.148466666666664,22.035916666666665,0.0,1.8921111111111113,6.956967741935483,16.8404,21.91674193548387,27.4146,25.8275,0.0,-8.392037037037037,-4.0761290322580646,4.8608,10.747354838709677,17.1847,18.674583333333334,0.0,27.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,26.0,26.0,22.0,16.0,2.0,0.0,23.84,61.119,103.5,167.336,285.08,406.866,0.0,0.593,1.3860000000000001,2.322,3.322,5.157,6.489,0.0,5.040148148148148,4.905774193548387,4.5843,4.420580645161291,4.4562,5.4511666666666665,6.753
CN022,13.895,1.483,2004,0.0,0.0,0.0,17.997,170.208,523.008,654.267,0.0,27.235,54.038,65.163,120.02,188.308,280.15999999999997,0.0,-0.693896551724138,-18.10490322580645,-85.1084,-180.16487096774193,-312.0667666666667,-295.9674615384616,0.0,0.9391379310344827,0.8646129032258065,0.37083333333333335,1.7695806451612903,2.2762666666666664,7.065538461538462,0.0,10683694.310344828,16853523.19354839,20208490.8,20829168.548387095,22965949.233333334,15894777.461538462,0.0,-8.25606896551724,-1.816516129032258,8.045866666666667,14.86658064516129,21.759999999999998,20.096846153846155,0.0,-3.1691724137931034,3.7893548387096776,14.017333333333333,20.236193548387096,27.2415,23.725846153846152,0.0,-13.600620689655173,-7.220258064516129,1.5,9.037580645161292,16.200333333333333,16.982846153846154,0.0,29.0,28.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,24.0,26.0,17.0,18.0,2.0,0.0,28.743,64.367,105.382,162.399,272.822,394.502,0.0,0.74,1.555,2.449,3.3609999999999998,5.198,6.448,0.0,5.455827586206897,5.370258064516129,4.990966666666667,4.909612903225807,4.713866666666666,5.778307692307692,6.238
CN023,14.269,1.486,2004,0.0,0.0,0.0,5.295000000000002,116.167,449.85900000000004,555.005,0.0,18.823,40.726,63.911,142.913,174.031,239.679,0.0,4.8966206896551725,-7.694193548387096,-53.165,-106.0918064516129,-225.0952,-264.37836363636364,0.0,0.6490689655172414,0.7065483870967741,0.7728333333333333,2.5484516129032255,1.0372666666666666,5.968,0.0,9946678.706896551,15747297.064516129,19246678.533333335,19902332.06451613,24248788.3,12540179.318181818,0.0,-13.154689655172414,-4.518903225806452,5.430933333333333,13.218709677419357,21.123066666666666,19.558727272727275,0.0,-7.870655172413793,1.1558709677419354,11.042433333333333,18.539967741935484,26.90083333333333,22.915272727272725,0.0,-18.691,-10.250064516129033,-0.6969,7.612258064516129,14.883700000000001,16.736545454545453,0.0,29.0,29.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,22.0,22.0,17.0,23.0,1.0,0.0,14.442,40.15,74.785,127.039,237.229,364.108,0.0,0.36,1.211,2.172,3.139,4.977,6.385,0.0,5.556448275862069,5.656709677419355,5.477233333333333,5.46683870967742,4.8905,5.671636363636363,4.311
CN031,12.706,1.42,2004,0.0,12.521,37.46,184.253,490.429,877.794,0.0,1.962,82.119,132.363,264.538,438.858,625.911,0.0,-9.2295,-29.571344827586206,-12.848193548387094,-23.491433333333326,41.60867741935484,64.67744827586208,0.0,0.1635,2.764034482758621,1.620774193548387,4.405833333333334,5.623225806451613,6.450103448275862,0.0,13517322.75,13737875.422413792,14910272.733870968,18562355.316666666,20293289.129032258,19030905.24137931,0.0,1.1061666666666665,7.489413793103449,9.001451612903226,14.824166666666667,19.876645161290323,23.357413793103447,0.0,5.606166666666667,12.29351724137931,13.108064516129033,19.440800000000003,24.094806451612904,26.903862068965516,0.0,-3.1135,3.2856896551724137,5.053645161290323,10.4237,16.011677419354836,20.172310344827586,0.0,10.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,25.0,22.0,16.0,15.0,0.0,24.054,105.43,207.947,327.43600000000004,432.825,529.559,0.0,0.304,1.755,3.472,5.369,6.56,7.379,0.0,6.292416666666667,6.265827586206897,6.2543870967741935,6.1417,6.595419354838709,6.458379310344828,0.0,6.139
CN032,13.994,1.439,2004,0.0,4.756,41.513,215.552,522.688,951.331,1134.954,0.25,24.529,55.814,124.529,243.897,371.055,443.532,-1.152,-26.599827586206896,-68.76425806451613,-134.1926,-148.18780645161291,-176.78233333333336,-173.5563636363636,0.25,0.8372068965517241,1.0091935483870969,2.2905,3.85058064516129,4.2386,6.588818181818183,13492658.0,14076066.206896551,16484761.322580645,19678418.833333332,20009923.403225806,20924071.4,20186043.0,3.819,6.361206896551724,9.085387096774193,15.670533333333333,19.907612903225804,24.2881,26.692999999999998,9.928,12.162103448275863,14.439354838709678,21.4608,25.006032258064515,28.887533333333334,31.071818181818177,-2.149,1.299793103448276,4.131064516129032,10.052833333333332,14.956806451612904,19.935200000000002,22.845181818181818,1.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,24.0,20.0,18.0,17.0,1.0,0.0,86.42699999999999,210.22199999999998,371.679,514.27,632.9159999999999,744.9929999999999,0.0,1.338,3.227,5.584,7.005,8.573,9.748,5.86,5.706862068965517,5.5369677419354835,5.2594666666666665,5.425548387096774,5.289,5.442272727272727,5.566
CN033,12.565,1.447,2004,0.0,25.325,61.587,247.593,592.332,864.455,0.0,34.626,117.33099999999999,187.314,311.256,526.986,598.1129999999999,0.0,15.043578947368422,1.6497241379310355,25.740387096774196,32.732400000000005,100.5941935483871,129.2414761904762,0.0,1.8224210526315787,2.851896551724138,2.257516129032258,4.1314,6.959032258064517,3.3869999999999996,0.0,10823069.256578946,13881413.103448275,13384911.483870968,17879900.333333332,19369879.85483871,18202102.14285714,0.0,2.9862105263157894,8.694758620689655,9.737677419354839,16.172233333333335,21.12061290322581,22.958238095238094,0.0,6.876368421052632,14.06793103448276,14.13516129032258,21.358433333333334,25.74041935483871,26.830714285714286,0.0,-0.7168421052631578,3.930137931034483,5.493709677419355,11.257,16.815322580645162,19.225952380952382,0.0,12.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,20.0,20.0,13.0,12.0,0.0,20.57,92.15,181.14600000000002,288.629,405.095,529.133,0.0,0.8320000000000001,2.453,4.208,6.3100000000000005,8.018,9.859,0.0,7.081526315789474,7.0184482758620685,7.093903225806452,7.0402,7.36541935483871,7.12052380952381,0.0,4.125
CN034,13.843,1.492,2004,0.0,11.064,61.207,272.929,604.656,1042.455,1169.095,0.485,31.828999999999997,73.708,147.759,281.883,414.462,435.625,-2.975,-30.64565517241379,-63.110451612903226,-122.93953333333334,-122.94283870967742,-126.30353333333332,-148.09557142857142,0.16166666666666665,1.0808275862068966,1.3509354838709677,2.468366666666667,4.3265806451612905,4.419300000000001,3.023285714285714,13201860.0,14099354.293103449,15983804.661290323,19409082.1,19672036.080645163,20346543.083333332,22391208.285714287,4.420000000000001,7.493551724137932,9.886612903225807,16.983633333333334,20.700870967741935,24.5933,28.09142857142857,10.896333333333333,13.345862068965518,15.078032258064516,22.6685,25.741129032258065,29.0804,32.68214285714286,-1.6243333333333334,2.269655172413793,4.956838709677419,11.281833333333333,15.820032258064517,20.201199999999996,23.777142857142856,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,24.0,23.0,20.0,16.0,17.0,2.0,0.0,83.245,206.92000000000002,357.164,482.618,603.98,658.917,0.0,1.335,3.186,5.414,6.712,8.54,9.106,6.282333333333334,6.1419310344827585,6.038258064516129,5.725966666666666,5.968999999999999,5.998633333333333,5.708428571428571,4.844
CN035,11.511,1.369,2004,20.287999999999997,91.672,174.19,419.362,782.824,805.033,0.0,37.202,127.345,236.339,427.387,677.922,697.254,0.0,-10.2775,20.004931034482755,33.344709677419345,109.0152,219.66348387096775,292.5955,0.0,1.2400666666666667,3.1083793103448274,3.5159354838709675,6.368266666666667,8.081774193548387,9.666,0.0,10786479.983333332,13787724.543103449,12664368.153225806,16985051.283333335,17402715.85483871,11272816.0,0.0,7.903499999999999,10.879620689655173,12.384064516129033,18.1724,21.72458064516129,21.1045,0.0,12.755066666666666,16.869413793103448,17.039645161290323,23.280166666666666,26.56841935483871,24.403,0.0,4.112266666666667,5.909862068965517,8.438322580645162,13.5995,17.63506451612903,18.844,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,18.0,14.0,11.0,13.0,0.0,0.0,75.436,183.364,287.647,410.626,567.224,625.333,0.0,1.581,3.636,5.681,8.093,10.055,10.736,0.0,7.0687999999999995,7.357793103448276,7.583387096774194,7.904566666666667,7.978483870967742,8.206,0.0,3.351
CN036,11.508,1.358,2004,0.0,59.257,126.327,398.445,788.992,851.7189999999999,0.0,52.168,165.44,275.769,482.985,797.45,840.34,0.0,10.900387096774192,16.771275862068965,71.95496774193549,140.066,316.45935483870966,400.46360000000004,0.0,1.6828387096774193,3.9059310344827587,3.559,6.9072000000000005,10.144032258064515,8.578,0.0,8361095.427419355,13003236.456896551,11930742.927419355,16983035.125,18358407.16129032,14193073.0,0.0,5.304741935483871,10.478344827586207,11.429741935483872,19.0706,22.598290322580645,22.5454,0.0,8.962096774193547,15.668931034482759,15.658161290322582,23.956933333333332,27.000419354838712,26.0074,0.0,1.9857741935483872,5.369241379310345,7.465032258064516,14.337,18.401225806451613,19.3644,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,17.0,16.0,13.0,15.0,1.0,0.0,91.602,182.51,274.36400000000003,379.985,514.294,567.04,0.0,1.791,3.507,5.209,7.254,8.952,9.64,0.0,6.930290322580645,6.971413793103448,7.242387096774194,7.4643999999999995,7.841483870967743,7.9916,0.0,3.343
CN037,14.446,1.493,2004,0.0,0.0,34.989,198.723,496.126,918.058,1120.794,0.0,14.329,27.29,56.351,127.113,204.973,297.739,0.0,-24.809192307692307,-83.45551612903226,-180.00846666666666,-274.89580645161294,-359.9576333333333,-385.05169230769235,0.0,0.5511153846153847,0.4180967741935484,0.9687,2.2826451612903225,2.5953333333333335,7.135846153846154,0.0,13672066.211538462,16707219.516129032,21022264.233333334,21743005.322580647,21445215.2,21696029.923076924,0.0,5.026346153846154,8.725548387096774,15.3722,19.593645161290322,24.0644,25.595076923076924,0.0,11.440307692307691,14.586096774193548,21.482000000000003,25.40532258064516,29.2732,30.559076923076926,0.0,-0.5696153846153846,3.4012258064516128,9.5687,13.89090322580645,19.2341,21.439,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,21.0,20.0,17.0,4.0,0.0,33.42,110.951,232.37,353.989,470.087,580.091,0.0,0.6890000000000001,1.888,3.754,5.0280000000000005,6.621,7.755,0.0,5.2704615384615385,5.041387096774193,4.7598666666666665,4.862903225806452,4.795599999999999,5.0046923076923076,6.107
CN041,14.925,1.468,2004,0.0,10.326,69.541,286.927,631.355,1078.302,1273.616,0.0,26.4,56.159,79.047,158.791,239.533,309.539,0.0,-24.421249999999997,-73.6786129032258,-163.7738,-251.9843548387097,-329.79876666666667,-379.058,0.0,0.9428571428571428,0.9599677419354838,0.7629333333333334,2.5723870967741935,2.6914000000000002,6.364181818181819,0.0,13771871.42857143,16241728.0,20680094.066666666,21738740.20967742,20678998.116666667,22791502.0,0.0,7.376107142857143,10.363451612903226,17.20553333333333,21.11058064516129,24.898233333333334,27.755818181818185,0.0,13.70375,16.024548387096775,23.259166666666665,26.945225806451614,30.122466666666664,33.269363636363636,0.0,1.5352857142857144,5.088645161290322,11.369,15.434516129032257,19.9828,22.890090909090908,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,26.0,25.0,23.0,22.0,14.0,4.0,0.0,57.935,191.192,360.473,492.787,595.398,699.2379999999999,0.0,1.268,3.165,5.586,6.8709999999999996,8.318999999999999,9.407,0.0,5.164214285714286,4.9393548387096775,4.482233333333334,4.434225806451614,4.4738,4.510545454545454,4.339
CN042,13.08,1.433,2004,0.0,35.474999999999994,110.576,381.279,756.769,1197.216,1254.81,0.111,39.904,91.484,166.541,297.524,572.616,575.615,-4.6240000000000006,-29.692,-54.77012903225806,-106.41386666666668,-112.34767741935485,-73.34043333333334,12.878999999999996,0.0222,1.3721724137931035,1.6638709677419354,2.5019,4.2252580645161295,9.169733333333333,0.9996666666666667,12511262.6,12730605.172413792,13963012.508064516,18901276.3,19439803.258064516,18913982.95,23333146.666666668,4.3740000000000006,9.504551724137931,11.728225806451613,19.023433333333333,22.11258064516129,24.681566666666665,29.197999999999997,10.2608,15.060724137931036,16.61216129032258,24.6188,27.009516129032257,28.814333333333334,33.88,-1.2870000000000001,4.1594482758620686,6.860677419354839,13.666,17.255709677419354,20.559966666666664,24.951000000000004,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,21.0,21.0,20.0,16.0,16.0,2.0,0.0,95.795,214.0,342.647,451.598,586.596,647.561,0.0,1.482,3.322,5.374,6.6370000000000005,8.863,9.538,6.289199999999999,6.172068965517242,6.0315161290322585,5.755633333333334,5.987193548387097,6.3536,6.1593333333333335,5.011
CN043,12.106,1.391,2004,0.0,58.592999999999996,144.748,434.971,815.552,991.507,0.0,50.275,144.119,245.473,417.524,673.832,719.616,0.0,25.773130434782612,19.87755172413793,50.52896774193548,87.25316666666666,232.16009677419353,276.00115384615384,0.0,2.1858695652173914,3.2359999999999998,3.269483870967742,5.735033333333333,8.267999999999999,3.5218461538461545,0.0,8459169.717391305,11881787.456896551,11667616.120967742,17538282.058333334,17416552.19354839,18952200.96153846,0.0,4.381304347826087,10.633827586206895,12.264225806451615,19.6741,22.276806451612902,23.535,0.0,7.852086956521738,15.512206896551724,16.33574193548387,24.624299999999998,26.503129032258062,27.467769230769232,0.0,0.7702608695652174,5.827586206896552,8.119741935483871,14.941533333333332,18.25283870967742,19.452846153846153,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,13.0,11.0,8.0,0.0,51.735,140.439,236.483,342.03,463.937,562.641,0.0,1.21,2.827,4.5649999999999995,6.433,8.081,9.289,0.0,7.023826086956522,6.869724137931035,6.927935483870967,7.040566666666666,7.428354838709677,7.3333076923076925,0.0,4.581
CN044,11.814,1.393,2004,63.551,236.965,482.246,864.885,1328.61,1361.103,0.0,35.033,103.254,168.481,335.894,581.653,589.217,0.0,-6.613391304347825,2.5305862068965523,-40.410000000000004,16.430866666666667,87.0293870967742,146.303,0.0,1.5231739130434783,2.352448275862069,2.1040967741935486,5.580433333333334,7.927709677419355,3.782,0.0,10039293.456521738,12563108.112068966,13316933.661290323,16538097.133333333,17994537.580645163,20255209.0,0.0,12.310304347826087,15.636068965517243,17.912290322580642,22.754633333333334,24.958870967741937,26.2465,0.0,16.227043478260867,20.28896551724138,21.784870967741934,26.73773333333333,28.859516129032258,30.226,0.0,9.002608695652174,11.697793103448275,14.711225806451614,19.174266666666664,21.42541935483871,22.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,16.0,9.0,7.0,0.0,0.0,65.66300000000001,156.318,241.917,349.365,499.895,557.13,0.0,1.421,3.248,4.572,6.815,8.757,9.442,0.0,6.1726086956521735,6.382896551724138,6.175161290322581,6.771066666666667,6.981322580645161,7.0920000000000005,0.0,4.065
