adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,tmin<-7.802549999999999p1,tmin<-7.802549999999999p2,tmin<-7.802549999999999p3,tmin<-7.802549999999999p4,tmin<-7.802549999999999p5,tmin<-7.802549999999999p6,tmin<-7.802549999999999p7,tmax>38.866p1,tmax>38.866p2,tmax>38.866p3,tmax>38.866p4,tmax>38.866p5,tmax>38.866p6,tmax>38.866p7,prec<0.037p1,prec<0.037p2,prec<0.037p3,prec<0.037p4,prec<0.037p5,prec<0.037p6,prec<0.037p7,median_cum_fpar1,median_cum_fpar2,median_cum_fpar3,median_cum_fpar4,median_cum_fpar5,median_cum_fpar6,median_cum_fpar7,median_cum_ndvi1,median_cum_ndvi2,median_cum_ndvi3,median_cum_ndvi4,median_cum_ndvi5,median_cum_ndvi6,median_cum_ndvi7,median_ssm1,median_ssm2,median_ssm3,median_ssm4,median_ssm5,median_ssm6,median_ssm7,yield
CN065,13.176,1.431,2003,0.0,0.0,19.003,117.237,443.658,931.482,1342.826,0.0,17.246,43.725,94.877,147.892,200.663,271.471,0.0,2.2995333333333337,-7.965387096774193,-32.873,-104.09706451612904,-207.04403333333332,-299.13615999999996,0.0,1.1497333333333333,0.8541612903225806,1.7050666666666667,1.7101612903225807,1.7590333333333334,2.83232,0.0,11171329.666666666,16031870.709677419,19895237.733333334,22742001.903225806,23482293.233333334,22649018.04,0.0,-4.921133333333334,-0.2194193548387096,7.182266666666666,15.529709677419355,21.2608,21.45376,0.0,-0.7851333333333333,4.959290322580645,12.646033333333332,20.856870967741933,26.544500000000003,26.339520000000004,0.0,-9.597133333333334,-5.505129032258064,1.3436666666666668,9.699774193548386,15.7185,16.63328,0.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,2.732,12.006,40.684,93.22,188.843,330.63,0.0,0.1895,0.5755,1.165,1.925,3.226,4.774,0.0,3.844,3.636,3.593,3.477,3.5140000000000002,3.712,6.782
CN011,14.819,1.511,2004,0.0,0.9959999999999996,38.485,307.185,712.667,1249.962,1466.825,0.0,13.947000000000001,17.125,47.649,76.681,216.2,258.838,0.0,-19.095333333333333,-72.56067741935483,-175.74663333333334,-278.054,-391.7771,-363.58225,0.0,0.5165555555555555,0.10251612903225807,1.0174666666666667,0.936516129032258,4.650633333333333,3.5531666666666664,0.0,13187041.5,17599537.419354837,20609694.866666667,21657520.580645163,20511677.683333334,21064330.25,0.0,0.4417037037037037,4.56158064516129,13.9473,18.08006451612903,22.90983333333333,23.071916666666667,0.0,6.458555555555556,10.737967741935485,20.716666666666665,24.49516129032258,28.538166666666665,28.044749999999997,0.0,-4.85825925925926,-1.3535161290322582,7.018366666666666,11.541387096774194,17.413866666666667,18.364583333333332,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,22.0,21.0,20.0,8.0,2.0,0.0,15.4485,43.513,89.17099999999999,162.002,267.697,398.3795,0.0,0.368,1.0015,1.894,3.211,4.7620000000000005,6.5725,0.0,4.119,3.956,3.7030000000000003,3.698,3.8360000000000003,4.3415,4.651
CN012,14.794,1.439,2004,0.0,7.832000000000001,102.20400000000001,420.347,884.614,1457.608,1693.778,0.0,6.255,12.354,40.865,71.318,256.603,303.39,0.0,-26.10146153846154,-92.45480645161291,-207.94776666666667,-333.8961612903226,-442.35966666666667,-385.7341666666666,0.0,0.24057692307692308,0.19674193548387098,0.9503666666666667,0.9823548387096774,6.176166666666666,3.8989166666666666,0.0,13085870.817307692,17302586.29032258,20839829.916666668,22251974.85483871,20028289.891666666,22370116.625,0.0,2.7747307692307692,6.981870967741935,15.604766666666666,19.97635483870968,24.099800000000002,24.680833333333336,0.0,9.029423076923077,12.971290322580646,21.97843333333333,26.10474193548387,29.5761,29.5385,0.0,-2.8438461538461537,1.249,9.262633333333333,13.942225806451614,19.195766666666668,20.384916666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,20.0,18.0,7.0,3.0,0.0,14.3365,41.189,93.582,177.111,282.927,410.4515,0.0,0.33699999999999997,0.9185,1.8525,3.039,4.3855,6.0605,0.0,4.3525,4.171,3.534,3.994,4.3405000000000005,4.5809999999999995,5.062
CN013,14.781,1.481,2004,0.0,6.095000000000001,75.129,345.839,751.439,1273.959,1496.765,0.0,10.260000000000002,17.964000000000002,50.160000000000004,90.916,217.218,275.96299999999997,0.0,-22.810153846153845,-84.82122580645162,-185.76386666666667,-289.9297419354839,-391.2003666666667,-384.2885833333333,0.0,0.3946153846153847,0.24851612903225806,1.0732,1.3147096774193547,4.210066666666666,4.895416666666667,0.0,13427965.153846154,17418251.967741936,20915180.433333334,22537279.19354839,20530620.783333335,22144597.333333332,0.0,1.8231153846153847,5.7861290322580645,14.023666666666665,18.083870967741937,22.417333333333332,23.567166666666665,0.0,8.09776923076923,11.927322580645162,20.605966666666667,24.223290322580645,27.967666666666666,28.931,0.0,-3.8474999999999997,0.026419354838709653,7.5957,12.003032258064517,17.189533333333333,18.868583333333333,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14.0,16.0,10.0,5.0,1.0,0.0,17.301499999999997,53.616,120.553,206.785,304.046,424.541,0.0,0.359,1.0299999999999998,2.131,3.417,4.6995000000000005,6.2895,0.0,4.574,4.366,4.1240000000000006,4.129,4.373,4.5995,4.4
CN014,14.597,1.473,2004,0.0,0.8200000000000003,41.339999999999996,273.954,618.901,1063.421,1281.091,0.0,19.784,34.367999999999995,57.062,104.166,194.175,235.638,0.0,-17.555346153846155,-69.52580645161291,-157.44106666666667,-256.4601612903226,-357.58716666666663,-388.7218461538462,0.0,0.7609230769230769,0.4704516129032258,0.7564666666666666,1.5194838709677418,3.0003,3.1894615384615386,0.0,14222934.5,17146335.741935484,21354551.866666667,23081112.967741936,21300000.9,23341432.384615384,0.0,0.28496153846153854,4.352032258064517,12.701833333333333,16.12732258064516,19.817333333333334,21.743846153846157,0.0,6.60726923076923,10.479774193548387,19.775399999999998,22.448096774193548,25.6138,27.547923076923077,0.0,-5.523807692307693,-1.3585483870967743,5.529066666666667,9.77783870967742,14.313566666666667,16.332846153846155,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,13.0,11.0,3.0,0.0,0.0,14.0345,38.708,75.235,125.97800000000001,200.285,302.8035,0.0,0.309,0.8835,1.6385,2.59,3.7430000000000003,5.078,0.0,5.372999999999999,5.19,4.9155,4.741,4.4665,4.759,5.613
CN015,13.312,1.479,2004,0.0,0.0,8.692,132.881,432.756,928.46,1135.212,0.0,6.737,13.479000000000001,25.02,64.39,123.991,169.555,0.0,-12.481458333333334,-55.938096774193546,-147.33736666666667,-258.9885806451613,-405.6277666666667,-446.28269230769234,0.0,0.28070833333333334,0.21748387096774194,0.3847,1.27,1.9867,3.504923076923077,0.0,12048100.291666666,16814529.0,20385764.066666666,21933795.19354839,22592956.233333334,18834622.230769232,0.0,-6.666625,-1.5603870967741935,8.7524,14.673387096774194,21.523466666666664,20.904,0.0,-0.5282916666666667,4.47083870967742,15.285333333333334,20.751193548387096,27.512866666666664,25.36223076923077,0.0,-12.151833333333334,-7.208870967741936,1.9181333333333332,8.203290322580646,15.1995,16.729307692307692,0.0,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,8.0,1.0,3.0,0.0,0.0,17.1465,47.618,86.184,130.126,200.941,304.57000000000005,0.0,0.338,0.9610000000000001,1.717,2.502,3.5555000000000003,4.875500000000001,0.0,4.31,4.201,3.9044999999999996,3.822,3.6195,4.499,5.658
CN021,14.162,1.52,2004,0.0,0.0,18.291999999999998,203.278,557.354,1071.808,1276.239,0.0,18.784000000000002,33.436,58.714,97.104,197.013,267.228,0.0,-11.414,-50.76996774193548,-130.58656666666667,-244.1215806451613,-373.78340000000003,-352.08,0.0,0.6957037037037038,0.47264516129032264,0.8425999999999999,1.2383870967741937,3.3303000000000003,5.85125,0.0,12132825.120370371,17311537.80645161,20553556.833333332,21822841.01612903,21454566.9,19444666.916666668,0.0,-3.387407407407407,1.1912258064516128,10.917933333333334,16.421806451612905,22.148466666666664,22.035916666666665,0.0,1.8921111111111113,6.956967741935483,16.8404,21.91674193548387,27.4146,25.8275,0.0,-8.392037037037037,-4.0761290322580646,4.8608,10.747354838709677,17.1847,18.674583333333334,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,18.0,8.0,11.0,0.0,0.0,17.806,48.59,88.049,142.232,237.369,374.4335,0.0,0.395,1.087,1.9240000000000002,2.967,4.321,6.1530000000000005,0.0,5.004,4.89,4.5395,4.36,4.0555,5.5095,6.753
CN022,13.895,1.483,2004,0.0,0.0,9.783,115.856,421.72,924.52,1120.779,0.0,27.235,54.038,65.163,120.02,188.308,280.15999999999997,0.0,-0.693896551724138,-18.10490322580645,-85.1084,-180.16487096774193,-312.0667666666667,-295.9674615384616,0.0,0.9391379310344827,0.8646129032258065,0.37083333333333335,1.7695806451612903,2.2762666666666664,7.065538461538462,0.0,10683694.310344828,16853523.19354839,20208490.8,20829168.548387095,22965949.233333334,15894777.461538462,0.0,-8.25606896551724,-1.816516129032258,8.045866666666667,14.86658064516129,21.759999999999998,20.096846153846155,0.0,-3.1691724137931034,3.7893548387096776,14.017333333333333,20.236193548387096,27.2415,23.725846153846152,0.0,-13.600620689655173,-7.220258064516129,1.5,9.037580645161292,16.200333333333333,16.982846153846154,0.0,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,5.0,10.0,0.0,0.0,18.271,51.899,90.922,139.99099999999999,227.11599999999999,361.69100000000003,0.0,0.458,1.2455,2.099,3.035,4.3555,6.126,0.0,5.432,5.356,4.9855,4.84,4.474,5.768,6.238
CN023,14.269,1.486,2004,0.0,0.0,1.5119999999999996,45.012,299.79200000000003,783.484,943.63,0.0,18.823,40.726,63.911,142.913,174.031,239.679,0.0,4.8966206896551725,-7.694193548387096,-53.165,-106.0918064516129,-225.0952,-264.37836363636364,0.0,0.6490689655172414,0.7065483870967741,0.7728333333333333,2.5484516129032255,1.0372666666666666,5.968,0.0,9946678.706896551,15747297.064516129,19246678.533333335,19902332.06451613,24248788.3,12540179.318181818,0.0,-13.154689655172414,-4.518903225806452,5.430933333333333,13.218709677419357,21.123066666666666,19.558727272727275,0.0,-7.870655172413793,1.1558709677419354,11.042433333333333,18.539967741935484,26.90083333333333,22.915272727272725,0.0,-18.691,-10.250064516129033,-0.6969,7.612258064516129,14.883700000000001,16.736545454545453,0.0,29.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,5.0,2.0,6.0,0.0,0.0,8.375,30.368000000000002,62.369,105.81,190.998,329.581,0.0,0.271,0.8745,1.811,2.784,4.172499999999999,6.0184999999999995,0.0,5.546,5.634,5.49,5.411,4.898,5.711,4.311
CN031,12.706,1.42,2004,1.7939999999999996,85.376,210.117,504.842,966.018,1498.383,0.0,1.962,82.119,132.363,264.538,438.858,625.911,0.0,-9.2295,-29.571344827586206,-12.848193548387094,-23.491433333333326,41.60867741935484,64.67744827586208,0.0,0.1635,2.764034482758621,1.620774193548387,4.405833333333334,5.623225806451613,6.450103448275862,0.0,13517322.75,13737875.422413792,14910272.733870968,18562355.316666666,20293289.129032258,19030905.24137931,0.0,1.1061666666666665,7.489413793103449,9.001451612903226,14.824166666666667,19.876645161290323,23.357413793103447,0.0,5.606166666666667,12.29351724137931,13.108064516129033,19.440800000000003,24.094806451612904,26.903862068965516,0.0,-3.1135,3.2856896551724137,5.053645161290323,10.4237,16.011677419354836,20.172310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,13.0,13.0,11.0,9.0,0.0,24.054,76.187,171.372,287.195,400.761,494.69,0.0,0.304,1.1185,2.814,4.6525,6.239,7.153,0.0,6.275499999999999,6.165,6.209,6.0565,6.476,6.31,0.0,6.139
CN032,13.994,1.439,2004,0.0,65.89,197.92600000000002,518.042,980.178,1558.821,1797.444,0.25,24.529,55.814,124.529,243.897,371.055,443.532,-1.152,-26.599827586206896,-68.76425806451613,-134.1926,-148.18780645161291,-176.78233333333336,-173.5563636363636,0.25,0.8372068965517241,1.0091935483870969,2.2905,3.85058064516129,4.2386,6.588818181818183,13492658.0,14076066.206896551,16484761.322580645,19678418.833333332,20009923.403225806,20924071.4,20186043.0,3.819,6.361206896551724,9.085387096774193,15.670533333333333,19.907612903225804,24.2881,26.692999999999998,9.928,12.162103448275863,14.439354838709678,21.4608,25.006032258064515,28.887533333333334,31.071818181818177,-2.149,1.299793103448276,4.131064516129032,10.052833333333332,14.956806451612904,19.935200000000002,22.845181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,12.0,9.0,7.0,0.0,0.0,54.314,163.908,316.252,472.32099999999997,590.194,714.4544999999999,0.0,0.768,2.4509999999999996,4.6945,6.615,7.895,9.432500000000001,5.86,5.703,5.508,5.202,5.41,5.1884999999999994,5.346,5.566
CN033,12.565,1.447,2004,10.045,124.799,271.711,606.878,1106.617,1483.74,0.0,34.626,117.33099999999999,187.314,311.256,526.986,598.1129999999999,0.0,15.043578947368422,1.6497241379310355,25.740387096774196,32.732400000000005,100.5941935483871,129.2414761904762,0.0,1.8224210526315787,2.851896551724138,2.257516129032258,4.1314,6.959032258064517,3.3869999999999996,0.0,10823069.256578946,13881413.103448275,13384911.483870968,17879900.333333332,19369879.85483871,18202102.14285714,0.0,2.9862105263157894,8.694758620689655,9.737677419354839,16.172233333333335,21.12061290322581,22.958238095238094,0.0,6.876368421052632,14.06793103448276,14.13516129032258,21.358433333333334,25.74041935483871,26.830714285714286,0.0,-0.7168421052631578,3.930137931034483,5.493709677419355,11.257,16.815322580645162,19.225952380952382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,8.0,8.0,6.0,5.0,0.0,20.57,66.34700000000001,149.608,250.84,366.298,485.451,0.0,0.6005,1.8010000000000002,3.5300000000000002,5.475,7.401,9.19,0.0,6.983,6.935,7.084,6.926,7.337,7.091,0.0,4.125
CN034,13.843,1.492,2004,0.2530000000000001,91.708,245.381,604.89,1091.617,1679.416,1841.056,0.485,31.828999999999997,73.708,147.759,281.883,414.462,435.625,-2.975,-30.64565517241379,-63.110451612903226,-122.93953333333334,-122.94283870967742,-126.30353333333332,-148.09557142857142,0.16166666666666665,1.0808275862068966,1.3509354838709677,2.468366666666667,4.3265806451612905,4.419300000000001,3.023285714285714,13201860.0,14099354.293103449,15983804.661290323,19409082.1,19672036.080645163,20346543.083333332,22391208.285714287,4.420000000000001,7.493551724137932,9.886612903225807,16.983633333333334,20.700870967741935,24.5933,28.09142857142857,10.896333333333333,13.345862068965518,15.078032258064516,22.6685,25.741129032258065,29.0804,32.68214285714286,-1.6243333333333334,2.269655172413793,4.956838709677419,11.281833333333333,15.820032258064517,20.201199999999996,23.777142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,15.0,10.0,8.0,7.0,1.0,0.0,51.29600000000001,161.167,307.202,445.065,558.232,658.917,0.0,0.7484999999999999,2.476,4.5905,6.346,7.74,9.106,6.28,6.124,5.985,5.688,5.943,5.9905,5.532,4.844
CN035,11.511,1.369,2004,100.877,279.625,508.531,903.703,1422.165,1454.374,0.0,37.202,127.345,236.339,427.387,677.922,697.254,0.0,-10.2775,20.004931034482755,33.344709677419345,109.0152,219.66348387096775,292.5955,0.0,1.2400666666666667,3.1083793103448274,3.5159354838709675,6.368266666666667,8.081774193548387,9.666,0.0,10786479.983333332,13787724.543103449,12664368.153225806,16985051.283333335,17402715.85483871,11272816.0,0.0,7.903499999999999,10.879620689655173,12.384064516129033,18.1724,21.72458064516129,21.1045,0.0,12.755066666666666,16.869413793103448,17.039645161290323,23.280166666666666,26.56841935483871,24.403,0.0,4.112266666666667,5.909862068965517,8.438322580645162,13.5995,17.63506451612903,18.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,8.0,3.0,2.0,0.0,0.0,56.831,148.034,252.48,365.95,511.694,625.333,0.0,1.06,2.888,4.8875,7.123,9.393,10.736,0.0,7.0675,7.302,7.534,7.871499999999999,7.973,8.206,0.0,3.351
CN036,11.508,1.358,2004,36.758,199.289,398.611,820.729,1366.276,1454.003,0.0,52.168,165.44,275.769,482.985,797.45,840.34,0.0,10.900387096774192,16.771275862068965,71.95496774193549,140.066,316.45935483870966,400.46360000000004,0.0,1.6828387096774193,3.9059310344827587,3.559,6.9072000000000005,10.144032258064515,8.578,0.0,8361095.427419355,13003236.456896551,11930742.927419355,16983035.125,18358407.16129032,14193073.0,0.0,5.304741935483871,10.478344827586207,11.429741935483872,19.0706,22.598290322580645,22.5454,0.0,8.962096774193547,15.668931034482759,15.658161290322582,23.956933333333332,27.000419354838712,26.0074,0.0,1.9857741935483872,5.369241379310345,7.465032258064516,14.337,18.401225806451613,19.3644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,8.0,7.0,4.0,0.0,0.0,61.253,152.246,243.25,342.127,465.716,567.04,0.0,1.1415,2.8815,4.561,6.452999999999999,8.366,9.64,0.0,6.882,6.849,7.27,7.417,7.703,7.936,0.0,3.343
CN037,14.446,1.493,2004,0.0,37.888,167.915,479.081,931.484,1503.416,1771.152,0.0,14.329,27.29,56.351,127.113,204.973,297.739,0.0,-24.809192307692307,-83.45551612903226,-180.00846666666666,-274.89580645161294,-359.9576333333333,-385.05169230769235,0.0,0.5511153846153847,0.4180967741935484,0.9687,2.2826451612903225,2.5953333333333335,7.135846153846154,0.0,13672066.211538462,16707219.516129032,21022264.233333334,21743005.322580647,21445215.2,21696029.923076924,0.0,5.026346153846154,8.725548387096774,15.3722,19.593645161290322,24.0644,25.595076923076924,0.0,11.440307692307691,14.586096774193548,21.482000000000003,25.40532258064516,29.2732,30.559076923076926,0.0,-0.5696153846153846,3.4012258064516128,9.5687,13.89090322580645,19.2341,21.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,15.0,10.0,7.0,0.0,0.0,24.477,80.029,188.963,316.205,427.572,550.3035,0.0,0.436,1.3599999999999999,3.0214999999999996,4.641,5.9145,7.458,0.0,5.26,5.031,4.7395,4.815,4.7965,4.755,6.107
CN041,14.925,1.468,2004,0.0,86.742,254.33100000000002,620.497,1119.925,1716.872,1967.186,0.0,26.4,56.159,79.047,158.791,239.533,309.539,0.0,-24.421249999999997,-73.6786129032258,-163.7738,-251.9843548387097,-329.79876666666667,-379.058,0.0,0.9428571428571428,0.9599677419354838,0.7629333333333334,2.5723870967741935,2.6914000000000002,6.364181818181819,0.0,13771871.42857143,16241728.0,20680094.066666666,21738740.20967742,20678998.116666667,22791502.0,0.0,7.376107142857143,10.363451612903226,17.20553333333333,21.11058064516129,24.898233333333334,27.755818181818185,0.0,13.70375,16.024548387096775,23.259166666666665,26.945225806451614,30.122466666666664,33.269363636363636,0.0,1.5352857142857144,5.088645161290322,11.369,15.434516129032257,19.9828,22.890090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,14.0,12.0,6.0,1.0,0.0,42.009,140.46699999999998,304.36199999999997,455.714,557.81,670.5625,0.0,0.6905,2.393,4.698,6.527,7.6835,9.112,0.0,5.135,4.91,4.508,4.382,4.3195,4.25,4.339
CN042,13.08,1.433,2004,1.2969999999999997,134.245,342.82,763.523,1294.013,1884.46,1957.054,0.111,39.904,91.484,166.541,297.524,572.616,575.615,-4.6240000000000006,-29.692,-54.77012903225806,-106.41386666666668,-112.34767741935485,-73.34043333333334,12.878999999999996,0.0222,1.3721724137931035,1.6638709677419354,2.5019,4.2252580645161295,9.169733333333333,0.9996666666666667,12511262.6,12730605.172413792,13963012.508064516,18901276.3,19439803.258064516,18913982.95,23333146.666666668,4.3740000000000006,9.504551724137931,11.728225806451613,19.023433333333333,22.11258064516129,24.681566666666665,29.197999999999997,10.2608,15.060724137931036,16.61216129032258,24.6188,27.009516129032257,28.814333333333334,33.88,-1.2870000000000001,4.1594482758620686,6.860677419354839,13.666,17.255709677419354,20.559966666666664,24.951000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,9.0,8.0,6.0,6.0,0.0,0.0,61.494,172.187,301.082,416.484,534.175,647.561,0.0,0.87,2.597,4.6425,6.172,7.8975,9.538,6.287,6.149,5.996,5.739000000000001,5.909,6.313000000000001,6.134,5.011
CN043,12.106,1.391,2004,9.611,174.007,399.198,839.421,1375.002,1615.9569999999999,0.0,50.275,144.119,245.473,417.524,673.832,719.616,0.0,25.773130434782612,19.87755172413793,50.52896774193548,87.25316666666666,232.16009677419353,276.00115384615384,0.0,2.1858695652173914,3.2359999999999998,3.269483870967742,5.735033333333333,8.267999999999999,3.5218461538461545,0.0,8459169.717391305,11881787.456896551,11667616.120967742,17538282.058333334,17416552.19354839,18952200.96153846,0.0,4.381304347826087,10.633827586206895,12.264225806451615,19.6741,22.276806451612902,23.535,0.0,7.852086956521738,15.512206896551724,16.33574193548387,24.624299999999998,26.503129032258062,27.467769230769232,0.0,0.7702608695652174,5.827586206896552,8.119741935483871,14.941533333333332,18.25283870967742,19.452846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,7.0,4.0,4.0,3.0,0.0,38.458,109.644,203.921,305.318,420.598,536.969,0.0,0.825,2.213,3.9065,5.7170000000000005,7.47,8.964500000000001,0.0,6.965,6.74,6.842,6.9175,7.292,7.24,0.0,4.581
CN044,11.814,1.393,2004,168.137,476.583,876.864,1409.503,2028.228,2070.721,0.0,35.033,103.254,168.481,335.894,581.653,589.217,0.0,-6.613391304347825,2.5305862068965523,-40.410000000000004,16.430866666666667,87.0293870967742,146.303,0.0,1.5231739130434783,2.352448275862069,2.1040967741935486,5.580433333333334,7.927709677419355,3.782,0.0,10039293.456521738,12563108.112068966,13316933.661290323,16538097.133333333,17994537.580645163,20255209.0,0.0,12.310304347826087,15.636068965517243,17.912290322580642,22.754633333333334,24.958870967741937,26.2465,0.0,16.227043478260867,20.28896551724138,21.784870967741934,26.73773333333333,28.859516129032258,30.226,0.0,9.002608695652174,11.697793103448275,14.711225806451614,19.174266666666664,21.42541935483871,22.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0,49.55850000000001,127.11200000000001,212.919,309.022,445.34000000000003,557.13,0.0,0.983,2.607,4.074,5.899,8.112,9.442,0.0,6.111,6.266,6.042,6.625,7.018,7.0920000000000005,0.0,4.065
CN045,12.411,1.496,2004,133.334,405.572,752.206,1257.492,1833.628,1915.78,0.0,54.597,110.352,183.939,320.185,559.998,564.75,0.0,9.670833333333334,9.794068965517244,-13.157548387096773,38.063766666666666,88.75354838709679,150.484,0.0,2.274875,1.9225862068965516,2.373774193548387,4.541533333333334,7.735903225806451,1.188,0.0,7556735.729166667,10670628.844827587,10253457.774193548,15420742.583333334,16343557.451612903,20075229.75,0.0,10.555583333333333,14.38751724137931,16.18174193548387,21.84286666666667,23.585032258064516,25.538,0.0,13.793958333333334,18.86562068965517,19.934193548387096,26.1018,27.556483870967742,29.41275,0.0,7.624791666666667,10.30006896551724,13.017967741935484,17.835033333333335,20.043612903225807,21.52325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0,1.0,0.0,0.0,38.597500000000004,100.21300000000001,170.87900000000002,254.09900000000002,377.333,483.40200000000004,0.0,0.982,2.5185,3.891,5.4695,7.407,8.637,0.0,6.6905,6.687,6.601,6.7775,7.032,6.971500000000001,0.0,3.002
